SPLIT,EVAL_CELL,N,FILE_FAKE_PROB_Q10,FILE_FAKE_PROB_MEDIAN,FILE_FAKE_PROB_Q90,VOICE_FAKE_PROB_Q10,VOICE_FAKE_PROB_MEDIAN,VOICE_FAKE_PROB_Q90,MUSIC_FAKE_PROB_Q10,MUSIC_FAKE_PROB_MEDIAN,MUSIC_FAKE_PROB_Q90,VOICE_PRESENT_PROB_Q10,VOICE_PRESENT_PROB_MEDIAN,VOICE_PRESENT_PROB_Q90,MUSIC_PRESENT_PROB_Q10,MUSIC_PRESENT_PROB_MEDIAN,MUSIC_PRESENT_PROB_Q90
all,sequential__voice_real__music_fake,75,0.3555884182,0.5370050664,0.8011373113600004,0.1430011229,0.3451352333,0.6665710904600001,0.33631586702,0.5518058242,0.7563492362200003,0.75655303,0.8223956227,0.87687752246,0.60803163054,0.8723682761,0.91904712916
all,sequential__voice_real__music_real,75,0.26760968802,0.4008147215,0.56385198922,0.12470613459999999,0.261062643,0.4429473166000002,0.22047296334,0.3806910153,0.56253297642,0.69952327012,0.8270197511,0.88329401016,0.83290373086,0.8876648545,0.93049081568
all,voice_only__voice_fake,75,0.54187896528,0.9718788259,0.99978921968,0.54187896528,0.9718788259,0.99978921968,0.54685516592,0.7565601536,0.87040872124,0.7439325451600001,0.8121485114,0.8842428088400001,0.0270493966,0.0397040769,0.059288936860000016
all,voice_only__voice_real,75,0.00115997594,0.0729582574,0.5841890312400007,0.00115997594,0.0729582574,0.5841890312400007,0.34555275526,0.5572868477,0.66202933662,0.7486213326200001,0.8315433264,0.88761552574,0.0312989842,0.0460459627,0.08177553412000003
dev,concurrent__voice_fake__music_fake,25,0.28187585476000004,0.5011814016,0.7554887155200001,0.25055676012,0.4943192867,0.7387497923400002,0.2966947237,0.4762500789,0.64766619468,0.348551172,0.7651946545,0.8822465539000001,0.07651995126000001,0.8644681573,0.9320269584800001
dev,concurrent__voice_fake__music_real,25,0.24962306982,0.4056668156,0.65942645016,0.23191630064000002,0.4195784182,0.65751067032,0.11412365716,0.3084265694,0.49697003822000013,0.23309693932,0.5383004546,0.8157640696,0.80812380312,0.8905546665,0.91973283294
dev,concurrent__voice_real__music_fake,25,0.25651372212,0.4932227133,0.66313455294,0.1662201892,0.3774541944,0.5803919763800001,0.23997107164000003,0.4419543475,0.59106481114,0.16393600108,0.6793732047,0.8832923889000001,0.6609464169,0.8567203283,0.90987035032
dev,concurrent__voice_real__music_real,25,0.15171735834000002,0.3100078234,0.4781054639,0.17260311918000001,0.3087999044,0.47396804038,0.08915513506000003,0.2923052119,0.4595339905400001,0.30336372254,0.5454799533,0.82260677812,0.78951534036,0.8667495251,0.91716743708
dev,music_only__music_fake,25,0.32243654388000004,0.5340949526,0.8101945742400001,0.20414984258,0.3386122577,0.63105770768,0.32243654388000004,0.534045339,0.8101945742400001,0.01967661864,0.0278360657,0.14125044344,0.84572262766,0.8983509541,0.94656333924
dev,music_only__music_real,25,0.14869080434,0.3787829775,0.5656823469200002,0.10604608684000001,0.2229712456,0.43530531352000007,0.14869080434,0.3563786405,0.5656823469200002,0.02430557942,0.0312968418,0.10105949940000003,0.82802823782,0.8865557313,0.92314584254
dev,partial_overlap__voice_fake__music_fake,25,0.4135553482,0.6257858214,0.75797167562,0.33876216026,0.5740520238,0.75797167562,0.38457454514,0.6231023867,0.7926771818,0.56291439534,0.783916831,0.85941795108,0.12046086786000004,0.8396474719,0.91988841294
dev,partial_overlap__voice_fake__music_real,25,0.25329239614000004,0.710924001,0.9610688015,0.3527641858,0.710924001,0.9610688015,0.19581466896,0.4840048639,0.65235329966,0.66287645104,0.8194659948,0.8639101386,0.83048028946,0.8884930015,0.93069617748
dev,partial_overlap__voice_real__music_fake,25,0.32520368977999997,0.4392985257,0.69207007064,0.16463745676000002,0.3743249597,0.5486389761400001,0.31917375206,0.4392985257,0.7131772405,0.5674933791400001,0.7699764967,0.8693412065400001,0.66533737186,0.8697054982,0.93819675448
dev,partial_overlap__voice_real__music_real,25,0.27168441672,0.4066996827,0.6224919969,0.16684896038,0.300386987,0.5817990597200001,0.16981215402,0.3075023249,0.51164131818,0.7401249170399999,0.8104653955,0.85665372608,0.8168076396,0.8834874034,0.9330792665400001
dev,sequential__voice_fake__music_fake,25,0.5083339797599999,0.8494580108,0.98191664114,0.44687565442000005,0.7821709425,0.98191664114,0.5083339797599999,0.6828225526,0.90652708112,0.70759948494,0.8139626384,0.85323524478,0.61988010406,0.8990648985,0.93662089108
dev,sequential__voice_fake__music_real,25,0.37624804466,0.7139933506,0.9566574587400001,0.35166891104,0.7139933506,0.9566574587400001,0.27168941726,0.4788383828,0.68104269334,0.75443305968,0.8101089001,0.86196920872,0.7348592042800001,0.86213094,0.9172406435
dev,sequential__voice_real__music_fake,25,0.35497163616,0.5154831512,0.75525466602,0.14422098234,0.2475169219,0.48707866730000005,0.42627280434,0.5677689674,0.81676912648,0.7615705371,0.8223956227,0.8849873543000001,0.4020921409000001,0.8768853545,0.93358705044
dev,sequential__voice_real__music_real,25,0.22229932886000003,0.3580962373,0.5855484701600001,0.09074018024000002,0.2266013861,0.5090683513000002,0.22229932886000003,0.3580962373,0.5565785119000001,0.6795620679600001,0.8117448688,0.89544707538,0.85444830658,0.8855686784,0.93067722318
dev,voice_only__voice_fake,25,0.44566100140000003,0.9084449072,0.994239741,0.44566100140000003,0.9084449072,0.994239741,0.55429271784,0.6894911851,0.84654873806,0.77205827232,0.8240024447,0.87485061884,0.02539184428,0.0361264087,0.05565202308000001
dev,voice_only__voice_real,25,0.00512014752,0.1199392397,0.5360483923,0.00512014752,0.1199392397,0.5360483923,0.36617878846,0.5532377815,0.6777480408800002,0.7733136057400001,0.8207572699,0.8882832765600001,0.02972859514,0.0380049311,0.06214385186
holdout,concurrent__voice_fake__music_fake,25,0.28324429952,0.5110330952,0.7183581593600001,0.2200820876,0.4260141995,0.6524337567000001,0.24982438694,0.4431488893,0.5745549521000001,0.11524048890000002,0.6105589867,0.8051890731,0.70615124702,0.8705130816,0.9175346613400001
holdout,concurrent__voice_fake__music_real,25,0.14741977676,0.3203408244,0.57780418052,0.11269929364000002,0.3244069527,0.5823412338000001,0.11937268364,0.2638415652,0.44056648446,0.17548624576000005,0.5744946003,0.7777349114800001,0.8115761399,0.8808624148,0.91986595394
holdout,concurrent__voice_real__music_fake,25,0.18052090634,0.4454123183,0.59487871128,0.04463030208000001,0.311616905,0.50471656468,0.20397382196000002,0.3918585428,0.59487871128,0.27459305526000005,0.6767566204,0.8378080487199999,0.5475404620000001,0.8727535009,0.92381705046
holdout,concurrent__voice_real__music_real,25,0.15887752178000003,0.341673739,0.47106083648,0.01389601428,0.2483539858,0.48425631592,0.15425171506000002,0.2525716619,0.46113670702000004,0.35653352144,0.7195736766,0.83924564126,0.7538479566399999,0.8713593483,0.92408472304
holdout,music_only__music_fake,25,0.2862065208,0.6231215846,0.8624841761600001,0.29643448876,0.4829806597,0.703771422,0.2862065208,0.6231215846,0.8624841761600001,0.030904254699999998,0.0525495857,0.16871832010000004,0.7696993708400001,0.9012128115,0.93990952966
holdout,music_only__music_real,25,0.10135453418000001,0.3255334691,0.5593460381,0.060676501460000004,0.2306133293,0.47557296424,0.10135453418000001,0.3255334691,0.5593460381,0.02356092334,0.0417702608,0.13883359132000003,0.6087991714200001,0.8405728936,0.90644373894
holdout,partial_overlap__voice_fake__music_fake,25,0.4229306506,0.7133923765,0.87766743146,0.37191800962000005,0.6924343247,0.8615902211400001,0.33652843246,0.5178986135,0.87766743146,0.52565033434,0.7364904284,0.84407161474,0.78298356534,0.8856488466,0.92685595746
holdout,partial_overlap__voice_fake__music_real,25,0.37137974302000004,0.6281068426,0.82243988628,0.43131483032000006,0.6785794038,0.89506521068,0.18291708428,0.3385735969,0.6964277319800001,0.63098305468,0.7880802751,0.8288999795800001,0.7608789921,0.8712516427,0.91674979922
holdout,partial_overlap__voice_real__music_fake,25,0.34436778230000004,0.4546845757,0.63953875946,0.16822865114000002,0.3395143333,0.53842663334,0.29834570794000004,0.4348440236,0.61762695966,0.56936433314,0.7469850183,0.8590859532,0.7819234252,0.8930764198,0.9265933871200001
holdout,partial_overlap__voice_real__music_real,25,0.22137420172,0.3359174099,0.56888270368,0.15578979928,0.2355807333,0.5020093825400002,0.17343749214,0.2864832253,0.4583445805800001,0.46220415232,0.7738624215,0.85841037034,0.8138306141,0.8771158457,0.91268571614
holdout,sequential__voice_fake__music_fake,25,0.56684784722,0.8900429001,0.97218427508,0.54130341446,0.8900429001,0.97218427508,0.4190366413,0.701828662,0.88325982558,0.74582382444,0.8102165461,0.88022345308,0.5737859129800001,0.8696696162,0.92012598516
holdout,sequential__voice_fake__music_real,25,0.51530014296,0.8192634943,0.95972599266,0.38400279428000006,0.7931154019,0.95972599266,0.28596099256,0.4760618314,0.7718675827000001,0.74451011416,0.8122286201,0.8817800879600001,0.78613692522,0.8496869206,0.91902586222
holdout,sequential__voice_real__music_fake,25,0.35662904996,0.5742826537,0.7938405025600002,0.24922619202000001,0.4028711736,0.7334998355400001,0.33286305256000004,0.5342187548,0.71067763604,0.6827286720200001,0.8271025419,0.87401112316,0.695883441,0.8802365065,0.91503160002
holdout,sequential__voice_real__music_real,25,0.29778992626,0.4287880401,0.56253297642,0.17172619476,0.2648852319,0.42522765204,0.26661374672,0.4122187298,0.56253297642,0.74611947538,0.8334299326,0.86303174498,0.80312353374,0.8819506168,0.93399968148
holdout,voice_only__voice_fake,25,0.82796201824,0.9839658009,0.99853652796,0.82796201824,0.9839658009,0.99853652796,0.58936301626,0.7067270619,0.84732349376,0.6962343454600001,0.7941350937,0.88132447004,0.029847275080000003,0.0384371094,0.049476876100000004
holdout,voice_only__voice_real,25,0.0005884723,0.0729582574,0.3340821605600001,0.0005884723,0.0729582574,0.3340821605600001,0.34158551890000005,0.5099530965,0.62414265938,0.63368778226,0.8318300247,0.88481827978,0.037395280600000004,0.0499385558,0.11813236774000002
locked,concurrent__voice_fake__music_fake,25,0.23517189142000003,0.580719659,0.76213557246,0.26477503276,0.5196698151,0.72629355412,0.19803278508,0.4660204305,0.7189249539000001,0.15669736268,0.5928717256,0.83590795996,0.16918328406000008,0.8586480021,0.91601121426
locked,concurrent__voice_fake__music_real,25,0.23366744500000003,0.3651405911,0.59267391692,0.22276698582,0.3796230111,0.5615425324800001,0.15932273668000002,0.283266986,0.49282994926,0.16074303094,0.7189275622,0.85156611202,0.77167776824,0.8830325603,0.9204841375
locked,concurrent__voice_real__music_fake,25,0.05095199756000003,0.3593989511,0.55354598724,0.00911577566,0.202701195,0.4515104212200001,0.19250197540000002,0.4704086599,0.6392963788400001,0.16240791384,0.6949093342,0.8584493160400001,0.5308451891,0.8700714707,0.89220536946
locked,concurrent__voice_real__music_real,25,0.12373705898000002,0.3665754608,0.6303618020600001,0.02916583902000002,0.2511256725,0.6054657401000002,0.15239790056000002,0.3665754608,0.557622624,0.2631967068,0.6566768289,0.80865194798,0.6515812755000001,0.8836864829,0.92798672914
locked,music_only__music_fake,25,0.30053075162,0.5095083886,0.8173014466,0.14699934050000002,0.3586722452,0.7589434125600001,0.30053075162,0.5095083886,0.8173014466,0.024603996779999998,0.0458201468,0.19949561654000006,0.8239178300000001,0.8789135814,0.91215362552
locked,music_only__music_real,25,0.19485046840000003,0.419491533,0.60280766228,0.13487579060000002,0.2842326115,0.49202077176000003,0.13539587718,0.394614407,0.60280766228,0.02698435936,0.0449683294,0.15709482432000005,0.83914804462,0.9129036069,0.93846871854
locked,partial_overlap__voice_fake__music_fake,25,0.29198113332000003,0.645485278,0.93124388208,0.29972271224,0.6883001503,0.94918625134,0.25912626372,0.4533329092,0.79699977544,0.45256454348,0.7789109945,0.85461974142,0.814772594,0.8693933487,0.90075631144
locked,partial_overlap__voice_fake__music_real,25,0.27048666656,0.5996500423,0.9202716969200001,0.32807275480000003,0.6820714386,0.9202716969200001,0.19169863380000002,0.4045704472,0.62862889534,0.52836006284,0.7858517766,0.84545954468,0.76607578996,0.8680130839,0.9341863513199999
locked,partial_overlap__voice_real__music_fake,25,0.28291696416,0.4512201477,0.69031115056,0.151997249,0.2577894717,0.54707147138,0.28291696416,0.405932017,0.6904855362000001,0.64603332286,0.7682171464,0.87471351624,0.74227626324,0.8519058824,0.8979208469
locked,partial_overlap__voice_real__music_real,25,0.19257796386,0.3541006645,0.5264333823,0.16972489963999998,0.2363854704,0.45063802252000007,0.16089293461999998,0.3494173008,0.5659025284000001,0.57368386982,0.8064283729,0.8858058214600001,0.7941227316399999,0.8851112127,0.9196584344200001
locked,sequential__voice_fake__music_fake,25,0.55311542782,0.7945542032,0.94484700958,0.43593561531999997,0.7945542032,0.9660355274800001,0.39532856806,0.6181779264,0.8024235272,0.7376078605399999,0.8266041875,0.8835249781400001,0.79482747314,0.8843759298,0.91425738332
locked,sequential__voice_fake__music_real,25,0.49936088452,0.7542230976,0.95419042298,0.60829860636,0.8213060126,0.96054131498,0.24259719458000004,0.4807873514,0.7612022118200001,0.74615460632,0.8089449406,0.8766321301600001,0.7839078306999999,0.8965502977,0.92770925758
locked,sequential__voice_real__music_fake,25,0.375082586,0.5118462227,0.7732024702400001,0.09533690176000001,0.3173288546,0.7181359034000001,0.27567813466,0.5518058242,0.6988369426,0.78356769084,0.8203151226,0.87483859062,0.8103486538,0.8629087806,0.9072036743199999
locked,sequential__voice_real__music_real,25,0.26760968802,0.3727240437,0.55106102466,0.15048611098,0.2763047255,0.4356141679200001,0.19435448686,0.3351595326,0.55106102466,0.7324077964,0.8226340413,0.8794791579,0.8330038428200001,0.8881425858,0.9244957447000001
locked,voice_only__voice_fake,25,0.7711891536800001,0.9880547529,0.99996622462,0.7711891536800001,0.9880547529,0.99996622462,0.5465281739,0.7798804985,0.88643040444,0.74674278494,0.8098214865,0.88717181684,0.02732903548,0.0464277193,0.06146775184
locked,voice_only__voice_real,25,0.00147847498,0.0256221087,0.7231077338,0.00147847498,0.0256221087,0.7231077338,0.35997492622000005,0.5942279696,0.66672225822,0.7950831890200001,0.8283054829,0.8811315417400001,0.03581699432,0.0474648252,0.0589370951
