ID,ORIGINAL_RMS,VOICE_RMS,MUSIC_RMS,VOICE_ENERGY_RATIO,MUSIC_ENERGY_RATIO,VOICE_STEM_SHARE,MUSIC_STEM_SHARE,RECONSTRUCTION_ERROR,VOICE_DOMINANT_FRACTION,MUSIC_DOMINANT_FRACTION,VOICE_FRAME_RATIO_Q50,VOICE_FRAME_RATIO_Q75,VOICE_FRAME_RATIO_Q90,VOICE_FRAME_RATIO_Q100,MUSIC_FRAME_RATIO_Q50,MUSIC_FRAME_RATIO_Q75,MUSIC_FRAME_RATIO_Q90,MUSIC_FRAME_RATIO_Q100
yue_002_concurrent_v0_m0,0.0650538564438713,0.046712344331611456,0.03907052685634805,0.5156051219628253,0.3607052230657061,0.5883818569355006,0.41161811609977744,0.04238928587131751,0.6129032258064516,0.3870967741935484,0.7009304970779313,0.8134115715945027,0.8675837010715264,0.8815413402145953,0.621826759218596,0.6920199064108457,0.74035197836905,0.8525260837835477
yue_002_concurrent_v0_m1,0.06697363382260539,0.04579719910410458,0.04450653543168866,0.4675952594568488,0.4416109570981996,0.5142895412251665,0.4857104342543035,0.01982716626495096,0.5161290322580645,0.4838709677419355,0.6849595262022399,0.798930917079979,0.8983576374523393,0.9197187990470072,0.6699298972558378,0.7571460264929963,0.853121955291722,0.9326927814855878
yue_002_concurrent_v1_m0,0.13485864262785754,0.10128825644612738,0.07566126796387902,0.5641058714373699,0.31476733680860713,0.6418512506872149,0.35814874305650474,0.04691958860579407,0.6666666666666666,0.3333333333333333,0.7248698294414626,0.7944927491597256,0.860305624500594,0.9209757257766591,0.6067159185217805,0.692511063848909,0.7397765777712493,0.9397294183789586
yue_002_concurrent_v1_m1,0.13461420764448576,0.09123683998953253,0.09250605060703633,0.4593658110411299,0.4722353337320426,0.4930927907262953,0.506907203350071,0.017111017669626888,0.5555555555555556,0.4444444444444444,0.7048351762241943,0.8129201814221825,0.8767299990692417,0.9388010407890126,0.6638831054732323,0.8239799998751212,0.9157759932621372,1.0000597187030316
yue_002_music_fake,0.06279757058647505,0.00014248257294869517,0.06271135684799409,5.14799126683852e-06,0.9972560928393212,5.162128963971228e-06,0.9999948124434371,0.005183519222832225,0.0,1.0,0.0012775204400768457,0.0017930326985620068,0.00327010269876088,0.005257968570619928,0.9982141816972144,0.9990317840950887,0.9995884683379596,1.0011069579928185
yue_002_music_real,0.15608193106886745,0.062396731167387864,0.1348515180804701,0.15981532270938492,0.7464597908308493,0.17634305477200146,0.8236569406986609,0.039321049289184666,0.02127659574468085,0.9787234042553191,0.3469447906962055,0.4274396642889956,0.5632960826279523,0.7943579454870774,0.8871661152938446,0.9356445260424784,0.9689517115666479,0.9822703425383018
yue_002_partial_overlap_v0_m0,0.05087053658577666,0.03811410451569628,0.029583755128936615,0.5613565404953161,0.33820026545092546,0.6240367619589824,0.37596319508354387,0.03422768465751133,0.5818181818181818,0.41818181818181815,0.7904149515249146,0.9899762939961592,0.9973293951802951,1.0029410377701478,0.522838796347185,0.8096808005253884,0.9238395629413504,0.9462395792169791
yue_002_partial_overlap_v0_m1,0.054385901454252365,0.03978443315271648,0.03537852413209865,0.5351230665854038,0.4231620826366782,0.5584173438777511,0.4415826208419263,0.015502426900286253,0.5636363636363636,0.43636363636363634,0.8445331443492993,0.9978995761137865,1.0025577760182594,1.005239544572461,0.481322660227234,0.9860417893149194,0.9986670508061679,1.000862505420036
yue_002_partial_overlap_v1_m0,0.11079732960572934,0.08436212448009445,0.06500801296076886,0.5797442177794302,0.3442509860983399,0.6274320583433406,0.3725679328406573,0.035958969171009436,0.5636363636363636,0.43636363636363634,0.769097933213273,0.9939569906386903,0.9986167876418724,1.0027770174654222,0.5474110404620598,0.8624150190190967,0.9683973169183797,0.9834563993017739
yue_002_partial_overlap_v1_m1,0.10902648558310529,0.0804428311953876,0.07243919387437563,0.5443906590797695,0.44145169399434536,0.5522086292363533,0.4477913622301213,0.01119751390011818,0.5454545454545454,0.45454545454545453,0.8869902676389662,0.997942402761334,1.002403377487423,1.0095414808649947,0.4354383864811434,0.9981808760560347,0.999460594393562,1.0001475978673735
yue_002_sequential_v0_m0,0.11383154396575117,0.048976364499530745,0.09847380817938405,0.18511765175479228,0.748369725454818,0.1983076094480415,0.8016923822846092,0.04048740959040674,0.5,0.5,0.7897325950113854,0.9953904981700745,1.002382155322666,1.0099379447422443,0.3972135441074557,0.9421551878184092,0.9844635006122766,0.9928767893151962
yue_002_sequential_v0_m1,0.05594759070189951,0.033622204698245846,0.044746274201569604,0.3611516337611114,0.639662612260119,0.36085779520861966,0.6391421728698491,0.009363750171291731,0.5,0.5,0.4966983803653083,0.9990395206055601,1.0063052548932583,1.0138152149866007,0.5162254366804997,0.9990533554544779,1.0002441153454893,1.001798521512426
yue_002_sequential_v1_m0,0.12397173523352971,0.07286435684897134,0.09591236833220805,0.3454497707238849,0.5985547299330171,0.3659408065347827,0.634059186572657,0.03945066554792022,0.5,0.5,0.7210218983041544,0.9966924250206127,0.9990233840104881,1.0086458149116226,0.4148337600759018,0.9533427187063016,0.9875548682969455,0.996951990347018
yue_002_sequential_v1_m1,0.08286087325572897,0.06960736838150525,0.044676428307732226,0.7056858536357064,0.2907085958418838,0.7082394363902931,0.2917605489923223,0.009149072491695586,0.5,0.5,0.4986646461700022,0.9988787936467747,1.0015191793759346,1.0099265007354847,0.5148740191904092,0.9982417163764097,0.9994933725821828,1.0018551886447435
yue_003_concurrent_v0_m0,0.08107651362755988,0.07466558474603496,0.022737960131656375,0.8481073051946821,0.0786525602510919,0.9151316569638056,0.08486832662112836,0.04489332076830574,1.0,0.0,0.9197772578905957,0.9614850591002557,0.9813750630767029,0.9886007873832534,0.258695159793629,0.3410851621440616,0.4401396650170489,0.5807636623230513
yue_003_concurrent_v0_m1,0.08135787505585265,0.05753324197562192,0.052727914494888894,0.5000788574146644,0.42003162284031903,0.5434986992703524,0.456501284310114,0.02742247120398266,0.5806451612903226,0.41935483870967744,0.6891841242188118,0.8855896790079065,0.9589526415665846,1.0069295128485902,0.6306696627619469,0.7723632885623442,0.8344919631364078,0.9075243505332227
yue_003_concurrent_v1_m0,0.0007361866533818841,0.0005802238219292053,0.00039572437615147327,0.6210622129125961,0.28888806622438795,0.6823848976344418,0.31741240957785316,0.25073833095630377,0.7446808510638298,0.2553191489361702,0.7609549250913542,0.8702390780246563,0.8977339762788861,0.9254843100472807,0.5569330455842054,0.6530113245956076,0.7672349660293633,0.8435714303580847
yue_003_concurrent_v1_m1,0.021444230183142926,0.015178566218434346,0.014894251288396278,0.5010031820141034,0.48241004070934823,0.5094532589678102,0.49054651990464415,0.030676685798418955,0.06382978723404255,0.9361702127659575,0.00811975141457848,0.02144461658835899,0.12536631177853647,1.0021654989979012,0.9835428114651282,0.9918999907783977,0.9950137788054841,0.9992146930513949
yue_003_music_fake,0.0761970192210247,7.516262417557315e-05,0.074957051258621,9.730337328449075e-07,0.9677184357651185,1.005491578116082e-06,0.9999989767102839,0.04042315453621087,0.0,1.0,0.0010188963047118328,0.001268025509497262,0.002949466848430705,0.010818592293235597,0.9892908851284178,0.9963531109597936,1.0006395162414496,1.0153763364198554
yue_003_music_real,0.06148215646882407,0.04971786451836099,0.03137080490534817,0.6539231884255255,0.2603473302700512,0.715240354066188,0.28475961699857283,0.058912366917910734,0.723404255319149,0.2765957446808511,0.8234566987239516,0.8922371472708224,0.9627803399437074,0.9973868864694694,0.47739908447296797,0.6667907211667077,0.7290931610504593,0.8094395149651235
yue_003_native_vocal_fake_music,0.10061944748250982,0.0703100186041124,0.06967091119802206,0.4882818315863509,0.4794453604447928,0.5045655744960357,0.49543441529731497,0.04952027288475891,0.425531914893617,0.574468085106383,0.5156924235348658,0.8238016241574297,0.916154311790032,0.9929032422625793,0.8463056545015026,0.9814454341343006,0.9919578065773558,0.9971611216067301
yue_003_native_vocal_real_music,0.10043957611062392,0.09099657128881225,0.03406042740738036,0.8208055995699393,0.11499804046577368,0.8771130563716237,0.1228869330357045,0.05980003861038977,0.851063829787234,0.14893617021276595,0.8951180057406382,0.9458343515125784,0.9725632650088675,0.9981643241934229,0.36349157581121566,0.5633844623728187,0.6754435279824094,0.7710974259965804
yue_003_partial_overlap_v0_m0,0.06702566070042827,0.06253783679037421,0.018476738045220677,0.8705695894650548,0.07599208950350103,0.9197177408883943,0.0802822355953132,0.047717567278374645,0.9454545454545454,0.05454545454545454,0.9838613031623655,0.9958822557728972,0.9996374737982836,1.009924701270665,0.0788851617939128,0.32721612879524803,0.5714820933992666,0.7835906990743862
yue_003_partial_overlap_v0_m1,0.06804952436158311,0.05093544298734479,0.04297993586118821,0.5602604654987796,0.39891588341886924,0.5841057835895576,0.4158941938965114,0.02781970059079909,0.5636363636363636,0.43636363636363634,0.8837966826224372,0.996817155836109,1.0006354973854887,1.002360778457023,0.47786868909851743,0.8934873604349053,0.9902694417800585,0.9976164887317431
yue_003_partial_overlap_v1_m0,0.0006004051697676269,0.0005491186982850393,0.0001949107021223792,0.836225025854319,0.10535667786002538,0.8878452076278638,0.11186034696109672,0.20640122817136988,0.9636363636363636,0.03636363636363636,0.9278429514264782,0.96199949981736,0.970567691375456,0.980298609383543,0.3499955442918148,0.43342888477835545,0.5576035827868383,0.7176465317215562
yue_003_partial_overlap_v1_m1,0.0005428994500629244,0.0002631343359708035,0.00046653033414294784,0.23483829436324805,0.7381993311911675,0.24126144788558823,0.7583901081987515,0.2700261364707236,0.2,0.8,0.23062367993929414,0.6487684267103762,0.7988771268168351,0.9265442153612413,0.9659486615051115,0.9996953326055908,1.0237478237022677,9.008146669861594
yue_003_sequential_v0_m0,0.062355709331868237,0.05743506839055763,0.019999733928616745,0.8484022781618523,0.1028717142290793,0.8918589828069435,0.10814099015708958,0.049180748720376505,0.9375,0.0625,0.9666362353764335,0.9976348721083557,1.0024008724451974,1.0074385771518846,0.1255809994356016,0.3963118722697948,0.5881720572608051,0.7587684841933978
yue_003_sequential_v0_m1,0.06672747573113759,0.04029535284118252,0.05196938981454524,0.36467040903360204,0.6065768530376657,0.37546607835301904,0.6245338985230972,0.03957848609457778,0.515625,0.484375,0.9752257975608634,0.9982579973504009,1.0016684178963124,2.0371661618282713,0.5133847848600903,0.9872601542424514,0.9940138694429935,1.8519861280028105
yue_003_sequential_v1_m0,0.050540897150923456,0.04394508319360111,0.02109600250062119,0.7560224140163097,0.17422658571047792,0.8127096964598323,0.18729026145637634,0.05901545716648728,0.734375,0.265625,0.7994806807732409,0.8947592600981585,0.9695758421942202,1.0071639717511893,0.46886874872799605,0.6329263024850019,0.6930130822429512,0.8517720120446909
yue_003_sequential_v1_m1,0.0543128964714207,0.00016941132963474204,0.05331759577103498,9.729240954857468e-06,0.9636851630330354,1.0095768578432203e-05,0.9999898690547709,0.04517554803052154,0.15625,0.84375,0.02803169853702293,0.36599356145576906,0.7399509912701349,0.8825555587483259,0.9204902287643096,0.9933257472564554,0.9969322328250021,1.0054756034748917
yue_004_concurrent_v0_m0,0.07484910179031255,0.05269839115616391,0.04819369805677023,0.4957029683835303,0.4145790107426873,0.5445597848034083,0.45544019558779925,0.03725028910444065,0.5483870967741935,0.45161290322580644,0.7029130083961879,0.8361392416804383,0.8913516702451729,0.9343984824758808,0.6017882553704812,0.7200690076474566,0.7799232678290711,0.9319975182321555
yue_004_concurrent_v0_m1,0.0749211236581648,0.053875857663073935,0.048960169583936154,0.5171062911901292,0.427048552934449,0.5476922399443153,0.4523077411867147,0.018923644908775156,0.4838709677419355,0.5161290322580645,0.6925315673691966,0.7613212067224646,0.8520364723754638,0.950502611860706,0.6958566442927863,0.7640101619200179,0.8575502848202335,0.9699064488072751
yue_004_concurrent_v1_m0,0.1019547698317901,0.07084595202984273,0.06911383865156338,0.4828530513234744,0.4595311207001199,0.5123738924407963,0.48762609735082174,0.03630814657794854,0.5121951219512195,0.4878048780487805,0.6790970147198431,0.8633147333283511,0.9332720739105261,0.9662059533118014,0.6639263179741116,0.8462004782815858,0.9932179178003394,0.9963226849352541
yue_004_concurrent_v1_m1,0.10171029703375084,0.07133396314772517,0.0692888208882255,0.49188418194438666,0.4640838894577721,0.5145403823467707,0.4854596075414691,0.03844361775543171,0.6097560975609756,0.3902439024390244,0.694032949080266,0.7788634332950951,0.8001083980777248,0.9086699777087355,0.6496040511118193,0.7447888060977258,0.9953592667753087,1.0331001304619263
yue_004_music_fake,0.11225368419082991,0.0001861482107372802,0.11044028145522687,2.7498975981872355e-06,0.9679519497704286,2.8409362303678356e-06,0.9999971508650931,0.044781761656408965,0.0,1.0,0.0015798848736719962,0.0019003880330157221,0.0028000921858008366,0.005915737696415253,0.9870819776929384,0.9949092117025484,0.9988025392969297,1.012207801642345
yue_004_music_real,0.308197302284957,0.00023014207063275542,0.30585169021194974,5.576148949823016e-07,0.984836425990819,5.662001972597079e-07,0.9999994327308022,0.04063408842509716,0.0,1.0,0.0007464001078874513,0.0009964067037622668,0.0011105682863703286,0.00122939649422986,0.9930082005778994,0.9949492507022416,0.9970324836762733,0.9991701770769438
yue_004_native_vocal_fake_music,0.017264892292868036,0.00021144978537982037,0.016192896161309304,0.00014999839254249225,0.8796728120042193,0.00017048698166754293,0.9998291317096235,0.11572446281884435,0.0,1.0,0.001767637454036842,0.0021480715981052234,0.0039469506551578085,0.016602653368125445,0.987536936450097,0.9915208768804007,0.9999807713414808,1.0192964936466757
yue_004_native_vocal_real_music,0.017293945180105817,0.005099601976634223,0.014595218473008237,0.08695293794154867,0.7122507239231671,0.10879942837187588,0.8912001532643693,0.10125854495460415,0.0,1.0,0.0009114962946231278,0.001190395548688913,0.0012683166367333984,0.40492566356187487,0.9936748872852947,0.9954831557482908,0.9977905073502003,1.0001239537878936
yue_004_partial_overlap_v0_m0,0.05695261279782438,0.042245764469252586,0.036741963168235234,0.5502233638770151,0.4161955149662182,0.56934250599783,0.4306574621009521,0.03193654667926221,0.6727272727272727,0.32727272727272727,0.9144188779984193,0.9972652315520445,0.9999759995499364,1.0037037492486995,0.32517751151522895,0.9868752798100007,0.9946049101894551,0.9974783856596949
yue_004_partial_overlap_v0_m1,0.05819581789075507,0.04344078092632155,0.036597916787204525,0.5572007374612066,0.3954842253386963,0.5848740580035551,0.4151259110031955,0.03443148029895294,0.6,0.4,0.7292532468916084,0.9972349296750755,1.000415734873028,1.0024368950308826,0.6405172802313557,0.9282682029349724,0.9610245146517546,1.000017180293973
yue_004_partial_overlap_v1_m0,0.08329398983893944,0.06157475907069056,0.0542655723530357,0.5464848227254115,0.42444501624595155,0.5628468635712375,0.4371531215836052,0.03172230017168216,0.6363636363636364,0.36363636363636365,0.9011018773806047,0.9960250365817386,0.9979383542815866,1.0028218151676243,0.34186912126265806,0.9900160175522112,0.9947402676190101,0.9986822772584611
yue_004_partial_overlap_v1_m1,0.08308372942983956,0.06099085637845931,0.05392532630132717,0.5388867320765766,0.42126326711522843,0.5612526421908103,0.438747342721285,0.03396975583406535,0.509090909090909,0.4909090909090909,0.7333003328309746,0.995634269770449,0.9986856916172148,1.1169934452101293,0.6357511484666633,0.894760763523996,0.963808799633473,0.9957728919720199
yue_004_sequential_v0_m0,0.20314963850588347,0.03532558280671782,0.1982132445958542,0.030237547423263268,0.9519918546431164,0.03078460824432356,0.969215389288757,0.04284905174796277,0.5,0.5,0.3864430714817959,0.997731050450944,1.0015594723465127,1.008294468675489,0.6280364710401605,0.9911149911403333,0.9946783658235345,0.9987667329304847
yue_004_sequential_v0_m1,0.08373387713130435,0.0361638530889026,0.07496154275688745,0.18652926751063806,0.8014466616523451,0.18879940220396144,0.8112005833598941,0.02534483101976802,0.5,0.5,0.4791324235363079,0.9993432192432479,1.0027566659481657,1.0054334943739558,0.5378542992331272,0.9922032473640914,0.9989926993397923,1.0204224759788323
