EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
215,0.2833751440048218,0.25096163153648376,0.6482705473899841,0.7441284013605443,0.22840986394557822,0.2833333333333333
220,0.2812977135181427,0.24870780110359192,0.6517982482910156,0.7442176870748299,0.22823129251700683,0.2833333333333333
225,0.2792752981185913,0.2465130090713501,0.655245840549469,0.7454974489795918,0.22900510204081637,0.28
230,0.277305543422699,0.24437426030635834,0.658625602722168,0.7473129251700681,0.22870748299319726,0.2766666666666666
235,0.27538612484931946,0.2422894686460495,0.6619329452514648,0.7474022108843538,0.22852891156462588,0.2766666666666666
240,0.27351486682891846,0.24025605618953705,0.6651763916015625,0.7478486394557824,0.22763605442176874,0.2766666666666666
245,0.27168992161750793,0.2382723093032837,0.668352484703064,0.7482057823129251,0.226921768707483,0.2766666666666666
250,0.2699092626571655,0.23633591830730438,0.6714668869972229,0.7482950680272109,0.22674319727891157,0.2766666666666666
255,0.26817119121551514,0.2344452142715454,0.6745195388793945,0.7487414965986394,0.2258503401360544,0.2766666666666666
260,0.26647403836250305,0.23259833455085754,0.6775141358375549,0.7505569727891157,0.2255527210884354,0.2733333333333333
265,0.2648162543773651,0.23079369962215424,0.6804510354995728,0.7528698979591837,0.22426020408163266,0.27
270,0.2631962299346924,0.22902968525886536,0.683330774307251,0.7528698979591837,0.22426020408163266,0.27
275,0.26161253452301025,0.22730472683906555,0.6861564517021179,0.7528698979591837,0.22426020408163266,0.27
280,0.26006394624710083,0.2256174385547638,0.6889299154281616,0.7529591836734694,0.22408163265306122,0.27
285,0.25854912400245667,0.22396652400493622,0.6916520595550537,0.7529591836734694,0.22408163265306122,0.27
290,0.25706684589385986,0.22235067188739777,0.6943236589431763,0.752155612244898,0.22568877551020408,0.27
295,0.25561603903770447,0.22076867520809174,0.6969473958015442,0.752155612244898,0.22568877551020408,0.27
300,0.2541954219341278,0.21921928226947784,0.6995229721069336,0.7520663265306122,0.22586734693877553,0.27
305,0.25280407071113586,0.21770136058330536,0.7020544409751892,0.7491198979591837,0.2267602040816327,0.275
310,0.2514410614967346,0.2162138670682907,0.7045440077781677,0.7485331632653061,0.22793367346938778,0.275
315,0.2501052916049957,0.21475565433502197,0.706992506980896,0.7485331632653061,0.22793367346938778,0.275
320,0.24879595637321472,0.21332600712776184,0.7093988656997681,0.748890306122449,0.2272193877551021,0.275
325,0.24751214683055878,0.21192395687103271,0.7117637991905212,0.7488010204081632,0.22739795918367348,0.275
330,0.24625305831432343,0.2105485200881958,0.7140907645225525,0.7508545918367346,0.22829081632653064,0.27
335,0.2450179159641266,0.20919878780841827,0.7163824439048767,0.7496641156462585,0.22733843537414966,0.2733333333333333
340,0.24380603432655334,0.20787404477596283,0.7186398506164551,0.7516581632653061,0.22668367346938778,0.27
345,0.24261657893657684,0.20657341182231903,0.7208632230758667,0.7495748299319728,0.2275170068027211,0.2733333333333333
350,0.24144896864891052,0.2052963525056839,0.7230521440505981,0.7510714285714286,0.22785714285714284,0.27
355,0.24030251801013947,0.20404212176799774,0.7252078652381897,0.7510714285714286,0.22785714285714284,0.27
360,0.23917658627033234,0.20281003415584564,0.7273310422897339,0.7505952380952381,0.2288095238095238,0.27
365,0.2380705624818802,0.2015993893146515,0.7294235229492188,0.7476488095238095,0.22970238095238096,0.275
370,0.23698389530181885,0.20040953159332275,0.7314870953559875,0.7474192176870749,0.23016156462585036,0.275
375,0.23591603338718414,0.19923999905586243,0.7335207462310791,0.7471811224489795,0.23063775510204082,0.275
380,0.2348664402961731,0.19809019565582275,0.7355250120162964,0.7467049319727891,0.23159013605442183,0.275
