ID,PHONE_PROB,THRESHOLD
channel_inv_0251__clean,5.441580697151949e-07,0.5157917141914368
channel_inv_0251__g711_ulaw,0.999568521976471,0.5157917141914368
channel_inv_0251__pstn_bandpass,0.9999186992645264,0.5157917141914368
channel_inv_0252__clean,5.17686714829324e-07,0.5157917141914368
channel_inv_0252__g726_24k,0.9993171691894531,0.5157917141914368
channel_inv_0252__opus_nb_8k,0.9971250891685486,0.5157917141914368
channel_inv_0253__clean,0.00019947162945754826,0.5157917141914368
channel_inv_0253__g711_ulaw,0.9991262555122375,0.5157917141914368
channel_inv_0253__pstn_bandpass,0.9996215105056763,0.5157917141914368
channel_inv_0254__clean,4.0169371828824296e-08,0.5157917141914368
channel_inv_0254__fft_narrowband,1.0,0.5157917141914368
channel_inv_0254__mulaw_numpy,0.9988507032394409,0.5157917141914368
channel_inv_0255__clean,1.0137046047020704e-05,0.5157917141914368
channel_inv_0255__g711_alaw,0.9941138625144958,0.5157917141914368
channel_inv_0255__g711_ulaw,0.9993876218795776,0.5157917141914368
channel_inv_0256__clean,2.1686004103571577e-08,0.5157917141914368
channel_inv_0256__g711_ulaw,0.999672532081604,0.5157917141914368
channel_inv_0256__pstn_bandpass,0.9999473094940186,0.5157917141914368
channel_inv_0257__clean,7.02782635926269e-05,0.5157917141914368
channel_inv_0257__g726_24k,0.9990923404693604,0.5157917141914368
channel_inv_0257__opus_nb_8k,0.9994630217552185,0.5157917141914368
channel_inv_0258__clean,3.3356175208609784e-06,0.5157917141914368
channel_inv_0258__fft_narrowband,0.9999997615814209,0.5157917141914368
channel_inv_0258__mulaw_numpy,0.9454349279403687,0.5157917141914368
channel_inv_0259__clean,1.7163358734251233e-07,0.5157917141914368
channel_inv_0259__opus_nb_12k,0.9959542751312256,0.5157917141914368
channel_inv_0259__random_bandpass,0.9998655319213867,0.5157917141914368
channel_inv_0260__clean,0.00021051480143796653,0.5157917141914368
channel_inv_0260__fft_narrowband,0.999998927116394,0.5157917141914368
channel_inv_0260__mulaw_numpy,1.8935462549052318e-06,0.5157917141914368
channel_inv_0261__clean,1.631475583963038e-06,0.5157917141914368
channel_inv_0261__g711_alaw,0.9999203681945801,0.5157917141914368
channel_inv_0261__g711_ulaw,0.9998836517333984,0.5157917141914368
channel_inv_0262__clean,7.2071120484906714e-06,0.5157917141914368
channel_inv_0262__g726_24k,0.9957329630851746,0.5157917141914368
channel_inv_0262__opus_nb_8k,0.9731923937797546,0.5157917141914368
channel_inv_0263__clean,7.064845135573705e-07,0.5157917141914368
channel_inv_0263__g726_24k,0.9984758496284485,0.5157917141914368
channel_inv_0263__opus_nb_8k,0.9899465441703796,0.5157917141914368
channel_inv_0264__clean,1.0779504009406082e-06,0.5157917141914368
channel_inv_0264__fft_narrowband,0.999990701675415,0.5157917141914368
channel_inv_0264__mulaw_numpy,0.00764441629871726,0.5157917141914368
channel_inv_0265__clean,6.122596914792666e-06,0.5157917141914368
channel_inv_0265__g711_alaw,0.999618411064148,0.5157917141914368
channel_inv_0265__g711_ulaw,0.9992247819900513,0.5157917141914368
channel_inv_0266__clean,3.958698016504059e-06,0.5157917141914368
channel_inv_0266__packetloss_g711,0.0009635886526666582,0.5157917141914368
channel_inv_0266__packetloss_opus_nb,0.9935385584831238,0.5157917141914368
channel_inv_0267__clean,0.0001381892361678183,0.5157917141914368
channel_inv_0267__fft_narrowband,0.9999887943267822,0.5157917141914368
channel_inv_0267__mulaw_numpy,2.5954039301723242e-05,0.5157917141914368
channel_inv_0268__clean,2.703635573197971e-07,0.5157917141914368
channel_inv_0268__packetloss_g711,0.9982001781463623,0.5157917141914368
channel_inv_0268__resample8k,0.9970178604125977,0.5157917141914368
channel_inv_0269__clean,1.5011471987236291e-05,0.5157917141914368
channel_inv_0269__mulaw_numpy,0.9996923208236694,0.5157917141914368
channel_inv_0269__random_bandpass,0.9998624324798584,0.5157917141914368
channel_inv_0270__clean,3.7319434341043234e-05,0.5157917141914368
channel_inv_0270__fft_narrowband,1.0,0.5157917141914368
channel_inv_0270__mulaw_numpy,0.9999065399169922,0.5157917141914368
channel_inv_0271__clean,1.1489861861946338e-07,0.5157917141914368
channel_inv_0271__fft_narrowband,1.0,0.5157917141914368
channel_inv_0271__packetloss_opus_nb,0.9994507431983948,0.5157917141914368
channel_inv_0272__clean,1.0714121145838362e-07,0.5157917141914368
channel_inv_0272__opus_nb_12k,0.9975760579109192,0.5157917141914368
channel_inv_0272__random_bandpass,0.9999628067016602,0.5157917141914368
channel_inv_0273__clean,1.5570975619993987e-06,0.5157917141914368
channel_inv_0273__pstn_bandpass,0.9999673366546631,0.5157917141914368
channel_inv_0273__resample8k,0.9989340901374817,0.5157917141914368
channel_inv_0274__clean,1.0959765859297477e-06,0.5157917141914368
channel_inv_0274__g726_24k,0.9999451637268066,0.5157917141914368
channel_inv_0274__opus_nb_8k,0.9998117089271545,0.5157917141914368
channel_inv_0275__clean,1.191692490465357e-06,0.5157917141914368
channel_inv_0275__g711_ulaw,0.9998431205749512,0.5157917141914368
channel_inv_0275__pstn_bandpass,0.9999725818634033,0.5157917141914368
channel_inv_0276__clean,5.2358504945004825e-06,0.5157917141914368
channel_inv_0276__pstn_bandpass,0.9999809265136719,0.5157917141914368
channel_inv_0276__resample8k,0.9995842576026917,0.5157917141914368
channel_inv_0277__clean,9.947604849003255e-05,0.5157917141914368
channel_inv_0277__opus_nb_12k,0.9984143972396851,0.5157917141914368
channel_inv_0277__random_bandpass,0.9999078512191772,0.5157917141914368
channel_inv_0278__clean,2.6774789603223326e-06,0.5157917141914368
channel_inv_0278__pstn_bandpass,0.9998975992202759,0.5157917141914368
channel_inv_0278__resample8k,0.995202898979187,0.5157917141914368
channel_inv_0279__clean,3.868636667903047e-06,0.5157917141914368
channel_inv_0279__pstn_bandpass,0.999675989151001,0.5157917141914368
channel_inv_0279__resample8k,0.9676378965377808,0.5157917141914368
channel_inv_0280__clean,5.125054602928003e-09,0.5157917141914368
channel_inv_0280__fft_narrowband,1.0,0.5157917141914368
channel_inv_0280__mulaw_numpy,0.9999773502349854,0.5157917141914368
channel_inv_0281__clean,1.2655129921768093e-07,0.5157917141914368
channel_inv_0281__g726_24k,0.99769127368927,0.5157917141914368
channel_inv_0281__opus_nb_8k,0.9882813096046448,0.5157917141914368
channel_inv_0282__clean,9.520317689748481e-06,0.5157917141914368
channel_inv_0282__opus_nb_12k,0.9830113649368286,0.5157917141914368
channel_inv_0282__random_bandpass,0.9984909296035767,0.5157917141914368
channel_inv_0283__clean,5.293040672427196e-08,0.5157917141914368
channel_inv_0283__opus_nb_12k,0.9986833930015564,0.5157917141914368
channel_inv_0283__random_bandpass,0.9998974800109863,0.5157917141914368
channel_inv_0284__clean,0.00017857190687209368,0.5157917141914368
channel_inv_0284__packetloss_g711,0.9984812140464783,0.5157917141914368
channel_inv_0284__packetloss_opus_nb,0.999259889125824,0.5157917141914368
channel_inv_0285__clean,2.5050921976799145e-05,0.5157917141914368
channel_inv_0285__packetloss_g711,0.9996902942657471,0.5157917141914368
channel_inv_0285__packetloss_opus_nb,0.9996308088302612,0.5157917141914368
channel_inv_0286__clean,1.4682766959595028e-05,0.5157917141914368
channel_inv_0286__mulaw_numpy,0.9996272325515747,0.5157917141914368
channel_inv_0286__random_bandpass,0.9999719858169556,0.5157917141914368
channel_inv_0287__clean,3.1635349841963034e-06,0.5157917141914368
channel_inv_0287__fft_narrowband,1.0,0.5157917141914368
channel_inv_0287__mulaw_numpy,0.9999921321868896,0.5157917141914368
channel_inv_0288__clean,1.1716851986420806e-06,0.5157917141914368
channel_inv_0288__packetloss_g711,0.9718635082244873,0.5157917141914368
channel_inv_0288__packetloss_opus_nb,0.9952369928359985,0.5157917141914368
channel_inv_0289__clean,3.1086819944903255e-05,0.5157917141914368
channel_inv_0289__g711_alaw,0.0014277813024818897,0.5157917141914368
channel_inv_0289__g726_24k,0.9988117218017578,0.5157917141914368
channel_inv_0290__clean,2.7713026611309033e-06,0.5157917141914368
channel_inv_0290__g726_24k,0.9996860027313232,0.5157917141914368
channel_inv_0290__opus_nb_8k,0.9983499050140381,0.5157917141914368
channel_inv_0291__clean,1.638363578138069e-08,0.5157917141914368
channel_inv_0291__packetloss_g711,0.9682331085205078,0.5157917141914368
channel_inv_0291__packetloss_opus_nb,0.9923296570777893,0.5157917141914368
channel_inv_0292__clean,5.476022693073901e-07,0.5157917141914368
channel_inv_0292__opus_nb_12k,0.9984173774719238,0.5157917141914368
channel_inv_0292__opus_nb_8k,0.9989134073257446,0.5157917141914368
channel_inv_0293__clean,5.273038894415549e-08,0.5157917141914368
channel_inv_0293__g726_24k,0.9997614026069641,0.5157917141914368
channel_inv_0293__opus_nb_8k,0.9993724226951599,0.5157917141914368
channel_inv_0294__clean,5.476022693073901e-07,0.5157917141914368
channel_inv_0294__g711_alaw,0.9997640252113342,0.5157917141914368
channel_inv_0294__g711_ulaw,0.9988104104995728,0.5157917141914368
channel_inv_0295__clean,2.46626677835593e-05,0.5157917141914368
channel_inv_0295__fft_narrowband,0.9999994039535522,0.5157917141914368
channel_inv_0295__mulaw_numpy,2.2052536223782226e-06,0.5157917141914368
channel_inv_0296__clean,3.248297559821367e-07,0.5157917141914368
channel_inv_0296__g711_alaw,0.9997891783714294,0.5157917141914368
channel_inv_0296__g711_ulaw,0.9997313618659973,0.5157917141914368
channel_inv_0297__clean,4.725104076896969e-07,0.5157917141914368
channel_inv_0297__pstn_bandpass,0.9999004602432251,0.5157917141914368
channel_inv_0297__resample8k,0.9983443021774292,0.5157917141914368
channel_inv_0298__clean,9.136363701145456e-07,0.5157917141914368
channel_inv_0298__opus_nb_12k,0.9964983463287354,0.5157917141914368
channel_inv_0298__random_bandpass,0.9999693632125854,0.5157917141914368
channel_inv_0299__clean,8.94111906291073e-07,0.5157917141914368
channel_inv_0299__fft_narrowband,0.9999995231628418,0.5157917141914368
channel_inv_0299__packetloss_opus_nb,0.9966261386871338,0.5157917141914368
channel_inv_0300__clean,3.4198519642814063e-06,0.5157917141914368
channel_inv_0300__fft_narrowband,1.0,0.5157917141914368
channel_inv_0300__mulaw_numpy,0.9999622106552124,0.5157917141914368
channel_inv_0301__clean,2.0307952581788413e-05,0.5157917141914368
channel_inv_0301__opus_nb_12k,0.998784601688385,0.5157917141914368
channel_inv_0301__random_bandpass,0.9999986886978149,0.5157917141914368
channel_inv_0302__clean,5.2358504945004825e-06,0.5157917141914368
channel_inv_0302__pstn_bandpass,0.9999809265136719,0.5157917141914368
channel_inv_0302__resample8k,0.9995842576026917,0.5157917141914368
channel_inv_0303__clean,2.2723781967215473e-06,0.5157917141914368
channel_inv_0303__fft_narrowband,1.0,0.5157917141914368
channel_inv_0303__mulaw_numpy,0.9999631643295288,0.5157917141914368
channel_inv_0304__clean,1.1666782484098803e-05,0.5157917141914368
channel_inv_0304__packetloss_g711,1.0683022082957905e-05,0.5157917141914368
channel_inv_0304__resample8k,0.9816189408302307,0.5157917141914368
channel_inv_0305__clean,1.1525348675434088e-08,0.5157917141914368
channel_inv_0305__g711_alaw,0.9997643828392029,0.5157917141914368
channel_inv_0305__g711_ulaw,0.9995582699775696,0.5157917141914368
channel_inv_0306__clean,8.701897513674339e-07,0.5157917141914368
channel_inv_0306__packetloss_g711,0.9951819777488708,0.5157917141914368
channel_inv_0306__resample8k,0.9982051849365234,0.5157917141914368
channel_inv_0307__clean,1.9481117874420306e-07,0.5157917141914368
channel_inv_0307__g726_24k,0.9983184337615967,0.5157917141914368
channel_inv_0307__opus_nb_8k,0.9974107146263123,0.5157917141914368
channel_inv_0308__clean,2.3185856790064463e-08,0.5157917141914368
channel_inv_0308__g711_ulaw,0.9995484948158264,0.5157917141914368
channel_inv_0308__pstn_bandpass,0.9998608827590942,0.5157917141914368
channel_inv_0309__clean,4.843822694056144e-07,0.5157917141914368
channel_inv_0309__fft_narrowband,1.0,0.5157917141914368
channel_inv_0309__packetloss_opus_nb,0.9690623879432678,0.5157917141914368
channel_inv_0310__clean,2.6049679036077578e-06,0.5157917141914368
channel_inv_0310__g711_alaw,0.9995984435081482,0.5157917141914368
channel_inv_0310__g711_ulaw,0.9991857409477234,0.5157917141914368
channel_inv_0311__clean,2.831383660861775e-08,0.5157917141914368
channel_inv_0311__g711_alaw,0.9997954964637756,0.5157917141914368
channel_inv_0311__g726_24k,0.9998700618743896,0.5157917141914368
channel_inv_0312__clean,5.1061476824543206e-08,0.5157917141914368
channel_inv_0312__fft_narrowband,1.0,0.5157917141914368
channel_inv_0312__packetloss_opus_nb,0.9980156421661377,0.5157917141914368
channel_inv_0313__clean,2.46626677835593e-05,0.5157917141914368
channel_inv_0313__g726_24k,0.9927911758422852,0.5157917141914368
channel_inv_0313__opus_nb_8k,0.9803905487060547,0.5157917141914368
channel_inv_0314__clean,1.4223456901163445e-07,0.5157917141914368
channel_inv_0314__mulaw_numpy,0.9999443292617798,0.5157917141914368
channel_inv_0314__random_bandpass,0.9999961853027344,0.5157917141914368
channel_inv_0315__clean,3.492772884783335e-05,0.5157917141914368
channel_inv_0315__g711_alaw,1.2091772077837959e-05,0.5157917141914368
channel_inv_0315__g726_24k,0.9955796599388123,0.5157917141914368
channel_inv_0316__clean,1.1666782484098803e-05,0.5157917141914368
channel_inv_0316__fft_narrowband,0.9999376535415649,0.5157917141914368
channel_inv_0316__mulaw_numpy,0.00015421272837556899,0.5157917141914368
channel_inv_0317__clean,1.0975122677336913e-05,0.5157917141914368
channel_inv_0317__g711_alaw,0.00013965765538159758,0.5157917141914368
channel_inv_0317__g726_24k,0.9950308799743652,0.5157917141914368
channel_inv_0318__clean,1.8652053768164478e-07,0.5157917141914368
channel_inv_0318__fft_narrowband,0.9999996423721313,0.5157917141914368
channel_inv_0318__mulaw_numpy,0.9998044371604919,0.5157917141914368
channel_inv_0319__clean,1.0443477549415547e-05,0.5157917141914368
channel_inv_0319__mulaw_numpy,0.002222974319010973,0.5157917141914368
channel_inv_0319__random_bandpass,0.9987353682518005,0.5157917141914368
channel_inv_0320__clean,1.2503317520895507e-05,0.5157917141914368
channel_inv_0320__mulaw_numpy,0.9999179840087891,0.5157917141914368
channel_inv_0320__random_bandpass,0.9998512268066406,0.5157917141914368
channel_inv_0321__clean,9.669299288361799e-06,0.5157917141914368
channel_inv_0321__mulaw_numpy,0.9999746084213257,0.5157917141914368
channel_inv_0321__random_bandpass,0.9999939203262329,0.5157917141914368
channel_inv_0322__clean,4.226898909109877e-06,0.5157917141914368
channel_inv_0322__opus_nb_12k,0.9992436170578003,0.5157917141914368
channel_inv_0322__random_bandpass,0.9999881982803345,0.5157917141914368
channel_inv_0323__clean,5.106372191221453e-05,0.5157917141914368
channel_inv_0323__mulaw_numpy,0.9999508857727051,0.5157917141914368
channel_inv_0323__random_bandpass,0.9999974966049194,0.5157917141914368
channel_inv_0324__clean,4.589252421283163e-05,0.5157917141914368
channel_inv_0324__opus_nb_12k,0.9912253022193909,0.5157917141914368
channel_inv_0324__random_bandpass,0.9985541701316833,0.5157917141914368
channel_inv_0325__clean,3.492772884783335e-05,0.5157917141914368
channel_inv_0325__packetloss_g711,1.7947547803487396e-06,0.5157917141914368
channel_inv_0325__packetloss_opus_nb,0.9966020584106445,0.5157917141914368
channel_inv_0326__clean,3.44514781147609e-08,0.5157917141914368
channel_inv_0326__g726_24k,0.9997649788856506,0.5157917141914368
channel_inv_0326__opus_nb_8k,0.998802900314331,0.5157917141914368
channel_inv_0327__clean,2.4286905500048306e-06,0.5157917141914368
channel_inv_0327__g711_ulaw,0.999386191368103,0.5157917141914368
channel_inv_0327__pstn_bandpass,0.9999772310256958,0.5157917141914368
channel_inv_0328__clean,6.865661248411925e-07,0.5157917141914368
channel_inv_0328__g726_24k,0.9995514750480652,0.5157917141914368
channel_inv_0328__opus_nb_8k,0.9996678829193115,0.5157917141914368
channel_inv_0329__clean,7.143672746678931e-07,0.5157917141914368
channel_inv_0329__g726_24k,0.9988476037979126,0.5157917141914368
channel_inv_0329__opus_nb_8k,0.9929925203323364,0.5157917141914368
channel_inv_0330__clean,8.701897513674339e-07,0.5157917141914368
channel_inv_0330__fft_narrowband,0.9999996423721313,0.5157917141914368
channel_inv_0330__mulaw_numpy,0.9999089241027832,0.5157917141914368
channel_inv_0331__clean,6.516253847621556e-07,0.5157917141914368
channel_inv_0331__packetloss_g711,0.9904167652130127,0.5157917141914368
channel_inv_0331__packetloss_opus_nb,0.994210958480835,0.5157917141914368
channel_inv_0332__clean,6.366682896441489e-07,0.5157917141914368
channel_inv_0332__pstn_bandpass,0.9881839752197266,0.5157917141914368
channel_inv_0332__resample8k,0.8215780854225159,0.5157917141914368
channel_inv_0333__clean,9.298026270698756e-06,0.5157917141914368
channel_inv_0333__fft_narrowband,1.0,0.5157917141914368
channel_inv_0333__packetloss_opus_nb,0.9602929353713989,0.5157917141914368
channel_inv_0334__clean,1.6791196344456694e-07,0.5157917141914368
channel_inv_0334__opus_nb_12k,0.9998431205749512,0.5157917141914368
channel_inv_0334__random_bandpass,0.9999938011169434,0.5157917141914368
channel_inv_0335__clean,1.3204955394030549e-05,0.5157917141914368
channel_inv_0335__mulaw_numpy,0.0006656832410953939,0.5157917141914368
channel_inv_0335__random_bandpass,0.9995883107185364,0.5157917141914368
channel_inv_0336__clean,6.28744328423636e-06,0.5157917141914368
channel_inv_0336__fft_narrowband,1.0,0.5157917141914368
channel_inv_0336__mulaw_numpy,0.9999828338623047,0.5157917141914368
channel_inv_0337__clean,7.50033279928175e-07,0.5157917141914368
channel_inv_0337__fft_narrowband,0.9999827146530151,0.5157917141914368
channel_inv_0337__mulaw_numpy,0.00035324928467161953,0.5157917141914368
channel_inv_0338__clean,4.461614298634231e-05,0.5157917141914368
channel_inv_0338__g711_alaw,0.9999589920043945,0.5157917141914368
channel_inv_0338__g726_24k,0.9995825886726379,0.5157917141914368
channel_inv_0339__clean,1.308074570260942e-05,0.5157917141914368
channel_inv_0339__pstn_bandpass,0.9999661445617676,0.5157917141914368
channel_inv_0339__resample8k,0.9992339611053467,0.5157917141914368
channel_inv_0340__clean,4.7997286145573526e-08,0.5157917141914368
channel_inv_0340__opus_nb_12k,0.9994263648986816,0.5157917141914368
channel_inv_0340__random_bandpass,0.9999140501022339,0.5157917141914368
channel_inv_0341__clean,7.280385943886358e-06,0.5157917141914368
channel_inv_0341__opus_nb_12k,0.9919050931930542,0.5157917141914368
channel_inv_0341__random_bandpass,0.9976048469543457,0.5157917141914368
channel_inv_0342__clean,3.0857784167892532e-06,0.5157917141914368
channel_inv_0342__g711_alaw,0.999032735824585,0.5157917141914368
channel_inv_0342__g726_24k,0.9993184804916382,0.5157917141914368
channel_inv_0343__clean,3.92274841942708e-07,0.5157917141914368
channel_inv_0343__packetloss_g711,4.9400121497455984e-05,0.5157917141914368
channel_inv_0343__packetloss_opus_nb,0.9864501357078552,0.5157917141914368
channel_inv_0344__clean,2.1686004103571577e-08,0.5157917141914368
channel_inv_0344__g711_ulaw,0.999672532081604,0.5157917141914368
channel_inv_0344__pstn_bandpass,0.9999473094940186,0.5157917141914368
channel_inv_0345__clean,5.423949573923892e-07,0.5157917141914368
channel_inv_0345__fft_narrowband,1.0,0.5157917141914368
channel_inv_0345__mulaw_numpy,0.9999943971633911,0.5157917141914368
channel_inv_0346__clean,3.699292676628829e-07,0.5157917141914368
channel_inv_0346__packetloss_g711,0.9962886571884155,0.5157917141914368
channel_inv_0346__packetloss_opus_nb,0.9976282715797424,0.5157917141914368
channel_inv_0347__clean,2.5827762328844983e-07,0.5157917141914368
channel_inv_0347__packetloss_g711,0.005293293856084347,0.5157917141914368
channel_inv_0347__packetloss_opus_nb,0.9966444969177246,0.5157917141914368
channel_inv_0348__clean,1.0223226126981899e-05,0.5157917141914368
channel_inv_0348__packetloss_g711,0.9782432317733765,0.5157917141914368
channel_inv_0348__resample8k,0.9948437213897705,0.5157917141914368
channel_inv_0349__clean,2.5050921976799145e-05,0.5157917141914368
channel_inv_0349__g711_alaw,0.9999885559082031,0.5157917141914368
channel_inv_0349__g726_24k,0.9999165534973145,0.5157917141914368
channel_inv_0350__clean,2.497523041711247e-07,0.5157917141914368
channel_inv_0350__packetloss_g711,0.9953122138977051,0.5157917141914368
channel_inv_0350__resample8k,0.9931437969207764,0.5157917141914368
channel_inv_0351__clean,1.1615392395469826e-05,0.5157917141914368
channel_inv_0351__opus_nb_12k,0.9994040727615356,0.5157917141914368
channel_inv_0351__random_bandpass,0.9999816417694092,0.5157917141914368
channel_inv_0352__clean,4.930495924782008e-05,0.5157917141914368
channel_inv_0352__fft_narrowband,0.9999998807907104,0.5157917141914368
channel_inv_0352__mulaw_numpy,0.9999778270721436,0.5157917141914368
channel_inv_0353__clean,1.925694277815637e-06,0.5157917141914368
channel_inv_0353__opus_nb_12k,0.9996466636657715,0.5157917141914368
channel_inv_0353__opus_nb_8k,0.9996127486228943,0.5157917141914368
channel_inv_0354__clean,6.534472518637813e-09,0.5157917141914368
channel_inv_0354__g711_ulaw,0.9285492897033691,0.5157917141914368
channel_inv_0354__pstn_bandpass,0.9952173233032227,0.5157917141914368
channel_inv_0355__clean,8.41956051544912e-08,0.5157917141914368
channel_inv_0355__fft_narrowband,0.9999997615814209,0.5157917141914368
channel_inv_0355__mulaw_numpy,0.994472324848175,0.5157917141914368
channel_inv_0356__clean,2.5356853257108014e-06,0.5157917141914368
channel_inv_0356__mulaw_numpy,0.9997329115867615,0.5157917141914368
channel_inv_0356__random_bandpass,0.9998739957809448,0.5157917141914368
channel_inv_0357__clean,4.6494355387949327e-07,0.5157917141914368
channel_inv_0357__opus_nb_12k,0.9993164539337158,0.5157917141914368
channel_inv_0357__opus_nb_8k,0.998764157295227,0.5157917141914368
channel_inv_0358__clean,1.2529578270914499e-05,0.5157917141914368
channel_inv_0358__g726_24k,0.9989984631538391,0.5157917141914368
channel_inv_0358__opus_nb_8k,0.993461012840271,0.5157917141914368
channel_inv_0359__clean,4.802947842108551e-06,0.5157917141914368
channel_inv_0359__packetloss_g711,0.00168170768301934,0.5157917141914368
channel_inv_0359__resample8k,0.9972859621047974,0.5157917141914368
channel_inv_0360__clean,1.4960360203986056e-06,0.5157917141914368
channel_inv_0360__fft_narrowband,1.0,0.5157917141914368
channel_inv_0360__packetloss_opus_nb,0.9949749708175659,0.5157917141914368
channel_inv_0361__clean,5.273038894415549e-08,0.5157917141914368
channel_inv_0361__packetloss_g711,0.9935221076011658,0.5157917141914368
channel_inv_0361__packetloss_opus_nb,0.997109591960907,0.5157917141914368
channel_inv_0362__clean,4.415322109707631e-05,0.5157917141914368
channel_inv_0362__g726_24k,0.9980326294898987,0.5157917141914368
channel_inv_0362__opus_nb_8k,0.9940671920776367,0.5157917141914368
channel_inv_0363__clean,9.472414035371912e-07,0.5157917141914368
channel_inv_0363__packetloss_g711,7.471130811609328e-05,0.5157917141914368
channel_inv_0363__resample8k,0.9983073472976685,0.5157917141914368
channel_inv_0364__clean,1.5031999282655306e-05,0.5157917141914368
channel_inv_0364__fft_narrowband,0.9999902248382568,0.5157917141914368
channel_inv_0364__packetloss_opus_nb,0.9986842274665833,0.5157917141914368
channel_inv_0365__clean,1.1525348675434088e-08,0.5157917141914368
channel_inv_0365__packetloss_g711,0.9920210242271423,0.5157917141914368
channel_inv_0365__resample8k,0.8700255751609802,0.5157917141914368
channel_inv_0366__clean,0.0002009775344049558,0.5157917141914368
channel_inv_0366__mulaw_numpy,0.9998960494995117,0.5157917141914368
channel_inv_0366__random_bandpass,0.999890923500061,0.5157917141914368
channel_inv_0367__clean,0.00011787928087869659,0.5157917141914368
channel_inv_0367__packetloss_g711,3.461213054833934e-05,0.5157917141914368
channel_inv_0367__packetloss_opus_nb,0.9994328618049622,0.5157917141914368
channel_inv_0368__clean,1.0180768185819034e-05,0.5157917141914368
channel_inv_0368__pstn_bandpass,0.9999343156814575,0.5157917141914368
channel_inv_0368__resample8k,0.9990360736846924,0.5157917141914368
channel_inv_0369__clean,3.069693548241048e-06,0.5157917141914368
channel_inv_0369__mulaw_numpy,0.7808481454849243,0.5157917141914368
channel_inv_0369__random_bandpass,0.9874304533004761,0.5157917141914368
channel_inv_0370__clean,2.1620107093500707e-10,0.5157917141914368
channel_inv_0370__g711_ulaw,0.9965611100196838,0.5157917141914368
channel_inv_0370__pstn_bandpass,0.9975551962852478,0.5157917141914368
channel_inv_0371__clean,1.207984894335823e-07,0.5157917141914368
channel_inv_0371__pstn_bandpass,0.9999024868011475,0.5157917141914368
channel_inv_0371__resample8k,0.9900195598602295,0.5157917141914368
channel_inv_0372__clean,2.156995833502151e-06,0.5157917141914368
channel_inv_0372__g711_alaw,0.9974452257156372,0.5157917141914368
channel_inv_0372__g726_24k,0.9988642930984497,0.5157917141914368
channel_inv_0373__clean,3.865915232381667e-07,0.5157917141914368
channel_inv_0373__fft_narrowband,0.9999983310699463,0.5157917141914368
channel_inv_0373__mulaw_numpy,0.9999403953552246,0.5157917141914368
channel_inv_0374__clean,5.231684667705849e-07,0.5157917141914368
channel_inv_0374__packetloss_g711,0.9967421889305115,0.5157917141914368
channel_inv_0374__resample8k,0.9947718977928162,0.5157917141914368
channel_inv_0375__clean,1.9432998215052066e-06,0.5157917141914368
channel_inv_0375__g711_alaw,0.9999654293060303,0.5157917141914368
channel_inv_0375__g726_24k,0.9999117851257324,0.5157917141914368
channel_inv_0376__clean,1.0591621503408533e-05,0.5157917141914368
channel_inv_0376__packetloss_g711,1.147951593338803e-06,0.5157917141914368
channel_inv_0376__packetloss_opus_nb,0.995135486125946,0.5157917141914368
channel_inv_0377__clean,8.018155313038733e-07,0.5157917141914368
channel_inv_0377__packetloss_g711,0.9973624348640442,0.5157917141914368
channel_inv_0377__resample8k,0.9995080232620239,0.5157917141914368
channel_inv_0378__clean,0.0037255685310810804,0.5157917141914368
channel_inv_0378__packetloss_g711,0.997586727142334,0.5157917141914368
channel_inv_0378__resample8k,0.9995326995849609,0.5157917141914368
channel_inv_0379__clean,1.8832593013939913e-06,0.5157917141914368
channel_inv_0379__opus_nb_12k,0.9987910389900208,0.5157917141914368
channel_inv_0379__opus_nb_8k,0.9985588192939758,0.5157917141914368
channel_inv_0380__clean,4.03794037993066e-05,0.5157917141914368
channel_inv_0380__packetloss_g711,0.0028093208093196154,0.5157917141914368
channel_inv_0380__packetloss_opus_nb,0.9962882995605469,0.5157917141914368
channel_inv_0381__clean,6.066875357646495e-07,0.5157917141914368
channel_inv_0381__g711_ulaw,0.9952580332756042,0.5157917141914368
channel_inv_0381__pstn_bandpass,0.9950887560844421,0.5157917141914368
channel_inv_0382__clean,3.9282898796955124e-05,0.5157917141914368
channel_inv_0382__packetloss_g711,0.9927548766136169,0.5157917141914368
channel_inv_0382__resample8k,0.9876989126205444,0.5157917141914368
channel_inv_0383__clean,1.1595791875151917e-05,0.5157917141914368
channel_inv_0383__g711_alaw,0.03356141597032547,0.5157917141914368
channel_inv_0383__g726_24k,0.9968787431716919,0.5157917141914368
channel_inv_0384__clean,1.4682766959595028e-05,0.5157917141914368
channel_inv_0384__opus_nb_12k,0.9925522804260254,0.5157917141914368
channel_inv_0384__random_bandpass,0.9994930028915405,0.5157917141914368
channel_inv_0385__clean,1.2098301340301987e-05,0.5157917141914368
channel_inv_0385__g711_alaw,0.9999490976333618,0.5157917141914368
channel_inv_0385__g726_24k,0.9999033212661743,0.5157917141914368
channel_inv_0386__clean,5.933824240855756e-07,0.5157917141914368
channel_inv_0386__opus_nb_12k,0.9994496703147888,0.5157917141914368
channel_inv_0386__opus_nb_8k,0.998581051826477,0.5157917141914368
channel_inv_0387__clean,0.00015924364561215043,0.5157917141914368
channel_inv_0387__fft_narrowband,1.0,0.5157917141914368
channel_inv_0387__packetloss_opus_nb,0.9981803894042969,0.5157917141914368
