EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
26,0.2055079708459662,0.8248919049883325,0.8492231301262126,0.8634546930342384,0.7376666666666666,0.25649503279310554,0.13466066216114,0.0652918482051041,1.8945327285510392,0.0821734882349065,0.0052020602062604025,0.03107512685521251,0.033532879463586934,0.1439460505504365,0.11236220670502577,0.042488034413803125,0.12192910479668954,0.020508302644414094,0.07988365282060171
28,0.1959665706612874,0.8286592512585854,0.8544010856537312,0.8676126115046568,0.7382222222222222,0.2546837649108907,0.12826080827867214,0.06269003230318501,1.9017625003311764,0.07722547796522429,0.004963090996224948,0.027966626187721593,0.030917336280453043,0.13031212700095343,0.1210673922737736,0.038891806838274076,0.11662221674932473,0.02167186247583349,0.05922633577867953
30,0.1978149232060755,0.8288996572439618,0.854976594594181,0.8659787731208186,0.7396666666666666,0.24976229949377068,0.12649285231267487,0.06149913945156543,1.8733579034532482,0.07509887129513186,0.004581843642112498,0.023671677092840866,0.028230166292068228,0.12825198109210723,0.10918910056352615,0.04004614188947451,0.15371730150098897,0.021763522581044418,0.07525982059367796
32,0.1938517776752202,0.8255239346082499,0.8526259142774995,0.8695105765446676,0.7273333333333333,0.2559050555779898,0.12838001039222885,0.06113225616458943,1.8693412036967099,0.0747646078063254,0.004388437863466031,0.024251460278885174,0.028395183508672248,0.1197532444560617,0.09166067717898814,0.03870649416780011,0.1021252677792177,0.01661956913193265,0.06632287749391226
34,0.20221156537977616,0.8301937773753856,0.8558111084697793,0.8681528925619836,0.741,0.2535941752869247,0.1277456683435695,0.06265117175673222,1.8961109391492397,0.07555853192745453,0.004675927558920777,0.02281666468407273,0.02792281726727364,0.12653985231262238,0.09952455545909962,0.03939971271948657,0.1303567387307276,0.0175781979860358,0.09408052499690997
36,0.195635316389666,0.823168089297371,0.8513246550803775,0.8649119359176178,0.725111111111111,0.25298877346049764,0.12818267374824058,0.06050192671030686,1.8631846814534208,0.07230491107722592,0.004284471999068118,0.020440232133488206,0.02596644032515456,0.11242502438778025,0.08961426484266818,0.03786139592190941,0.1054433411075075,0.01566168584539636,0.0850547866182426
38,0.19899067538442897,0.821476818567415,0.8516739859148377,0.8618926357733177,0.7206666666666667,0.25285412290536646,0.1306253426166168,0.061867294170481354,1.8275268131227635,0.0715853549906085,0.0040601994022750176,0.01909188706710453,0.0250810748035672,0.1084317979889352,0.08563943058066997,0.038276940867981286,0.13059554174913102,0.016747571212883613,0.09464640774739795
40,0.1904713540009005,0.8152013483996724,0.8489646064805725,0.8625428473042109,0.7003333333333334,0.24997185233665342,0.13001903511620871,0.05864193792274194,1.8733735938570393,0.06965712837142805,0.00370428099184626,0.018405600176401325,0.024245510396746852,0.10130555444021723,0.0797130413612916,0.03516051465580564,0.11794819813036356,0.01599917091911112,0.06757583202711226
42,0.18822239739681357,0.8196068450271158,0.8487919564847708,0.8640656893611439,0.7167777777777777,0.24902208693399655,0.12861665512495374,0.06065717818150621,1.8648072801419158,0.06737700985299784,0.0034478675478209846,0.01650480175186968,0.02276216339625752,0.09496279091884692,0.07196966955317786,0.034437836974914836,0.10468339421485194,0.012704558489816402,0.06316474152425425
44,0.19432636051072708,0.8249076274160954,0.8543099050683183,0.8626773661944117,0.7283333333333333,0.25305499938034004,0.1276461300370631,0.06179708753948781,1.8640266991966399,0.07292412172780553,0.0033641388834991597,0.018183835300232345,0.024685983919070578,0.09684722385003199,0.06955710007109452,0.036294662612559855,0.12392189048360384,0.014268902607669878,0.08120016759697032
46,0.18926691132324253,0.8302834164890606,0.8563367193417576,0.8654602272727274,0.743,0.2503172779891325,0.12530341588739138,0.05959589622303176,1.880818228519971,0.06798475035651591,0.0034225469535339474,0.01722169951396758,0.023234564242235835,0.09420754521417973,0.06594868880969967,0.03507875810048325,0.10988691953747574,0.012779811709952443,0.07209168142185603
48,0.18461346057294614,0.8259603087593034,0.8563058866055804,0.863562795159386,0.7276666666666666,0.24874708850622473,0.12366561563361195,0.057595828650009576,1.8688849760821802,0.06894216587794806,0.003370491679339665,0.015235246579621487,0.02241720434218015,0.08925284153378721,0.06335628967713658,0.03327528915289252,0.09842058981013535,0.012327260446655958,0.06540054783945198
50,0.1878784955919382,0.829649127664331,0.8552004345887958,0.8668623081463991,0.7413333333333333,0.24971920648469262,0.1298790253254015,0.0599781994786651,1.8508367049160288,0.06886681965760776,0.003198536063095008,0.014600998819898351,0.02203342444912081,0.08768875411113919,0.06112278556794076,0.03348443663646629,0.10944661976241354,0.011181652937455112,0.06561647942498215
52,0.18515626116845738,0.831572127855962,0.856960900241637,0.8677000442739079,0.7446666666666666,0.24692614200474017,0.12739361353700435,0.05833606824130561,1.8658765754592952,0.06774099084747891,0.0031167924499998696,0.015041416548007162,0.022003944557790287,0.08734648894120138,0.057947995928834324,0.03370459444603109,0.11310313226868264,0.011550304021185903,0.06048484053984007
54,0.18747306700369612,0.8311218190138865,0.8573372281497723,0.8663683753115571,0.7434444444444444,0.24291854556557255,0.12765640466107955,0.0605835361841751,1.8677564896457823,0.0689830429474383,0.003019187190084584,0.014455320086534046,0.021930025006639795,0.08662016820903887,0.05417363659770631,0.032476926423998465,0.11800109520925219,0.010151712538961747,0.06961682250573235
56,0.18546542276630626,0.8312601927077268,0.8568077968676377,0.8673140659845205,0.7441111111111111,0.24975391006832087,0.12398924590747054,0.058590916186460194,1.8359465501444512,0.06670493411856979,0.0031935124612984156,0.01471008447740717,0.021654083098864955,0.0838842010379725,0.052814927608440296,0.03213922108498127,0.12217222432843952,0.00917432920790044,0.06707091629864442
58,0.19087379978997493,0.8310530075436539,0.855528166799232,0.8681556965761511,0.745,0.24984858678978178,0.12813993893211606,0.06176353169521734,1.8439109269066236,0.06880388393608937,0.003061339853531843,0.014402452530802705,0.02188040533645162,0.08253791058593574,0.05305926053233408,0.0332864598609711,0.12314291020382696,0.010391558293457054,0.07902152991572173
60,0.18706542272074264,0.8318624461604232,0.8574054314786581,0.8669722550177096,0.7456666666666666,0.2487393692971911,0.1263525165859006,0.059215855368986686,1.8733500576673303,0.0710837683452298,0.0030204859819725396,0.014417711974579162,0.02233175575696025,0.08374021288026078,0.050916895279637595,0.03293377997880881,0.1345882548757845,0.010867299386613684,0.0636786092292637
