EPOCH,LOSS,SELECTION,POOLED_DEVELOPMENT_ADS,MEAN_NORMALIZED_DOMAIN_ADS,WORST_NORMALIZED_DOMAIN_ADS,LOSS_VOICE,LOSS_MUSIC,LOSS_FILE,LOSS_RESIDUAL,LOSS_RANK_VOICE,LOSS_RANK_MUSIC,LOSS_RANK_FILE,LOSS_RANKING,LOSS_QUARTET_INVARIANCE,LOSS_QUARTET_LATENT_INVARIANCE,LOSS_AUC_RANKING,LOSS_LOGIT_CONSISTENCY,LOSS_LATENT_CONSISTENCY,LOSS_GROUP_DRO
26,0.1917303770817539,0.8283452067882455,0.8528657013568925,0.8606494244391971,0.747,0.24449279071490462,0.13462827128194105,0.06666537508756736,2.023234693938982,0.05669913125494795,0.008929547759017933,0.048117435253028834,0.03807740845479459,0.685403411500803,2.810697737166071,0.04919702890063301,0.13985567062945284,0.333334175292079,0.07256044304367312
28,0.1864865002760816,0.8292109930995155,0.8498016841525927,0.8615739374262101,0.7556666666666666,0.24379118981195738,0.12928298085225426,0.06280698889760167,2.0165723730849274,0.05625674398916383,0.007065703796578696,0.03700906848511832,0.03187559438273126,0.6753476534232904,2.8576049420141403,0.042734567260267975,0.11488929692373863,0.3030222803724019,0.07623088426851013
30,0.19076566166471487,0.8368624412644454,0.8573710602148412,0.8695965335169881,0.7631111111111112,0.24731131265894393,0.13313937926692748,0.06119006805455507,2.030705185820214,0.04893975314193067,0.007418435752398765,0.032896889024993305,0.028461926066506636,0.6740584152551433,2.6555942208019654,0.04422808149528333,0.12694792803469582,0.33803863178438215,0.08789235350782994
32,0.19746301679024056,0.8356231166903687,0.856819457505098,0.8661868850846123,0.7626666666666666,0.24872835746859734,0.1372235606595948,0.0650978246611075,2.0286690121266377,0.05846626635997635,0.008861330344772605,0.047485140965445274,0.038094223231373736,0.6893579542488601,2.965989160300487,0.05211426819493966,0.11709922605856735,0.3558232502557745,0.101026829279987
34,0.192547070662082,0.8371330299830748,0.8599695477662284,0.8667041355109536,0.7618888888888888,0.24512824643560438,0.13289722615839086,0.06455700416071687,1.9901855814249876,0.050671164249127765,0.005588256954458119,0.02881669500500666,0.026219057678372112,0.6746132282849873,2.977219076961205,0.04119274718340292,0.13023681611414287,0.3921711660792159,0.09257289661769351
36,0.1835361460302367,0.83495711422698,0.8557458892174389,0.8640033451397088,0.7643333333333333,0.2356216781969106,0.12825943989027522,0.06159876903089193,1.9752869601580996,0.04200516181256132,0.005488823094895161,0.024797546166566112,0.022446452667728694,0.6617539931763491,2.8992748775198205,0.035620424195098005,0.11967143467766124,0.3349497480960401,0.08025569092260908
38,0.1830526245711603,0.8217783111074277,0.8454524432498811,0.8568750245966155,0.7393333333333333,0.2377372749001529,0.13238278859809263,0.060018753155658196,1.9982406875090812,0.044911139296015624,0.005145537813074785,0.022057303710520934,0.021554541271365253,0.6612367071026001,2.725222251308498,0.03537559506323522,0.1318235222611632,0.335020136329072,0.06859654598679413
40,0.1810071126606417,0.8302915228394894,0.8547582719678415,0.8603162140889413,0.7513333333333334,0.23775797585954442,0.12606086442824777,0.060716972757990546,1.982642568962154,0.03848671470710975,0.00475524389163346,0.020108774600772386,0.01917830361030238,0.6517858436844189,2.611167595936702,0.03370700474763774,0.13027848929592012,0.30084796223983573,0.07092842279364893
42,0.1856574438030447,0.8364140077669655,0.8583567443808415,0.8690536534172899,0.7598888888888888,0.23454636249190836,0.13408187614633374,0.06220493178388373,1.9429489340058608,0.03594924423690719,0.005242383742469841,0.019284149831096036,0.018404639114055838,0.647660047853764,2.6864809319747622,0.03391682796483739,0.13017401109398596,0.36265576612296985,0.08293219941737134
44,0.18266996759782653,0.833738656321325,0.8540458019185256,0.8648630214482488,0.762,0.238589713742804,0.12798975976114682,0.05929285825389639,1.9492010980031034,0.03720188635764251,0.004646858919721568,0.017523042820671356,0.01759595654572062,0.6402622728652457,2.620874469984258,0.03338551994819869,0.1318828530665071,0.3119944489327613,0.08225480572967016
46,0.18596524522820515,0.8344928050923892,0.8582762191969785,0.8670854486422667,0.7543333333333333,0.24567208845001548,0.12864513255989374,0.06100523153977904,1.9459497904896144,0.040550922985369366,0.004135304239354981,0.01858750862921982,0.018644530343503427,0.6461936516770675,2.604049394972882,0.03361360870524129,0.12605808273106073,0.2936419472469026,0.0885594900374866
48,0.18180126596990945,0.8330148058938919,0.855239138056969,0.8645809474616293,0.757,0.24006705733926656,0.1255154539519001,0.061188856393986246,1.946020070287785,0.03545691355110768,0.0042652453491741574,0.01763688899038207,0.017189400999693582,0.6400317857342381,2.6729805377813487,0.03283417468576255,0.09945974013451533,0.31595985661665205,0.08383430908179886
50,0.17766954595449544,0.8364613367196339,0.8586266162767333,0.8675921143250688,0.761,0.23472030635544147,0.12850406713247595,0.057963738749473914,1.9463049895118543,0.03605080874655257,0.004115831394509121,0.015761568925110044,0.01632569580877352,0.6349161594884272,2.665842341430134,0.030514733609338995,0.11437737148153426,0.3079853764834534,0.0691750044658579
