ROUTE,NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
hard,0.2,0.05,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.13414285714285712,0.8621785714285715,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0009090909090909705,0.007928571428571507,-0.026494565217391353,-0.026494565217391353,-0.006491694899303606
soft,0.1,0.125,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0,0.015857142857142792,0.0,0.0,0.005285714285714264
hard,0.1,0.125,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0,0.015857142857142792,0.0,0.0,0.005285714285714264
soft,0.1,0.075,0.21709090909090906,0.782883116883117,0.2018181818181818,0.7973766233766233,0.12585714285714283,0.8663214285714285,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.00290909090909075,0.01207142857142851,0.0,0.0,0.004993506493506421
hard,0.1,0.075,0.21709090909090906,0.782883116883117,0.2018181818181818,0.7973766233766233,0.12585714285714283,0.8663214285714285,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.00290909090909075,0.01207142857142851,0.0,0.0,0.004993506493506421
soft,0.1,0.1,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.12585714285714283,0.8663214285714285,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0,0.01207142857142851,0.0,0.0,0.004023809523809503
hard,0.1,0.1,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.12585714285714283,0.8663214285714285,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0,0.01207142857142851,0.0,0.0,0.004023809523809503
soft,0.125,0.025,0.21709090909090906,0.782883116883117,0.19999999999999998,0.7982857142857143,0.14,0.8592500000000001,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0038181818181817206,0.0050000000000001155,0.0,0.0,0.0029393939393939452
hard,0.125,0.025,0.21709090909090906,0.782883116883117,0.19999999999999998,0.7982857142857143,0.14,0.8592500000000001,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0038181818181817206,0.0050000000000001155,0.0,0.0,0.0029393939393939452
soft,0.025,0.0,0.21709090909090906,0.782883116883117,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.025,0.0,0.21709090909090906,0.782883116883117,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.004727272727272691,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
soft,0.075,0.15,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11585714285714288,0.8713214285714286,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.0038181818181819427,0.017071428571428626,0.0,-0.0038181818181819427,0.004417748917748894
hard,0.075,0.15,0.21709090909090906,0.782883116883117,0.21527272727272728,0.7906493506493506,0.11585714285714288,0.8713214285714286,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.0038181818181819427,0.017071428571428626,0.0,-0.0038181818181819427,0.004417748917748894
soft,0.075,0.2,0.21709090909090906,0.782883116883117,0.21709090909090906,0.7897402597402599,0.10242857142857142,0.8780357142857143,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.004727272727272691,0.0237857142857143,0.0,-0.004727272727272691,0.0063528138528138696
hard,0.075,0.2,0.21709090909090906,0.782883116883117,0.21709090909090906,0.7897402597402599,0.10242857142857142,0.8780357142857143,0.09578804347826086,0.8881409244974288,-0.004727272727272691,-0.004727272727272691,0.0237857142857143,0.0,-0.004727272727272691,0.0063528138528138696
soft,0.15,0.05,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.13414285714285712,0.8621785714285715,0.12771739130434784,0.8721762505843852,-0.004727272727272691,0.0,0.007928571428571507,-0.01596467391304357,-0.01596467391304357,-0.0026787008281573543
hard,0.15,0.05,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.13414285714285712,0.8621785714285715,0.12771739130434784,0.8721762505843852,-0.004727272727272691,0.0,0.007928571428571507,-0.01596467391304357,-0.01596467391304357,-0.0026787008281573543
soft,0.15,0.025,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.14,0.8592500000000001,0.12771739130434784,0.8721762505843852,-0.004727272727272691,0.0,0.0050000000000001155,-0.01596467391304357,-0.01596467391304357,-0.003654891304347818
hard,0.15,0.025,0.21709090909090906,0.782883116883117,0.20763636363636362,0.7944675324675325,0.14,0.8592500000000001,0.12771739130434784,0.8721762505843852,-0.004727272727272691,0.0,0.0050000000000001155,-0.01596467391304357,-0.01596467391304357,-0.003654891304347818
soft,0.075,0.125,0.2229090909090909,0.779974025974026,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
hard,0.075,0.125,0.2229090909090909,0.779974025974026,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.0038181818181819427,0.015857142857142792,0.0,-0.0038181818181819427,0.00401298701298695
soft,0.15,0.0,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.12771739130434784,0.8721762505843852,-0.007636363636363663,0.0,0.0,-0.01596467391304357,-0.01596467391304357,-0.005321557971014523
hard,0.15,0.0,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.12771739130434784,0.8721762505843852,-0.007636363636363663,0.0,0.0,-0.01596467391304357,-0.01596467391304357,-0.005321557971014523
soft,0.2,0.025,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.14,0.8592500000000001,0.14877717391304346,0.8616463592800374,-0.007636363636363663,0.0,0.0050000000000001155,-0.026494565217391353,-0.026494565217391353,-0.007164855072463745
hard,0.2,0.025,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.14,0.8592500000000001,0.14877717391304346,0.8616463592800374,-0.007636363636363663,0.0,0.0050000000000001155,-0.026494565217391353,-0.026494565217391353,-0.007164855072463745
soft,0.2,0.0,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.14877717391304346,0.8616463592800374,-0.007636363636363663,0.0,0.0,-0.026494565217391353,-0.026494565217391353,-0.008831521739130451
hard,0.2,0.0,0.2229090909090909,0.779974025974026,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.14877717391304346,0.8616463592800374,-0.007636363636363663,0.0,0.0,-0.026494565217391353,-0.026494565217391353,-0.008831521739130451
soft,0.075,0.075,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.12585714285714283,0.8663214285714285,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0,0.01207142857142851,0.0,0.0,0.004023809523809503
hard,0.075,0.075,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.12585714285714283,0.8663214285714285,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0,0.01207142857142851,0.0,0.0,0.004023809523809503
soft,0.1,0.05,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.13414285714285712,0.8621785714285715,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.007928571428571507,0.0,0.0,0.0039155844155844095
hard,0.1,0.05,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.13414285714285712,0.8621785714285715,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.007928571428571507,0.0,0.0,0.0039155844155844095
soft,0.1,0.025,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.14,0.8592500000000001,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.0050000000000001155,0.0,0.0,0.0029393939393939452
hard,0.1,0.025,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.14,0.8592500000000001,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.0050000000000001155,0.0,0.0,0.0029393939393939452
soft,0.075,0.05,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.13414285714285712,0.8621785714285715,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0,0.007928571428571507,0.0,0.0,0.002642857142857169
hard,0.075,0.05,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.13414285714285712,0.8621785714285715,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0,0.007928571428571507,0.0,0.0,0.002642857142857169
soft,0.05,0.025,0.22472727272727272,0.779064935064935,0.2018181818181818,0.7973766233766233,0.14,0.8592500000000001,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.00290909090909075,0.0050000000000001155,0.0,0.0,0.002636363636363622
hard,0.05,0.025,0.22472727272727272,0.779064935064935,0.2018181818181818,0.7973766233766233,0.14,0.8592500000000001,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.00290909090909075,0.0050000000000001155,0.0,0.0,0.002636363636363622
soft,0.05,0.0,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
soft,0.125,0.0,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.05,0.0,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.125,0.0,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
soft,0.075,0.1,0.22472727272727272,0.779064935064935,0.20945454545454545,0.7935584415584416,0.12585714285714283,0.8663214285714285,0.09578804347826086,0.8881409244974288,-0.008545454545454634,-0.0009090909090909705,0.01207142857142851,0.0,-0.0009090909090909705,0.00372077922077918
hard,0.075,0.1,0.22472727272727272,0.779064935064935,0.20945454545454545,0.7935584415584416,0.12585714285714283,0.8663214285714285,0.09578804347826086,0.8881409244974288,-0.008545454545454634,-0.0009090909090909705,0.01207142857142851,0.0,-0.0009090909090909705,0.00372077922077918
soft,0.25,0.25,0.22472727272727272,0.779064935064935,0.21527272727272728,0.7906493506493506,0.1017142857142857,0.8783928571428572,0.14877717391304346,0.8616463592800374,-0.008545454545454634,-0.0038181818181819427,0.024142857142857244,-0.026494565217391353,-0.026494565217391353,-0.002056629964238684
hard,0.25,0.25,0.22472727272727272,0.779064935064935,0.21527272727272728,0.7906493506493506,0.1017142857142857,0.8783928571428572,0.14877717391304346,0.8616463592800374,-0.008545454545454634,-0.0038181818181819427,0.024142857142857244,-0.026494565217391353,-0.026494565217391353,-0.002056629964238684
soft,0.25,0.15,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.11585714285714288,0.8713214285714286,0.14877717391304346,0.8616463592800374,-0.008545454545454634,0.0,0.017071428571428626,-0.026494565217391353,-0.026494565217391353,-0.003141045548654242
hard,0.25,0.15,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.11585714285714288,0.8713214285714286,0.14877717391304346,0.8616463592800374,-0.008545454545454634,0.0,0.017071428571428626,-0.026494565217391353,-0.026494565217391353,-0.003141045548654242
soft,0.25,0.125,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.11828571428571427,0.8701071428571427,0.14877717391304346,0.8616463592800374,-0.008545454545454634,0.0,0.015857142857142792,-0.026494565217391353,-0.026494565217391353,-0.0035458074534161868
hard,0.25,0.125,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.11828571428571427,0.8701071428571427,0.14877717391304346,0.8616463592800374,-0.008545454545454634,0.0,0.015857142857142792,-0.026494565217391353,-0.026494565217391353,-0.0035458074534161868
soft,0.25,0.1,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.12585714285714283,0.8663214285714285,0.14877717391304346,0.8616463592800374,-0.008545454545454634,0.0,0.01207142857142851,-0.026494565217391353,-0.026494565217391353,-0.004807712215320947
hard,0.25,0.075,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.12585714285714283,0.8663214285714285,0.14877717391304346,0.8616463592800374,-0.008545454545454634,0.0,0.01207142857142851,-0.026494565217391353,-0.026494565217391353,-0.004807712215320947
hard,0.25,0.1,0.22472727272727272,0.779064935064935,0.20763636363636362,0.7944675324675325,0.12585714285714283,0.8663214285714285,0.14877717391304346,0.8616463592800374,-0.008545454545454634,0.0,0.01207142857142851,-0.026494565217391353,-0.026494565217391353,-0.004807712215320947
soft,0.25,0.075,0.22472727272727272,0.779064935064935,0.20945454545454545,0.7935584415584416,0.12585714285714283,0.8663214285714285,0.14877717391304346,0.8616463592800374,-0.008545454545454634,-0.0009090909090909705,0.01207142857142851,-0.026494565217391353,-0.026494565217391353,-0.0051107425183512705
soft,0.075,0.025,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.14,0.8592500000000001,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0050000000000001155,0.0,0.0,0.0016666666666667052
hard,0.075,0.025,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.14,0.8592500000000001,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0050000000000001155,0.0,0.0,0.0016666666666667052
soft,0.1,0.0,0.23236363636363638,0.7752467532467533,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.1,0.0,0.23236363636363638,0.7752467532467533,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
soft,0.075,0.0,0.23236363636363638,0.7752467532467533,0.2018181818181818,0.7973766233766233,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.00290909090909075,0.0,0.0,0.0,0.0009696969696969168
hard,0.075,0.0,0.23236363636363638,0.7752467532467533,0.2018181818181818,0.7973766233766233,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.00290909090909075,0.0,0.0,0.0,0.0009696969696969168
soft,0.25,0.05,0.23236363636363638,0.7752467532467533,0.20763636363636362,0.7944675324675325,0.13414285714285712,0.8621785714285715,0.14877717391304346,0.8616463592800374,-0.012363636363636354,0.0,0.007928571428571507,-0.026494565217391353,-0.026494565217391353,-0.006188664596273282
hard,0.25,0.05,0.23236363636363638,0.7752467532467533,0.20763636363636362,0.7944675324675325,0.13414285714285712,0.8621785714285715,0.14877717391304346,0.8616463592800374,-0.012363636363636354,0.0,0.007928571428571507,-0.026494565217391353,-0.026494565217391353,-0.006188664596273282
soft,0.25,0.025,0.23818181818181816,0.7723376623376623,0.20763636363636362,0.7944675324675325,0.14,0.8592500000000001,0.14877717391304346,0.8616463592800374,-0.015272727272727327,0.0,0.0050000000000001155,-0.026494565217391353,-0.026494565217391353,-0.007164855072463745
hard,0.25,0.025,0.24,0.7714285714285714,0.20763636363636362,0.7944675324675325,0.14,0.8592500000000001,0.14877717391304346,0.8616463592800374,-0.016181818181818297,0.0,0.0050000000000001155,-0.026494565217391353,-0.026494565217391353,-0.007164855072463745
soft,0.25,0.0,0.24,0.7714285714285714,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.14877717391304346,0.8616463592800374,-0.016181818181818297,0.0,0.0,-0.026494565217391353,-0.026494565217391353,-0.008831521739130451
hard,0.25,0.0,0.24,0.7714285714285714,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.14877717391304346,0.8616463592800374,-0.016181818181818297,0.0,0.0,-0.026494565217391353,-0.026494565217391353,-0.008831521739130451
