FILE_W,VOICE_W,dev_FILE_EER,dev_VOICE_EER,dev_ADS,factorial_FILE_EER,factorial_VOICE_EER,factorial_ADS,phone_FILE_EER,phone_VOICE_EER,phone_ADS,yue_FILE_EER,yue_VOICE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA,DEV_THEN_AUDIT_RANK
0.1,0.0,0.21709090909090906,0.26857142857142857,0.782883116883117,0.20763636363636362,0.19999999999999998,0.7944675324675325,0.12585714285714283,0.14749999999999996,0.8663214285714285,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.004727272727272691,0.0,0.01207142857142851,0.0,0.0,0.004023809523809503,390001.0
0.05,0.025,0.21527272727272728,0.27428571428571424,0.7826493506493506,0.2018181818181818,0.20571428571428574,0.7962337662337662,0.13414285714285712,0.14500000000000002,0.8626785714285714,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.004961038961039055,0.001766233766233638,0.008428571428571452,0.0,0.0,0.0033982683982683635,400001.0
0.05,0.05,0.21527272727272728,0.27428571428571424,0.7826493506493506,0.2018181818181818,0.2114285714285714,0.7950909090909091,0.13414285714285712,0.14,0.8636785714285715,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.004961038961039055,0.0006233766233765259,0.009428571428571564,0.0,0.0,0.003350649350649363,400001.0
0.025,0.025,0.21527272727272728,0.27428571428571424,0.7826493506493506,0.19999999999999998,0.20571428571428574,0.7971428571428572,0.14,0.14500000000000002,0.85975,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.004961038961039055,0.0026753246753246085,0.00550000000000006,0.0,0.0,0.002725108225108223,400001.0
0.025,0.05,0.21527272727272728,0.27428571428571424,0.7826493506493506,0.19999999999999998,0.2114285714285714,0.796,0.14,0.14,0.8607499999999999,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.004961038961039055,0.0015324675324674963,0.00649999999999995,0.0,0.0,0.0026774891774891487,400001.0
0.05,0.25,0.21527272727272728,0.27428571428571424,0.7826493506493506,0.2018181818181818,0.24,0.7893766233766233,0.13414285714285712,0.09750000000000002,0.8721785714285715,0.09578804347826086,0.1479166666666667,0.8789742578307621,-0.004961038961039055,-0.005090909090909257,0.017928571428571516,-0.009166666666666656,-0.009166666666666656,0.0012236652236652008,400043.0
0.025,0.25,0.21527272727272728,0.27428571428571424,0.7826493506493506,0.19999999999999998,0.24,0.7902857142857143,0.14,0.09750000000000002,0.8692500000000001,0.09578804347826086,0.1479166666666667,0.8789742578307621,-0.004961038961039055,-0.0041818181818182865,0.015000000000000124,-0.009166666666666656,-0.009166666666666656,0.0005505050505050605,400043.0
0.1,0.025,0.21709090909090906,0.27428571428571424,0.7817402597402597,0.20763636363636362,0.20571428571428574,0.7933246753246752,0.12585714285714283,0.14500000000000002,0.8668214285714286,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.005870129870129914,-0.0011428571428573342,0.012571428571428678,0.0,-0.0011428571428573342,0.0038095238095237813,460013.0
0.1,0.05,0.21709090909090906,0.27428571428571424,0.7817402597402597,0.20763636363636362,0.2114285714285714,0.7921818181818181,0.12585714285714283,0.14,0.8678214285714285,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.005870129870129914,-0.0022857142857144463,0.013571428571428568,0.0,-0.0022857142857144463,0.0037619047619047072,460017.0
0.1,0.25,0.21709090909090906,0.27428571428571424,0.7817402597402597,0.20763636363636362,0.24,0.7864675324675325,0.12585714285714283,0.09750000000000002,0.8763214285714285,0.09578804347826086,0.1479166666666667,0.8789742578307621,-0.005870129870129914,-0.008000000000000007,0.02207142857142852,-0.009166666666666656,-0.009166666666666656,0.0016349206349206187,460043.0
0.05,0.075,0.21527272727272728,0.28,0.7815064935064935,0.2018181818181818,0.2114285714285714,0.7950909090909091,0.13414285714285712,0.135,0.8646785714285714,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.006103896103896167,0.0006233766233765259,0.010428571428571454,0.0,0.0,0.0036839826839826597,490001.0
0.025,0.075,0.21527272727272728,0.28,0.7815064935064935,0.19999999999999998,0.2114285714285714,0.796,0.14,0.135,0.86175,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.006103896103896167,0.0015324675324674963,0.007500000000000062,0.0,0.0,0.0030108225108225195,490001.0
0.05,0.125,0.21527272727272728,0.28,0.7815064935064935,0.2018181818181818,0.2114285714285714,0.7950909090909091,0.13414285714285712,0.11750000000000002,0.8681785714285715,0.09578804347826086,0.12083333333333335,0.8843909244974287,-0.006103896103896167,0.0006233766233765259,0.013928571428571512,-0.003750000000000031,-0.003750000000000031,0.0036006493506493356,490025.0
0.05,0.1,0.21527272727272728,0.28,0.7815064935064935,0.2018181818181818,0.20571428571428574,0.7962337662337662,0.13414285714285712,0.12749999999999997,0.8661785714285715,0.09578804347826086,0.12083333333333335,0.8843909244974287,-0.006103896103896167,0.001766233766233638,0.01192857142857151,-0.003750000000000031,-0.003750000000000031,0.0033149350649350393,490025.0
0.025,0.125,0.21527272727272728,0.28,0.7815064935064935,0.19999999999999998,0.2114285714285714,0.796,0.14,0.11750000000000002,0.8652500000000001,0.09578804347826086,0.12083333333333335,0.8843909244974287,-0.006103896103896167,0.0015324675324674963,0.01100000000000012,-0.003750000000000031,-0.003750000000000031,0.0029274891774891953,490025.0
0.025,0.1,0.21527272727272728,0.28,0.7815064935064935,0.19999999999999998,0.20571428571428574,0.7971428571428572,0.14,0.12749999999999997,0.8632500000000001,0.09578804347826086,0.12083333333333335,0.8843909244974287,-0.006103896103896167,0.0026753246753246085,0.009000000000000119,-0.003750000000000031,-0.003750000000000031,0.0026417748917748987,490025.0
0.05,0.15,0.21527272727272728,0.28,0.7815064935064935,0.2018181818181818,0.20571428571428574,0.7962337662337662,0.13414285714285712,0.11750000000000002,0.8681785714285715,0.09578804347826086,0.12916666666666665,0.882724257830762,-0.006103896103896167,0.001766233766233638,0.013928571428571512,-0.005416666666666736,-0.005416666666666736,0.003426046176046138,490037.0
0.025,0.15,0.21527272727272728,0.28,0.7815064935064935,0.19999999999999998,0.20571428571428574,0.7971428571428572,0.14,0.11750000000000002,0.8652500000000001,0.09578804347826086,0.12916666666666665,0.882724257830762,-0.006103896103896167,0.0026753246753246085,0.01100000000000012,-0.005416666666666736,-0.005416666666666736,0.002752886002885998,490037.0
0.1,0.075,0.21709090909090906,0.28,0.7805974025974026,0.20763636363636362,0.2114285714285714,0.7921818181818181,0.12585714285714283,0.135,0.8688214285714286,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.007012987012987026,-0.0022857142857144463,0.01457142857142868,0.0,-0.0022857142857144463,0.004095238095238078,570017.0
0.1,0.125,0.21709090909090906,0.28,0.7805974025974026,0.20763636363636362,0.2114285714285714,0.7921818181818181,0.12585714285714283,0.11750000000000002,0.8723214285714285,0.09578804347826086,0.12083333333333335,0.8843909244974287,-0.007012987012987026,-0.0022857142857144463,0.018071428571428516,-0.003750000000000031,-0.003750000000000031,0.004011904761904679,570025.0
0.1,0.1,0.21709090909090906,0.28,0.7805974025974026,0.20763636363636362,0.20571428571428574,0.7933246753246752,0.12585714285714283,0.12749999999999997,0.8703214285714285,0.09578804347826086,0.12083333333333335,0.8843909244974287,-0.007012987012987026,-0.0011428571428573342,0.016071428571428514,-0.003750000000000031,-0.003750000000000031,0.003726190476190383,570025.0
0.1,0.15,0.21709090909090906,0.28,0.7805974025974026,0.20763636363636362,0.20571428571428574,0.7933246753246752,0.12585714285714283,0.11750000000000002,0.8723214285714285,0.09578804347826086,0.12916666666666665,0.882724257830762,-0.007012987012987026,-0.0011428571428573342,0.018071428571428516,-0.005416666666666736,-0.005416666666666736,0.0038373015873014817,570037.0
0.05,0.2,0.21527272727272728,0.2857142857142857,0.7803636363636364,0.2018181818181818,0.22857142857142854,0.7916623376623377,0.13414285714285712,0.10499999999999998,0.8706785714285714,0.09578804347826086,0.1479166666666667,0.8789742578307621,-0.007246753246753279,-0.0028051948051948106,0.01642857142857146,-0.009166666666666656,-0.009166666666666656,0.0014855699855699973,610043.0
0.025,0.2,0.21527272727272728,0.2857142857142857,0.7803636363636364,0.19999999999999998,0.22857142857142854,0.7925714285714285,0.14,0.10499999999999998,0.86775,0.09578804347826086,0.1479166666666667,0.8789742578307621,-0.007246753246753279,-0.0018961038961040622,0.013500000000000068,-0.009166666666666656,-0.009166666666666656,0.000812409812409783,610043.0
0.1,0.2,0.21709090909090906,0.2857142857142857,0.7794545454545455,0.20763636363636362,0.22857142857142854,0.7887532467532468,0.12585714285714283,0.10499999999999998,0.8748214285714286,0.09578804347826086,0.1479166666666667,0.8789742578307621,-0.008155844155844139,-0.005714285714285783,0.020571428571428685,-0.009166666666666656,-0.009166666666666656,0.0018968253968254152,630043.0
0.075,0.0,0.22472727272727272,0.26857142857142857,0.779064935064935,0.20763636363636362,0.19999999999999998,0.7944675324675325,0.12585714285714283,0.14749999999999996,0.8663214285714285,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.008545454545454634,0.0,0.01207142857142851,0.0,0.0,0.004023809523809503,640001.0
0.25,0.0,0.22472727272727272,0.26857142857142857,0.779064935064935,0.21527272727272728,0.19999999999999998,0.7906493506493506,0.1017142857142857,0.14749999999999996,0.8783928571428572,0.14877717391304346,0.10208333333333333,0.8616463592800374,-0.008545454545454634,-0.0038181818181819427,0.024142857142857244,-0.026494565217391353,-0.026494565217391353,-0.002056629964238684,640064.0
0.075,0.025,0.22472727272727272,0.27428571428571424,0.7779220779220779,0.20763636363636362,0.20571428571428574,0.7933246753246752,0.12585714285714283,0.14500000000000002,0.8668214285714286,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.009688311688311746,-0.0011428571428573342,0.012571428571428678,0.0,-0.0011428571428573342,0.0038095238095237813,660013.0
0.075,0.05,0.22472727272727272,0.27428571428571424,0.7779220779220779,0.20763636363636362,0.2114285714285714,0.7921818181818181,0.12585714285714283,0.14,0.8678214285714285,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.009688311688311746,-0.0022857142857144463,0.013571428571428568,0.0,-0.0022857142857144463,0.0037619047619047072,660017.0
0.075,0.25,0.22472727272727272,0.27428571428571424,0.7779220779220779,0.20763636363636362,0.24,0.7864675324675325,0.12585714285714283,0.09750000000000002,0.8763214285714285,0.09578804347826086,0.1479166666666667,0.8789742578307621,-0.009688311688311746,-0.008000000000000007,0.02207142857142852,-0.009166666666666656,-0.009166666666666656,0.0016349206349206187,660043.0
0.25,0.025,0.22472727272727272,0.27428571428571424,0.7779220779220779,0.21527272727272728,0.20571428571428574,0.7895064935064935,0.1017142857142857,0.14500000000000002,0.8788928571428571,0.14877717391304346,0.10208333333333333,0.8616463592800374,-0.009688311688311746,-0.004961038961039055,0.02464285714285719,-0.026494565217391353,-0.026494565217391353,-0.0022709156785244065,660064.0
0.25,0.05,0.22472727272727272,0.27428571428571424,0.7779220779220779,0.21527272727272728,0.2114285714285714,0.7883636363636364,0.1017142857142857,0.14,0.8798928571428573,0.14877717391304346,0.10208333333333333,0.8616463592800374,-0.009688311688311746,-0.006103896103896167,0.0256428571428573,-0.026494565217391353,-0.026494565217391353,-0.0023185347261434064,660064.0
0.25,0.25,0.22472727272727272,0.27428571428571424,0.7779220779220779,0.21527272727272728,0.24,0.7826493506493506,0.1017142857142857,0.09750000000000002,0.8883928571428572,0.14877717391304346,0.1479166666666667,0.8524796926133708,-0.009688311688311746,-0.01181818181818195,0.03414285714285725,-0.03566123188405801,-0.03566123188405801,-0.0044455188531275685,660078.0
0.075,0.075,0.22472727272727272,0.28,0.7767792207792208,0.20763636363636362,0.2114285714285714,0.7921818181818181,0.12585714285714283,0.135,0.8688214285714286,0.09578804347826086,0.10208333333333333,0.8881409244974288,-0.010831168831168858,-0.0022857142857144463,0.01457142857142868,0.0,-0.0022857142857144463,0.004095238095238078,720017.0
0.075,0.125,0.22472727272727272,0.28,0.7767792207792208,0.20763636363636362,0.2114285714285714,0.7921818181818181,0.12585714285714283,0.11750000000000002,0.8723214285714285,0.09578804347826086,0.12083333333333335,0.8843909244974287,-0.010831168831168858,-0.0022857142857144463,0.018071428571428516,-0.003750000000000031,-0.003750000000000031,0.004011904761904679,720025.0
0.075,0.1,0.22472727272727272,0.28,0.7767792207792208,0.20763636363636362,0.20571428571428574,0.7933246753246752,0.12585714285714283,0.12749999999999997,0.8703214285714285,0.09578804347826086,0.12083333333333335,0.8843909244974287,-0.010831168831168858,-0.0011428571428573342,0.016071428571428514,-0.003750000000000031,-0.003750000000000031,0.003726190476190383,720025.0
0.075,0.15,0.22472727272727272,0.28,0.7767792207792208,0.20763636363636362,0.20571428571428574,0.7933246753246752,0.12585714285714283,0.11750000000000002,0.8723214285714285,0.09578804347826086,0.12916666666666665,0.882724257830762,-0.010831168831168858,-0.0011428571428573342,0.018071428571428516,-0.005416666666666736,-0.005416666666666736,0.0038373015873014817,720037.0
0.25,0.075,0.22472727272727272,0.28,0.7767792207792208,0.21527272727272728,0.2114285714285714,0.7883636363636364,0.1017142857142857,0.135,0.8808928571428571,0.14877717391304346,0.10208333333333333,0.8616463592800374,-0.010831168831168858,-0.006103896103896167,0.02664285714285719,-0.026494565217391353,-0.026494565217391353,-0.0019852013928101098,720064.0
0.25,0.125,0.22472727272727272,0.28,0.7767792207792208,0.21527272727272728,0.2114285714285714,0.7883636363636364,0.1017142857142857,0.11750000000000002,0.8843928571428572,0.14877717391304346,0.12083333333333335,0.8578963592800374,-0.010831168831168858,-0.006103896103896167,0.03014285714285725,-0.030244565217391384,-0.030244565217391384,-0.002068534726143434,720072.0
0.25,0.1,0.22472727272727272,0.28,0.7767792207792208,0.21527272727272728,0.20571428571428574,0.7895064935064935,0.1017142857142857,0.12749999999999997,0.8823928571428572,0.14877717391304346,0.12083333333333335,0.8578963592800374,-0.010831168831168858,-0.004961038961039055,0.028142857142857247,-0.030244565217391384,-0.030244565217391384,-0.0023542490118577306,720072.0
