ID,ORIGINAL_RMS,VOICE_RMS,MUSIC_RMS,VOICE_ENERGY_RATIO,MUSIC_ENERGY_RATIO,VOICE_STEM_SHARE,MUSIC_STEM_SHARE,RECONSTRUCTION_ERROR,VOICE_DOMINANT_FRACTION,MUSIC_DOMINANT_FRACTION,VOICE_FRAME_RATIO_Q50,VOICE_FRAME_RATIO_Q75,VOICE_FRAME_RATIO_Q90,VOICE_FRAME_RATIO_Q100,MUSIC_FRAME_RATIO_Q50,MUSIC_FRAME_RATIO_Q75,MUSIC_FRAME_RATIO_Q90,MUSIC_FRAME_RATIO_Q100
sdm_real_0003__phonefact_g726_24k,0.10452379588140367,0.013896591408898495,0.0980983780247481,0.01767609091487799,0.8808324448340262,0.019672702074085717,0.9803272877388878,0.05289238138753101,0.0,1.0,0.0018800393267467505,0.005633410485161519,0.09019723904746905,0.39188007254361523,0.9719251713442695,0.9845065068190471,0.991176736391876,0.9962233616173537
sdm_real_0004__phonefact_g726_24k,0.15303551545876418,0.007222354994741166,0.149909429019186,0.0022272717010396515,0.9595628746188971,0.0023157564045273105,0.9976842391559608,0.0327677793369297,0.0,1.0,0.0017598411876704075,0.0027968481529975116,0.011676406436794467,0.1803877521719247,0.9876141417937683,0.9895525944028536,0.9928447232432371,0.9953013858622615
sdm_real_0005__phonefact_g726_24k,0.16632221451811777,0.13400467566243793,0.08691307607453039,0.6491415148357224,0.2730673166896566,0.7038986074525749,0.29610138862756824,0.014105628040193493,0.5106382978723404,0.48936170212765956,0.7370286002919486,0.8344186356887549,0.9039091868258005,0.9324610276120306,0.5780780490164186,0.9671939114469728,0.9940110527679017,0.9996325462457438
sdm_real_0006__phonefact_g726_24k,0.05189185646559221,0.048864446867363624,0.016478507828194457,0.8867221184144549,0.10084104391240513,0.8978889846201764,0.10211097777559629,0.01019112544850728,0.6595744680851063,0.3404255319148936,0.9012403591948258,0.975275058513115,0.9878946863736167,0.9951215902833204,0.3802739713247849,0.9926765041894504,0.9989601477382586,1.0013795983782925
sdm_real_0007__phonefact_g726_24k,0.07028064694521644,0.048656957828447284,0.04090674593455413,0.47931210172802285,0.33878046276188956,0.5858898010706728,0.41411017418212914,0.018245917389174804,0.6595744680851063,0.3404255319148936,0.7904713892347872,0.8673371849487042,0.8975743614909256,0.9356815345407942,0.44759115050585807,0.6732297203270239,0.74692659033553,0.8272146593570149
sdm_real_0008__phonefact_g726_24k,0.11951044843372224,0.10687191949214465,0.04839188637148241,0.799678582011964,0.16395827801854237,0.8298546987673953,0.17014529396694872,0.007791563330897399,0.5106382978723404,0.48936170212765956,0.8450882681782761,0.9404342462990583,0.9602554124537848,0.9851298786080827,0.5114180132142965,0.9943013458866345,0.9966281945711506,0.9982906815143134
sdm_real_0009__phonefact_g726_24k,0.07738846887404674,9.514456805148292e-05,0.07723210185639375,1.5115255123331021e-06,0.9959629725209579,1.5176499877297306e-06,0.9999984655850097,0.005402762331979286,0.0,1.0,0.0010994334736405683,0.001233149682080306,0.0013806556564674567,0.0018912436489871224,0.9980099257379939,0.9986103983038312,0.9988798075381123,0.9993217122586381
sdm_real_0010__phonefact_g726_24k,0.0578699179247156,0.00014657177694512628,0.056206010090801554,6.414974881635216e-06,0.9433215767581496,6.800365021278537e-06,0.9999931679807658,0.05189771024848402,0.0,1.0,0.001982689780539506,0.002640207053955958,0.003503274630806062,0.005831304801579645,0.9689281778704,0.9779101506669441,0.9887670898428491,0.9983601412883114
sdm_real_0011__phonefact_g726_24k,0.20181112857034034,0.14713565599263978,0.12284130089488314,0.5315518530706478,0.3705088540457785,0.5892639457969482,0.4107360514811401,0.014121754529479067,0.6382978723404256,0.3617021276595745,0.7364918647908715,0.7707359484193541,0.8328099353325863,0.8861464763738959,0.5978382418858019,0.8339241923678822,0.9986240241150806,0.9998538284057235
sdm_real_0012__phonefact_g726_24k,0.13965772356966044,0.11628730068520167,0.06551947637299305,0.6933214865047418,0.22009537479056468,0.7590416949714316,0.2409582994154907,0.009326120490838485,0.2978723404255319,0.7021276595744681,0.006932242138368643,0.7527934082468506,0.9587254134733941,0.9752035515594847,0.997241488478291,0.998158326236968,0.9983973777084665,0.9993275556749203
sdm_real_0013__phonefact_g726_24k,0.05362785816238509,0.04676811826571854,0.023163814875413986,0.7605344187312368,0.18656890026361395,0.803011007940258,0.196988955346587,0.00995358365230145,0.3829787234042553,0.6170212765957447,0.04590476043300403,0.8517307822952285,0.9554572987463774,0.9664901415611818,0.9845594804125757,0.9966747009807675,0.9974205301080026,0.9984255998238434
