ID,ORIGINAL_RMS,VOICE_RMS,MUSIC_RMS,VOICE_ENERGY_RATIO,MUSIC_ENERGY_RATIO,VOICE_STEM_SHARE,MUSIC_STEM_SHARE,RECONSTRUCTION_ERROR,VOICE_DOMINANT_FRACTION,MUSIC_DOMINANT_FRACTION,VOICE_FRAME_RATIO_Q50,VOICE_FRAME_RATIO_Q75,VOICE_FRAME_RATIO_Q90,VOICE_FRAME_RATIO_Q100,MUSIC_FRAME_RATIO_Q50,MUSIC_FRAME_RATIO_Q75,MUSIC_FRAME_RATIO_Q90,MUSIC_FRAME_RATIO_Q100
factorial_0460,0.09059699024576899,0.09034826078521473,0.0009930497931286471,0.9945166263986531,0.00012014743542342416,0.9998791924644017,0.0001207952863924135,1.428911923974044,1.0,0.0,0.9949544500242419,1.081924103726104,1.268830716187951,2.9243220795530465,0.010254039415344888,0.013239898617594831,0.019734568037541665,0.05508318744616673
factorial_0464,0.12077748709151363,0.12053603350597207,0.0008518582122821969,0.9960056687476834,4.9746513368076606e-05,0.9999500495980567,4.994351947040993e-05,0.00763208010227926,1.0,0.0,0.9984669229703763,0.9995412301753195,1.0002495497252817,1.0015134695422847,0.007655267019362543,0.011437164354888707,0.016694502590694923,0.04431161890262245
factorial_0468,0.06914574696889435,0.06899150829561926,0.00025844602094574835,0.9955436921255727,1.3970396943660116e-05,0.99998594625634,1.4032734793844198e-05,0.004797277756804554,0.8666666666666667,0.13333333333333333,0.9977842929581557,0.9979546206485358,0.9981162576997952,0.9982402663501527,0.0035822440580209336,0.004456492739792858,0.6968541547098182,1.2531712577155036
factorial_0472,0.053336077646641576,0.053243610825011334,0.0022459354549733447,0.9965356431621974,0.0017731781790973613,0.9982237828301395,0.0017761819576806992,1.3906841278914426,1.0,0.0,0.9990357915556501,1.071770212668879,1.1413228501782327,1.2749530853498199,0.03598448240857211,0.058634301676696435,0.07221650378628898,0.10492981987966601
factorial_0476,0.38941253519801566,0.001994563592532634,0.3883858069091366,2.6234688981051112e-05,0.9947337346191998,2.637288368359339e-05,0.9999736264533953,0.03912847729830343,0.0,1.0,0.005244734690706369,0.007776085088552317,0.027245614277581775,0.5085888164123191,0.9973132190350026,1.0004441699202855,1.0045818416607903,1.7107011647824142
factorial_0480,2.311249832924825e-05,2.1412686887188927e-08,2.281804838167328e-05,7.229771993290528e-07,0.8209926355753661,7.38730318704793e-07,0.8388814362274818,0.09086822480245761,0.0,1.0,0.0008401498388629998,0.0008582047201763669,0.0008884505431209593,0.0020553538021942544,0.987340145594351,0.9877621668781121,0.9881603006189585,0.988984481826238
factorial_0484,0.16344304029802648,8.850405239093955e-05,0.16197133149324208,2.9321990370673956e-07,0.9820722477403471,2.9857254974500787e-07,0.9999996976157076,1.6532970417246244,0.0,1.0,0.0008204261235135984,0.0026407482002435484,0.04162375963974732,0.11658530132709546,1.0029865055280565,1.0164251122024357,1.073588696677389,1.3406855627167982
factorial_0488,0.07915959189932766,0.0002679961736192133,0.07768946180714592,1.1461727700353078e-05,0.9632014455740756,1.1899474585076312e-05,0.9999880839573954,0.041008469889656035,0.0,1.0,0.0034456056318715633,0.003637583392527313,0.0037373006065433228,0.004213371053868827,0.9801326706826325,0.9862618854014297,0.9883619626693207,0.9932230450741896
factorial_0492,0.08607477762538862,0.0857545302582296,0.0006440776036385141,0.9925726861936848,5.5991818275289846e-05,0.9999435787862129,5.640761621564037e-05,0.0035532229034734644,1.0,0.0,0.9962480372059698,0.9976467774654972,0.9981205695769095,0.9984525701564065,0.005277485149685453,0.006291955463382306,0.0068744170180843455,0.028292000085352775
factorial_0496,0.2589144841856616,0.13944061862592277,0.2068965961867586,0.290045350654039,0.6385486604647838,0.31234893474990083,0.6876510636436706,1.3681856418018024,0.3137254901960784,0.6862745098039216,0.5795802216779763,0.7379218671616028,0.8582875876059244,0.9643307568279385,0.7877544689926428,0.9196639224998578,0.9971255252907087,1.0309583536216855
factorial_0500,0.03230707483819774,0.020973800891440374,0.023837111767040235,0.42146252495233,0.5443922683361583,0.43636215927457617,0.5636377415297342,0.013717194723429704,0.3225806451612903,0.6774193548387096,0.2210592655404856,0.7333521836082004,0.8306935812306284,0.930630403104724,0.9610998458917088,0.9968741598079665,0.997744515017386,0.9981776195141971
factorial_0504,0.02306945998914606,0.019911261943755067,0.010545559279827232,0.7449422951438046,0.20896054665876052,0.7809413241686259,0.21905847885196367,0.011461369523090638,0.45161290322580644,0.5483870967741935,0.463796687003333,0.9019090587396219,0.9562995580762969,0.9726536951282372,0.8695969414210621,0.9884006431519798,0.9956055711304727,0.9973933207325152
factorial_0508,0.14456877149119704,0.08602587835321777,0.10762027246647654,0.3540864014067352,0.5541651253782001,0.38985500062391404,0.6101449941080966,1.3451945536670527,0.22580645161290322,0.7741935483870968,0.540804336103185,0.6153262915600657,0.7666465684765901,0.8894992454445086,0.7875116559375868,0.9064648999666167,1.0085524085727289,1.0340960731967683
factorial_0512,0.06263384736353217,0.04091061971969874,0.045721167510877195,0.4266324904346776,0.5328640646853053,0.44464201233853384,0.5553579610947191,0.02087719487301021,0.3870967741935484,0.6129032258064516,0.6733536549931928,0.7491789944575556,0.8203713175801992,0.8792139683365258,0.7185552552863274,0.8340787287802321,0.9943243935294301,0.9985228444585456
factorial_0516,0.10942805794215317,0.051788944408619524,0.07903165144643481,0.22398386327616876,0.5216085806181165,0.3004105830224507,0.6995894057769539,0.04026288181289116,0.16129032258064516,0.8387096774193549,0.24195179313958806,0.48896107453177223,0.596821484701506,0.7235876571384469,0.8189084154404703,0.992859959545884,0.997647821801065,0.998909087633179
factorial_0520,0.043320531108256746,0.04082983522868477,0.012866367481287727,0.888316413384337,0.08821132277551187,0.9096683402000342,0.09033160523324878,1.4222174257188653,0.8709677419354839,0.12903225806451613,0.9383133593100528,0.9864623092322977,1.0101568775141776,1.196073671949366,0.28138032583128914,0.4106064260124811,0.804286838579514,0.9278260483855267
factorial_0524,0.16492083892401072,0.1020770505873161,0.12713366175310647,0.38309382689059884,0.5942511618998801,0.39197400083215195,0.6080259954060018,0.012637202559467764,0.3225806451612903,0.6774193548387096,0.004149317320561971,0.6966041303586306,0.7859672764208148,0.8726467750449594,0.9985057676609724,1.000162042988745,1.0008991684689847,1.0013065926493996
factorial_0528,0.027071110831808187,0.026954247963599895,0.0009294515775773766,0.9913847305169508,0.0011788032504312985,0.998812227628033,0.0011876348951677948,0.006984869482163063,1.0,0.0,0.9888886269240997,0.9958356277560108,0.9980741583008479,0.9989947527923756,0.05918628500316065,0.11383334818593002,0.15583717279930545,0.2045703719290362
factorial_0532,0.04359982576771462,0.040707369507988034,0.014487256344566444,0.8717190730670682,0.11040856345866364,0.8875822183959041,0.11241772804138929,1.3962397567439164,0.5161290322580645,0.4838709677419355,0.6048345366763667,0.9188135374731257,1.022428109550876,1.5831368493444349,0.49118563850185315,0.9890357014782847,1.0357055478923523,1.1501923375756997
factorial_0536,0.03365823544211756,0.027394919977239005,0.019055505699021768,0.6624564698038888,0.3205222855669272,0.6739274950716891,0.32607241512897944,0.023826135885076573,0.5161290322580645,0.4838709677419355,0.7036621607839665,0.9370017166822755,0.992530962745764,0.9977259482634997,0.6944993688876945,1.000725110431087,1.0035038403007202,1.0098915040891594
factorial_0540,0.08977365430637162,0.08943782995535506,0.0008494845572507014,0.9925324020218118,8.953919044178278e-05,0.9999097827746741,9.0204725087147e-05,0.0037786990000512107,1.0,0.0,0.9875085660805774,0.9968988514928845,0.997097616481169,0.9972367968335575,0.014604810016279654,0.037751712825787015,0.04802575262993015,0.06054430660676659
factorial_0544,0.20722351524198265,0.0731253781235854,0.17887260034619357,0.1245254659262585,0.7450914277963514,0.14319577562451674,0.8568042216975857,1.4629559050622667,0.12903225806451613,0.8709677419354839,0.2366012236158231,0.34258354063361596,0.5934465571958956,0.9572079236091188,0.910553935315093,0.9419030513963234,0.9925392134079715,1.0398823915155562
factorial_0548,0.050411513807024785,0.04633780933950772,0.017633484974534534,0.8449120448861923,0.12235361602990184,0.8735056403365616,0.1264943189821483,0.01850943305914874,0.85,0.15,0.9028751947371993,0.9654743944991777,0.9800676708012005,0.9899569103781197,0.345169865573661,0.5633598400240172,0.7473075153954766,0.8595307605343669
