EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
100,0.35916295647621155,0.33144208788871765,0.5544173717498779,0.7518154761904762,0.20970238095238097,0.2866666666666666
105,0.35442036390304565,0.32654157280921936,0.5575756430625916,0.7531845238095238,0.21029761904761898,0.2833333333333333
110,0.349927693605423,0.321765661239624,0.563240647315979,0.7545535714285714,0.21089285714285716,0.28
115,0.34564831852912903,0.3172142505645752,0.5686812400817871,0.7566751700680272,0.2099829931972789,0.2766666666666666
120,0.3415641188621521,0.31286635994911194,0.5739552974700928,0.7574787414965987,0.20837585034013606,0.2766666666666666
125,0.33765697479248047,0.3086771070957184,0.579597532749176,0.7591156462585034,0.20843537414965985,0.2733333333333333
130,0.33391353487968445,0.30469146370887756,0.5844412446022034,0.7577083333333334,0.20791666666666667,0.2766666666666666
135,0.3303214907646179,0.3008309304714203,0.5898113250732422,0.7577976190476191,0.20773809523809522,0.2766666666666666
140,0.32687076926231384,0.29714322090148926,0.5945507287979126,0.7609523809523809,0.20476190476190478,0.2733333333333333
145,0.32355162501335144,0.2935754358768463,0.5995235443115234,0.7624107142857143,0.20517857142857143,0.27
150,0.3203555941581726,0.29015204310417175,0.6040711402893066,0.7639073129251701,0.20551870748299322,0.2666666666666667
155,0.31727486848831177,0.2868368625640869,0.6087602972984314,0.7647619047619048,0.20380952380952383,0.2666666666666667
160,0.3143022656440735,0.2836420238018036,0.613205075263977,0.7658333333333334,0.20333333333333334,0.265
165,0.311431348323822,0.2805514335632324,0.6175984740257263,0.7642644557823128,0.20480442176870747,0.2666666666666667
170,0.30865633487701416,0.27756401896476746,0.6218463182449341,0.7642644557823128,0.20480442176870747,0.2666666666666667
175,0.30597180128097534,0.2746717631816864,0.6260006427764893,0.7663180272108843,0.20236394557823129,0.265
180,0.3033728003501892,0.2718687057495117,0.6300820708274841,0.7652168367346939,0.20456632653061227,0.265
185,0.3008548319339752,0.26915308833122253,0.6340348124504089,0.7646513605442177,0.2056972789115646,0.265
190,0.29841357469558716,0.26651737093925476,0.6379242539405823,0.7648894557823129,0.20522108843537415,0.265
195,0.2960452139377594,0.26396113634109497,0.6416813135147095,0.7648894557823129,0.20522108843537415,0.265
200,0.29374608397483826,0.26147696375846863,0.6453826427459717,0.7650977891156463,0.20480442176870747,0.265
205,0.2915128767490387,0.2590636909008026,0.648983895778656,0.7620025510204081,0.2059948979591837,0.27
210,0.2893424928188324,0.25671622157096863,0.6525256037712097,0.762359693877551,0.20528061224489796,0.27
215,0.2872319221496582,0.25443291664123535,0.6559804081916809,0.7619515306122449,0.20609693877551022,0.27
220,0.285178542137146,0.2522098124027252,0.6593746542930603,0.7587882653061224,0.2074234693877551,0.275
225,0.2831798195838928,0.25004488229751587,0.6626987457275391,0.7624489795918368,0.20510204081632652,0.27
230,0.2812333106994629,0.2479352504014969,0.6659610271453857,0.7595918367346939,0.20581632653061224,0.275
235,0.27933669090270996,0.2458788901567459,0.6691563129425049,0.7564158163265307,0.2071683673469388,0.28
240,0.27748793363571167,0.24387311935424805,0.6722961068153381,0.7564158163265307,0.2071683673469388,0.28
245,0.2756848931312561,0.24191604554653168,0.6753772497177124,0.7567431972789116,0.20651360544217687,0.28
250,0.27392590045928955,0.24000559747219086,0.6784060597419739,0.7543324829931972,0.20633503401360548,0.28500000000000003
255,0.2722090482711792,0.23813997209072113,0.6813815236091614,0.7547406462585033,0.20551870748299322,0.28500000000000003
260,0.27053266763687134,0.236317440867424,0.6843045353889465,0.7549192176870748,0.2051615646258503,0.28500000000000003
265,0.2688952088356018,0.23453651368618011,0.6871740221977234,0.7522108843537415,0.20557823129251698,0.29000000000000004
270,0.2672951817512512,0.2327956259250641,0.6899911761283875,0.7522108843537415,0.20557823129251698,0.29000000000000004
275,0.26573118567466736,0.23109327256679535,0.6927582621574402,0.7497619047619047,0.2054761904761905,0.29500000000000004
