ROUTE,NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
hard,0.15,0.1,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0,0.010000000000000009,-0.0027173913043478937,-0.0027173913043478937,0.0024275362318840385
soft,0.15,0.15,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.12828571428571428,0.8651071428571429,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,-0.0009090909090909705,0.010857142857142899,-0.0027173913043478937,-0.0027173913043478937,0.0024102202145680116
hard,0.15,0.15,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.12828571428571428,0.8651071428571429,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,-0.0009090909090909705,0.010857142857142899,-0.0027173913043478937,-0.0027173913043478937,0.0024102202145680116
soft,0.15,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,-0.0027173913043478937,-0.0027173913043478937,0.00231931112365887
hard,0.15,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,-0.0027173913043478937,-0.0027173913043478937,0.00231931112365887
soft,0.15,0.2,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,-0.0038181818181819427,0.015857142857142792,-0.0027173913043478937,-0.0038181818181819427,0.003107189911537652
hard,0.15,0.2,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11828571428571427,0.8701071428571427,0.10122282608695654,0.8854235331930809,-0.0038181818181819427,-0.0038181818181819427,0.015857142857142792,-0.0027173913043478937,-0.0038181818181819427,0.003107189911537652
soft,0.2,0.25,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,-0.0038181818181819427,0.017928571428571516,-0.01596467391304357,-0.01596467391304357,-0.0006180947675513323
hard,0.2,0.25,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,-0.0038181818181819427,0.017928571428571516,-0.01596467391304357,-0.01596467391304357,-0.0006180947675513323
soft,0.2,0.075,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0,0.010857142857142899,-0.01596467391304357,-0.01596467391304357,-0.0017025103519668905
hard,0.2,0.075,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0,0.010857142857142899,-0.01596467391304357,-0.01596467391304357,-0.0017025103519668905
soft,0.2,0.1,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0,0.010000000000000009,-0.01596467391304357,-0.01596467391304357,-0.001988224637681187
hard,0.2,0.1,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.13,0.86425,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0,0.010000000000000009,-0.01596467391304357,-0.01596467391304357,-0.001988224637681187
soft,0.2,0.05,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.1382857142857143,0.8601071428571427,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0,0.005857142857142783,-0.01596467391304357,-0.01596467391304357,-0.0033691770186335956
hard,0.2,0.05,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.1382857142857143,0.8601071428571427,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0,0.005857142857142783,-0.01596467391304357,-0.01596467391304357,-0.0033691770186335956
soft,0.25,0.25,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0038181818181819427,0.017928571428571516,-0.026494565217391353,-0.026494565217391353,-0.00412805853566726
hard,0.25,0.25,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.11414285714285716,0.8721785714285715,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0038181818181819427,0.017928571428571516,-0.026494565217391353,-0.026494565217391353,-0.00412805853566726
soft,0.25,0.075,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,0.0,0.010857142857142899,-0.026494565217391353,-0.026494565217391353,-0.005212474120082818
hard,0.25,0.075,0.21527272727272728,0.7837922077922077,0.20763636363636362,0.7944675324675325,0.12828571428571428,0.8651071428571429,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,0.0,0.010857142857142899,-0.026494565217391353,-0.026494565217391353,-0.005212474120082818
hard,0.25,0.1,0.21527272727272728,0.7837922077922077,0.20945454545454545,0.7935584415584416,0.13,0.86425,0.14877717391304346,0.8616463592800374,-0.0038181818181819427,-0.0009090909090909705,0.010000000000000009,-0.026494565217391353,-0.026494565217391353,-0.005801218708827438
