DATASET,HEAD,TARGET,WEIGHT,N,FILE_N,VOICE_N,MUSIC_N,FILE_EER,VOICE_EER,MUSIC_EER,VOICE_AUC,MUSIC_AUC,ADS,CPS,SCORE
factorial,seed10,VOICE,0.2,400,400,350,350,0.21709090909090906,0.2114285714285714,0.20571428571428574,0.9928,0.9989142857142856,0.7874545454545454,0.9958571428571428,0.8082948051948051
factorial,seed10,MUSIC,0.0,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed10,MUSIC,0.01,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed10,MUSIC,0.025,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed10,MUSIC,0.05,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed10,MUSIC,0.075,400,400,350,350,0.21709090909090906,0.22285714285714286,0.2114285714285714,0.9928,0.9989142857142856,0.7834545454545455,0.9958571428571428,0.8046948051948053
factorial,seed10,MUSIC,0.1,400,400,350,350,0.21709090909090906,0.22285714285714286,0.2114285714285714,0.9928,0.9989142857142856,0.7834545454545455,0.9958571428571428,0.8046948051948053
factorial,seed10,MUSIC,0.15,400,400,350,350,0.21709090909090906,0.22285714285714286,0.21714285714285717,0.9928,0.9989142857142856,0.7817402597402598,0.9958571428571428,0.8031519480519481
factorial,seed10,MUSIC,0.2,400,400,350,350,0.21709090909090906,0.22285714285714286,0.22857142857142854,0.9928,0.9989142857142856,0.7783116883116884,0.9958571428571428,0.8000662337662339
factorial,seed10,ALL,0.0,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed10,ALL,0.01,400,400,350,350,0.22472727272727272,0.22857142857142854,0.20571428571428574,0.9928,0.9989142857142856,0.7802077922077921,0.9958571428571428,0.8017727272727272
factorial,seed10,ALL,0.025,400,400,350,350,0.22472727272727272,0.22857142857142854,0.20571428571428574,0.9928,0.9989142857142856,0.7802077922077921,0.9958571428571428,0.8017727272727272
factorial,seed10,ALL,0.05,400,400,350,350,0.22472727272727272,0.22857142857142854,0.20571428571428574,0.9928,0.9989142857142856,0.7802077922077921,0.9958571428571428,0.8017727272727272
factorial,seed10,ALL,0.075,400,400,350,350,0.22472727272727272,0.21714285714285717,0.2114285714285714,0.9928,0.9989142857142856,0.7807792207792208,0.9958571428571428,0.802287012987013
factorial,seed10,ALL,0.1,400,400,350,350,0.22472727272727272,0.22285714285714286,0.2114285714285714,0.9928,0.9989142857142856,0.7796363636363637,0.9958571428571428,0.8012584415584416
factorial,seed10,ALL,0.15,400,400,350,350,0.22472727272727272,0.2114285714285714,0.21714285714285717,0.9928,0.9989142857142856,0.7802077922077921,0.9958571428571428,0.8017727272727272
factorial,seed10,ALL,0.2,400,400,350,350,0.22472727272727272,0.2114285714285714,0.22857142857142854,0.9928,0.9989142857142856,0.7767792207792208,0.9958571428571428,0.7986870129870131
factorial,seed11,FILE,0.0,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,FILE,0.01,400,400,350,350,0.22472727272727272,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7813506493506495,0.9958571428571428,0.8028012987012988
factorial,seed11,FILE,0.025,400,400,350,350,0.22472727272727272,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7813506493506495,0.9958571428571428,0.8028012987012988
factorial,seed11,FILE,0.05,400,400,350,350,0.23236363636363638,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7775324675324675,0.9958571428571428,0.7993649350649351
factorial,seed11,FILE,0.075,400,400,350,350,0.23236363636363638,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7775324675324675,0.9958571428571428,0.7993649350649351
factorial,seed11,FILE,0.1,400,400,350,350,0.23236363636363638,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7775324675324675,0.9958571428571428,0.7993649350649351
factorial,seed11,FILE,0.15,400,400,350,350,0.23054545454545455,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7784415584415585,0.9958571428571428,0.8001831168831169
factorial,seed11,FILE,0.2,400,400,350,350,0.21527272727272728,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7860779220779222,0.9958571428571428,0.8070558441558442
factorial,seed11,VOICE,0.0,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,VOICE,0.01,400,400,350,350,0.21709090909090906,0.22857142857142854,0.20571428571428574,0.9928,0.9989142857142856,0.7840259740259741,0.9958571428571428,0.805209090909091
factorial,seed11,VOICE,0.025,400,400,350,350,0.21709090909090906,0.22857142857142854,0.20571428571428574,0.9928,0.9989142857142856,0.7840259740259741,0.9958571428571428,0.805209090909091
factorial,seed11,VOICE,0.05,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,VOICE,0.075,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,VOICE,0.1,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,VOICE,0.15,400,400,350,350,0.21709090909090906,0.21714285714285717,0.20571428571428574,0.9928,0.9989142857142856,0.7863116883116883,0.9958571428571428,0.8072662337662337
factorial,seed11,VOICE,0.2,400,400,350,350,0.21709090909090906,0.21714285714285717,0.20571428571428574,0.9928,0.9989142857142856,0.7863116883116883,0.9958571428571428,0.8072662337662337
factorial,seed11,MUSIC,0.0,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,MUSIC,0.01,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,MUSIC,0.025,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,MUSIC,0.05,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,MUSIC,0.075,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,MUSIC,0.1,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,MUSIC,0.15,400,400,350,350,0.21709090909090906,0.22285714285714286,0.2114285714285714,0.9928,0.9989142857142856,0.7834545454545455,0.9958571428571428,0.8046948051948053
factorial,seed11,MUSIC,0.2,400,400,350,350,0.21709090909090906,0.22285714285714286,0.21714285714285717,0.9928,0.9989142857142856,0.7817402597402598,0.9958571428571428,0.8031519480519481
factorial,seed11,ALL,0.0,400,400,350,350,0.21709090909090906,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7851688311688312,0.9958571428571428,0.8062376623376624
factorial,seed11,ALL,0.01,400,400,350,350,0.22472727272727272,0.22857142857142854,0.20571428571428574,0.9928,0.9989142857142856,0.7802077922077921,0.9958571428571428,0.8017727272727272
factorial,seed11,ALL,0.025,400,400,350,350,0.22472727272727272,0.22857142857142854,0.20571428571428574,0.9928,0.9989142857142856,0.7802077922077921,0.9958571428571428,0.8017727272727272
factorial,seed11,ALL,0.05,400,400,350,350,0.23236363636363638,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7775324675324675,0.9958571428571428,0.7993649350649351
factorial,seed11,ALL,0.075,400,400,350,350,0.23236363636363638,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7775324675324675,0.9958571428571428,0.7993649350649351
factorial,seed11,ALL,0.1,400,400,350,350,0.23236363636363638,0.22285714285714286,0.20571428571428574,0.9928,0.9989142857142856,0.7775324675324675,0.9958571428571428,0.7993649350649351
factorial,seed11,ALL,0.15,400,400,350,350,0.23054545454545455,0.21714285714285717,0.2114285714285714,0.9928,0.9989142857142856,0.7778701298701298,0.9958571428571428,0.7996688311688311
factorial,seed11,ALL,0.2,400,400,350,350,0.21527272727272728,0.21714285714285717,0.21714285714285717,0.9928,0.9989142857142856,0.7837922077922077,0.9958571428571428,0.8049987012987012
phone,seed09,FILE,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed09,FILE,0.01,1200,1200,800,800,0.1675714285714286,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8414642857142858,0.9703312500000001,0.8543509821428573
phone,seed09,FILE,0.025,1200,1200,800,800,0.16585714285714287,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8423214285714284,0.9703312500000001,0.8551224107142856
phone,seed09,FILE,0.05,1200,1200,800,800,0.16414285714285715,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8431785714285713,0.9703312500000001,0.8558938392857143
phone,seed09,FILE,0.075,1200,1200,800,800,0.16171428571428575,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8443928571428572,0.9703312500000001,0.8569866964285715
phone,seed09,FILE,0.1,1200,1200,800,800,0.16171428571428575,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8443928571428572,0.9703312500000001,0.8569866964285715
phone,seed09,FILE,0.15,1200,1200,800,800,0.1582857142857143,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8461071428571427,0.9703312500000001,0.8585295535714286
phone,seed09,FILE,0.2,1200,1200,800,800,0.15414285714285714,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8481785714285714,0.9703312500000001,0.8603938392857143
phone,seed09,VOICE,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed09,VOICE,0.01,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed09,VOICE,0.025,1200,1200,800,800,0.16828571428571432,0.16500000000000004,0.13749999999999998,0.956603125,0.9840593750000001,0.8416071428571428,0.9703312500000001,0.8544795535714286
phone,seed09,VOICE,0.05,1200,1200,800,800,0.16828571428571432,0.16500000000000004,0.13749999999999998,0.956603125,0.9840593750000001,0.8416071428571428,0.9703312500000001,0.8544795535714286
phone,seed09,VOICE,0.075,1200,1200,800,800,0.16828571428571432,0.16000000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8426071428571429,0.9703312500000001,0.8553795535714287
phone,seed09,VOICE,0.1,1200,1200,800,800,0.16828571428571432,0.16000000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8426071428571429,0.9703312500000001,0.8553795535714287
phone,seed09,VOICE,0.15,1200,1200,800,800,0.16828571428571432,0.15500000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8436071428571428,0.9703312500000001,0.8562795535714286
phone,seed09,VOICE,0.2,1200,1200,800,800,0.16828571428571432,0.15249999999999997,0.13749999999999998,0.956603125,0.9840593750000001,0.8441071428571427,0.9703312500000001,0.8567295535714285
phone,seed09,MUSIC,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed09,MUSIC,0.01,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed09,MUSIC,0.025,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed09,MUSIC,0.05,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.135,0.956603125,0.9840593750000001,0.8418571428571429,0.9703312500000001,0.8547045535714286
phone,seed09,MUSIC,0.075,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed09,MUSIC,0.1,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.14,0.956603125,0.9840593750000001,0.8403571428571428,0.9703312500000001,0.8533545535714286
phone,seed09,MUSIC,0.15,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.135,0.956603125,0.9840593750000001,0.8418571428571429,0.9703312500000001,0.8547045535714286
phone,seed09,MUSIC,0.2,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13249999999999998,0.956603125,0.9840593750000001,0.8426071428571428,0.9703312500000001,0.8553795535714286
phone,seed09,ALL,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed09,ALL,0.01,1200,1200,800,800,0.1675714285714286,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8414642857142858,0.9703312500000001,0.8543509821428573
phone,seed09,ALL,0.025,1200,1200,800,800,0.16585714285714287,0.16500000000000004,0.13749999999999998,0.956603125,0.9840593750000001,0.8428214285714286,0.9703312500000001,0.8555724107142858
phone,seed09,ALL,0.05,1200,1200,800,800,0.16414285714285715,0.16500000000000004,0.135,0.956603125,0.9840593750000001,0.8444285714285715,0.9703312500000001,0.8570188392857144
phone,seed09,ALL,0.075,1200,1200,800,800,0.16171428571428575,0.16000000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8458928571428572,0.9703312500000001,0.8583366964285716
phone,seed09,ALL,0.1,1200,1200,800,800,0.16171428571428575,0.16000000000000003,0.14,0.956603125,0.9840593750000001,0.8451428571428572,0.9703312500000001,0.8576616964285716
phone,seed09,ALL,0.15,1200,1200,800,800,0.1582857142857143,0.15500000000000003,0.135,0.956603125,0.9840593750000001,0.8493571428571429,0.9703312500000001,0.8614545535714287
phone,seed09,ALL,0.2,1200,1200,800,800,0.15414285714285714,0.15249999999999997,0.13249999999999998,0.956603125,0.9840593750000001,0.8526785714285714,0.9703312500000001,0.8644438392857143
phone,seed10,FILE,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed10,FILE,0.01,1200,1200,800,800,0.1675714285714286,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8414642857142858,0.9703312500000001,0.8543509821428573
phone,seed10,FILE,0.025,1200,1200,800,800,0.16585714285714287,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8423214285714284,0.9703312500000001,0.8551224107142856
phone,seed10,FILE,0.05,1200,1200,800,800,0.16414285714285715,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8431785714285713,0.9703312500000001,0.8558938392857143
phone,seed10,FILE,0.075,1200,1200,800,800,0.16414285714285715,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8431785714285713,0.9703312500000001,0.8558938392857143
phone,seed10,FILE,0.1,1200,1200,800,800,0.16171428571428575,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8443928571428572,0.9703312500000001,0.8569866964285715
phone,seed10,FILE,0.15,1200,1200,800,800,0.15414285714285714,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8481785714285714,0.9703312500000001,0.8603938392857143
phone,seed10,FILE,0.2,1200,1200,800,800,0.15414285714285714,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8481785714285714,0.9703312500000001,0.8603938392857143
phone,seed10,VOICE,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed10,VOICE,0.01,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed10,VOICE,0.025,1200,1200,800,800,0.16828571428571432,0.16500000000000004,0.13749999999999998,0.956603125,0.9840593750000001,0.8416071428571428,0.9703312500000001,0.8544795535714286
phone,seed10,VOICE,0.05,1200,1200,800,800,0.16828571428571432,0.16249999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8421071428571427,0.9703312500000001,0.8549295535714285
phone,seed10,VOICE,0.075,1200,1200,800,800,0.16828571428571432,0.16000000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8426071428571429,0.9703312500000001,0.8553795535714287
phone,seed10,VOICE,0.1,1200,1200,800,800,0.16828571428571432,0.16000000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8426071428571429,0.9703312500000001,0.8553795535714287
phone,seed10,VOICE,0.15,1200,1200,800,800,0.16828571428571432,0.15500000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8436071428571428,0.9703312500000001,0.8562795535714286
phone,seed10,VOICE,0.2,1200,1200,800,800,0.16828571428571432,0.15500000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8436071428571428,0.9703312500000001,0.8562795535714286
phone,seed10,MUSIC,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed10,MUSIC,0.01,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed10,MUSIC,0.025,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.135,0.956603125,0.9840593750000001,0.8418571428571429,0.9703312500000001,0.8547045535714286
phone,seed10,MUSIC,0.05,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.135,0.956603125,0.9840593750000001,0.8418571428571429,0.9703312500000001,0.8547045535714286
phone,seed10,MUSIC,0.075,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13249999999999998,0.956603125,0.9840593750000001,0.8426071428571428,0.9703312500000001,0.8553795535714286
phone,seed10,MUSIC,0.1,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.135,0.956603125,0.9840593750000001,0.8418571428571429,0.9703312500000001,0.8547045535714286
phone,seed10,MUSIC,0.15,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13249999999999998,0.956603125,0.9840593750000001,0.8426071428571428,0.9703312500000001,0.8553795535714286
phone,seed10,MUSIC,0.2,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13,0.956603125,0.9840593750000001,0.8433571428571428,0.9703312500000001,0.8560545535714286
phone,seed10,ALL,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed10,ALL,0.01,1200,1200,800,800,0.1675714285714286,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8414642857142858,0.9703312500000001,0.8543509821428573
phone,seed10,ALL,0.025,1200,1200,800,800,0.16585714285714287,0.16500000000000004,0.135,0.956603125,0.9840593750000001,0.8435714285714286,0.9703312500000001,0.8562474107142859
phone,seed10,ALL,0.05,1200,1200,800,800,0.16414285714285715,0.16249999999999998,0.135,0.956603125,0.9840593750000001,0.8449285714285715,0.9703312500000001,0.8574688392857144
phone,seed10,ALL,0.075,1200,1200,800,800,0.16414285714285715,0.16000000000000003,0.13249999999999998,0.956603125,0.9840593750000001,0.8461785714285714,0.9703312500000001,0.8585938392857144
phone,seed10,ALL,0.1,1200,1200,800,800,0.16171428571428575,0.16000000000000003,0.135,0.956603125,0.9840593750000001,0.8466428571428573,0.9703312500000001,0.8590116964285716
phone,seed10,ALL,0.15,1200,1200,800,800,0.15414285714285714,0.15500000000000003,0.13249999999999998,0.956603125,0.9840593750000001,0.8521785714285715,0.9703312500000001,0.8639938392857144
phone,seed10,ALL,0.2,1200,1200,800,800,0.15414285714285714,0.15500000000000003,0.13,0.956603125,0.9840593750000001,0.8529285714285715,0.9703312500000001,0.8646688392857144
phone,seed11,FILE,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,FILE,0.01,1200,1200,800,800,0.16585714285714287,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8423214285714284,0.9703312500000001,0.8551224107142856
phone,seed11,FILE,0.025,1200,1200,800,800,0.16585714285714287,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8423214285714284,0.9703312500000001,0.8551224107142856
phone,seed11,FILE,0.05,1200,1200,800,800,0.16414285714285715,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8431785714285713,0.9703312500000001,0.8558938392857143
phone,seed11,FILE,0.075,1200,1200,800,800,0.16171428571428575,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8443928571428572,0.9703312500000001,0.8569866964285715
phone,seed11,FILE,0.1,1200,1200,800,800,0.16171428571428575,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8443928571428572,0.9703312500000001,0.8569866964285715
phone,seed11,FILE,0.15,1200,1200,800,800,0.15585714285714286,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8473214285714286,0.9703312500000001,0.8596224107142858
phone,seed11,FILE,0.2,1200,1200,800,800,0.15171428571428575,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8493928571428571,0.9703312500000001,0.8614866964285715
phone,seed11,VOICE,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,VOICE,0.01,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,VOICE,0.025,1200,1200,800,800,0.16828571428571432,0.16249999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8421071428571427,0.9703312500000001,0.8549295535714285
phone,seed11,VOICE,0.05,1200,1200,800,800,0.16828571428571432,0.16249999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8421071428571427,0.9703312500000001,0.8549295535714285
phone,seed11,VOICE,0.075,1200,1200,800,800,0.16828571428571432,0.16000000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8426071428571429,0.9703312500000001,0.8553795535714287
phone,seed11,VOICE,0.1,1200,1200,800,800,0.16828571428571432,0.15749999999999997,0.13749999999999998,0.956603125,0.9840593750000001,0.8431071428571428,0.9703312500000001,0.8558295535714286
phone,seed11,VOICE,0.15,1200,1200,800,800,0.16828571428571432,0.15500000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8436071428571428,0.9703312500000001,0.8562795535714286
phone,seed11,VOICE,0.2,1200,1200,800,800,0.16828571428571432,0.15500000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8436071428571428,0.9703312500000001,0.8562795535714286
phone,seed11,MUSIC,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,MUSIC,0.01,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,MUSIC,0.025,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,MUSIC,0.05,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,MUSIC,0.075,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,MUSIC,0.1,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,MUSIC,0.15,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.135,0.956603125,0.9840593750000001,0.8418571428571429,0.9703312500000001,0.8547045535714286
phone,seed11,MUSIC,0.2,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13249999999999998,0.956603125,0.9840593750000001,0.8426071428571428,0.9703312500000001,0.8553795535714286
phone,seed11,ALL,0.0,1200,1200,800,800,0.16828571428571432,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8411071428571428,0.9703312500000001,0.8540295535714286
phone,seed11,ALL,0.01,1200,1200,800,800,0.16585714285714287,0.16749999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8423214285714284,0.9703312500000001,0.8551224107142856
phone,seed11,ALL,0.025,1200,1200,800,800,0.16585714285714287,0.16249999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8433214285714286,0.9703312500000001,0.8560224107142858
phone,seed11,ALL,0.05,1200,1200,800,800,0.16414285714285715,0.16249999999999998,0.13749999999999998,0.956603125,0.9840593750000001,0.8441785714285714,0.9703312500000001,0.8567938392857144
phone,seed11,ALL,0.075,1200,1200,800,800,0.16171428571428575,0.16000000000000003,0.13749999999999998,0.956603125,0.9840593750000001,0.8458928571428572,0.9703312500000001,0.8583366964285716
phone,seed11,ALL,0.1,1200,1200,800,800,0.16171428571428575,0.15749999999999997,0.13749999999999998,0.956603125,0.9840593750000001,0.8463928571428572,0.9703312500000001,0.8587866964285715
phone,seed11,ALL,0.15,1200,1200,800,800,0.15585714285714286,0.15500000000000003,0.135,0.956603125,0.9840593750000001,0.8505714285714285,0.9703312500000001,0.8625474107142858
phone,seed11,ALL,0.2,1200,1200,800,800,0.15171428571428575,0.15500000000000003,0.13249999999999998,0.956603125,0.9840593750000001,0.8533928571428572,0.9703312500000001,0.8650866964285715
yue,seed09,FILE,0.0,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,FILE,0.01,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,FILE,0.025,124,124,108,124,0.10122282608695654,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8854235331930809,,
yue,seed09,FILE,0.05,124,124,108,124,0.09578804347826086,0.10208333333333333,0.14516129032258063,0.9837962962962963,,0.8881409244974288,,
