EPOCH,LOSS,SELECTION,MEAN_MUSIC_EER,WORST_MUSIC_EER,LOSS_FILE,LOSS_LOCAL_FAKE,LOSS_PRESENCE,LOSS_CONSISTENCY
75,0.5553624033927917,0.7940476190476191,0.16523809523809524,0.2466666666666667,0.30778399109840393,0.4375075399875641,0.1441231667995453,0.0
80,0.5414217710494995,0.7961011904761905,0.16113095238095237,0.2466666666666667,0.2979258894920349,0.43047016859054565,0.14130423963069916,0.0
85,0.5281632542610168,0.7969494047619048,0.15943452380952383,0.2466666666666667,0.2891082763671875,0.42270785570144653,0.1385055035352707,0.0
90,0.5164053440093994,0.8048363095238096,0.15699404761904762,0.2333333333333333,0.28164613246917725,0.4150647521018982,0.13613423705101013,0.0
95,0.5047330856323242,0.8117708333333333,0.14979166666666668,0.22666666666666668,0.2727290093898773,0.41058462858200073,0.13355891406536102,0.0
100,0.49422362446784973,0.812485119047619,0.14836309523809524,0.22666666666666668,0.26621490716934204,0.4034770727157593,0.13135085999965668,0.0
105,0.4840739965438843,0.8166964285714285,0.14660714285714288,0.21999999999999997,0.2587388753890991,0.39880478382110596,0.12966372072696686,0.0
110,0.4739978015422821,0.8161160714285715,0.14776785714285715,0.21999999999999997,0.25318044424057007,0.3904101848602295,0.12806135416030884,0.0
115,0.4634888768196106,0.8191815476190476,0.14497023809523807,0.21666666666666667,0.24446716904640198,0.3873118460178375,0.1268288791179657,0.0
120,0.4562525749206543,0.8217559523809523,0.14315476190476192,0.21333333333333337,0.24130451679229736,0.3798275887966156,0.12517127394676208,0.0
125,0.4464789927005768,0.8224255952380952,0.14181547619047621,0.21333333333333337,0.23369523882865906,0.3762618601322174,0.12326405197381973,0.0
130,0.44010835886001587,0.822827380952381,0.14101190476190478,0.21333333333333337,0.23020264506340027,0.37081217765808105,0.12249812483787537,0.0
135,0.4337456226348877,0.8225148809523809,0.14163690476190477,0.21333333333333337,0.22586797177791595,0.3672635853290558,0.12122932076454163,0.0
140,0.42523086071014404,0.8230952380952381,0.14047619047619048,0.21333333333333337,0.22107763588428497,0.3602774739265442,0.12007243186235428,0.0
145,0.42044198513031006,0.8229166666666666,0.14083333333333334,0.21333333333333337,0.21729734539985657,0.358612984418869,0.11919080466032028,0.0
150,0.41508984565734863,0.8233184523809524,0.1400297619047619,0.21333333333333337,0.213997945189476,0.3548937141895294,0.11822529137134552,0.0
155,0.4078807830810547,0.8216815476190475,0.1399702380952381,0.21666666666666667,0.21019373834133148,0.3484343886375427,0.11734931170940399,0.0
160,0.4026857912540436,0.8199553571428572,0.14008928571428572,0.21999999999999997,0.20659904181957245,0.3455323874950409,0.11660274118185043,0.0
165,0.3979511559009552,0.8201339285714286,0.13973214285714286,0.21999999999999997,0.20459719002246857,0.34044960141181946,0.1156458929181099,0.0
170,0.39225268363952637,0.821235119047619,0.14086309523809523,0.21666666666666667,0.20088647305965424,0.33668065071105957,0.11512938141822815,0.0
175,0.3891991376876831,0.8196428571428571,0.1407142857142857,0.21999999999999997,0.19862644374370575,0.3353566527366638,0.11447196453809738,0.0
180,0.3807925879955292,0.8240773809523809,0.13851190476190478,0.21333333333333337,0.1938614696264267,0.32845839858055115,0.11350958794355392,0.0
185,0.3788048326969147,0.8230059523809523,0.14065476190476192,0.21333333333333337,0.19260554015636444,0.32729479670524597,0.112759530544281,0.0
190,0.37411320209503174,0.8211904761904762,0.14095238095238097,0.21666666666666667,0.189327672123909,0.32469144463539124,0.11219905316829681,0.0
195,0.3719923794269562,0.8213690476190476,0.14059523809523808,0.21666666666666667,0.1881514936685562,0.32290858030319214,0.11193294078111649,0.0
200,0.3652501702308655,0.8214583333333334,0.14041666666666666,0.21666666666666667,0.18393494188785553,0.31821519136428833,0.11103810369968414,0.0
205,0.3623904287815094,0.822842261904762,0.13764880952380953,0.21666666666666667,0.18322303891181946,0.3140920400619507,0.11060681939125061,0.0
210,0.3576711118221283,0.8200000000000001,0.13999999999999999,0.21999999999999997,0.18018709123134613,0.3108383119106293,0.11032432317733765,0.0
215,0.3543394207954407,0.8215625,0.136875,0.21999999999999997,0.1778760552406311,0.3090950548648834,0.10957923531532288,0.0
220,0.353397011756897,0.8222619047619047,0.1388095238095238,0.21666666666666667,0.17757375538349152,0.3080606162548065,0.10896477103233337,0.0
225,0.34660184383392334,0.8223065476190476,0.13872023809523812,0.21666666666666667,0.17324331402778625,0.3033900558948517,0.10831740498542786,0.0
230,0.3453027904033661,0.8231547619047619,0.13702380952380952,0.21666666666666667,0.1728292554616928,0.30167725682258606,0.10817458480596542,0.0
235,0.3391261100769043,0.8227083333333334,0.13791666666666666,0.21666666666666667,0.16839948296546936,0.29868796467781067,0.10691319406032562,0.0
240,0.3367769718170166,0.8214732142857143,0.1370535714285714,0.21999999999999997,0.16817408800125122,0.29439160227775574,0.10703539848327637,0.0
245,0.3362137973308563,0.8194791666666666,0.13770833333333335,0.22333333333333336,0.1671651154756546,0.29536861181259155,0.10682178288698196,0.0
250,0.3321221172809601,0.8199107142857143,0.14017857142857143,0.21999999999999997,0.16513574123382568,0.2914084196090698,0.10641084611415863,0.0
255,0.32977908849716187,0.8194345238095238,0.13779761904761906,0.22333333333333336,0.1632634401321411,0.29062968492507935,0.10600395500659943,0.0
260,0.3279576003551483,0.8214732142857143,0.1370535714285714,0.21999999999999997,0.16209879517555237,0.28970974683761597,0.10501963645219803,0.0
265,0.3230591118335724,0.820014880952381,0.13663690476190476,0.22333333333333336,0.1607910394668579,0.28257015347480774,0.10491500049829483,0.0
270,0.3200106620788574,0.8211160714285715,0.13776785714285714,0.21999999999999997,0.15805281698703766,0.2822425663471222,0.10418281704187393,0.0
275,0.3170521855354309,0.8158482142857143,0.13830357142857144,0.22999999999999998,0.15723556280136108,0.27794498205184937,0.10422065854072571,0.0
280,0.31438276171684265,0.8170089285714286,0.13598214285714286,0.22999999999999998,0.1546957641839981,0.27770280838012695,0.1041780635714531,0.0
