NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
0.075,0.25,0.26472727272727276,0.717922077922078,0.25527272727272726,0.7455064935064936,0.1582857142857143,0.7838571428571428,0.14877717391304346,0.8471302302477793,0.020000000000000018,0.0,0.04999999999999993,0.018682065217391353,0.0,0.022894021739130428
0.15,0.0,0.26472727272727276,0.717922077922078,0.23236363636363638,0.7569610389610391,0.2582857142857143,0.7338571428571429,0.15964673913043476,0.8416954476390837,0.020000000000000018,0.011454545454545495,0.0,0.013247282608695676,0.0,0.008233942687747057
0.125,0.1,0.27054545454545453,0.715012987012987,0.23236363636363638,0.7569610389610391,0.18999999999999997,0.768,0.15964673913043476,0.8416954476390837,0.017090909090909046,0.011454545454545495,0.03414285714285714,0.013247282608695676,0.011454545454545495,0.01961489506869944
0.125,0.075,0.27054545454545453,0.715012987012987,0.23236363636363638,0.7569610389610391,0.19585714285714287,0.7650714285714286,0.15964673913043476,0.8416954476390837,0.017090909090909046,0.011454545454545495,0.03121428571428575,0.013247282608695676,0.011454545454545495,0.018638704592508975
0.125,0.05,0.27054545454545453,0.715012987012987,0.23818181818181816,0.7540519480519481,0.2117142857142857,0.7571428571428571,0.15964673913043476,0.8416954476390837,0.017090909090909046,0.008545454545454523,0.023285714285714243,0.013247282608695676,0.008545454545454523,0.015026150479954814
0.125,0.025,0.27054545454545453,0.715012987012987,0.24,0.7531428571428572,0.24,0.743,0.15964673913043476,0.8416954476390837,0.017090909090909046,0.007636363636363663,0.00914285714285712,0.013247282608695676,0.007636363636363663,0.010008834462638819
0.075,0.2,0.27054545454545453,0.715012987012987,0.25527272727272726,0.7455064935064936,0.16585714285714287,0.7800714285714285,0.14877717391304346,0.8471302302477793,0.017090909090909046,0.0,0.04621428571428565,0.018682065217391353,0.0,0.02163211697722567
0.125,0.0,0.27054545454545453,0.715012987012987,0.24,0.7531428571428572,0.2582857142857143,0.7338571428571429,0.15964673913043476,0.8416954476390837,0.017090909090909046,0.007636363636363663,0.0,0.013247282608695676,0.0,0.00696121541501978
0.05,0.25,0.27236363636363636,0.7141038961038961,0.24763636363636365,0.7493246753246754,0.1582857142857143,0.7838571428571428,0.12771739130434784,0.8576601215521271,0.016181818181818186,0.0038181818181818317,0.04999999999999993,0.029211956521739135,0.0038181818181818317,0.027676712779973633
0.1,0.1,0.27236363636363636,0.7141038961038961,0.24763636363636365,0.7493246753246754,0.18999999999999997,0.768,0.15421195652173914,0.8444128389434316,0.016181818181818186,0.0038181818181818317,0.03414285714285714,0.01596467391304357,0.0038181818181818317,0.01797523762469418
0.1,0.075,0.27236363636363636,0.7141038961038961,0.24763636363636365,0.7493246753246754,0.19585714285714287,0.7650714285714286,0.15421195652173914,0.8444128389434316,0.016181818181818186,0.0038181818181818317,0.03121428571428575,0.01596467391304357,0.0038181818181818317,0.016999047148503716
0.025,0.2,0.27236363636363636,0.7141038961038961,0.24945454545454543,0.7484155844155845,0.16585714285714287,0.7800714285714285,0.15964673913043476,0.8416954476390837,0.016181818181818186,0.0029090909090909722,0.04621428571428565,0.013247282608695676,0.0029090909090909722,0.0207902197440241
0.025,0.25,0.27236363636363636,0.7141038961038961,0.25527272727272726,0.7455064935064936,0.1582857142857143,0.7838571428571428,0.15964673913043476,0.8416954476390837,0.016181818181818186,0.0,0.04999999999999993,0.013247282608695676,0.0,0.02108242753623187
0.075,0.15,0.2781818181818182,0.7111948051948052,0.24945454545454543,0.7484155844155845,0.1724285714285714,0.7767857142857143,0.14877717391304346,0.8471302302477793,0.013272727272727214,0.0029090909090909722,0.04292857142857143,0.018682065217391353,0.0029090909090909722,0.021506575851684584
0.075,0.125,0.2781818181818182,0.7111948051948052,0.24945454545454543,0.7484155844155845,0.1782857142857143,0.7738571428571429,0.14877717391304346,0.8471302302477793,0.013272727272727214,0.0029090909090909722,0.040000000000000036,0.018682065217391353,0.0029090909090909722,0.02053038537549412
0.075,0.1,0.2781818181818182,0.7111948051948052,0.24945454545454543,0.7484155844155845,0.18999999999999997,0.768,0.14877717391304346,0.8471302302477793,0.013272727272727214,0.0029090909090909722,0.03414285714285714,0.018682065217391353,0.0029090909090909722,0.018578004423113154
0.1,0.05,0.2781818181818182,0.7111948051948052,0.24945454545454543,0.7484155844155845,0.2117142857142857,0.7571428571428571,0.15421195652173914,0.8444128389434316,0.013272727272727214,0.0029090909090909722,0.023285714285714243,0.01596467391304357,0.0029090909090909722,0.014053159702616261
0.075,0.075,0.2781818181818182,0.7111948051948052,0.25527272727272726,0.7455064935064936,0.19585714285714287,0.7650714285714286,0.14877717391304346,0.8471302302477793,0.013272727272727214,0.0,0.03121428571428575,0.018682065217391353,0.0,0.016632116977225702
0.075,0.05,0.2781818181818182,0.7111948051948052,0.25527272727272726,0.7455064935064936,0.2117142857142857,0.7571428571428571,0.14877717391304346,0.8471302302477793,0.013272727272727214,0.0,0.023285714285714243,0.018682065217391353,0.0,0.013989259834368531
0.1,0.025,0.2781818181818182,0.7111948051948052,0.25527272727272726,0.7455064935064936,0.24,0.743,0.15421195652173914,0.8444128389434316,0.013272727272727214,0.0,0.00914285714285712,0.01596467391304357,0.0,0.008369177018633564
0.1,0.0,0.2781818181818182,0.7111948051948052,0.25527272727272726,0.7455064935064936,0.2582857142857143,0.7338571428571429,0.15421195652173914,0.8444128389434316,0.013272727272727214,0.0,0.0,0.01596467391304357,0.0,0.005321557971014523
0.075,0.025,0.2781818181818182,0.7111948051948052,0.2629090909090909,0.7416883116883117,0.24,0.743,0.14877717391304346,0.8471302302477793,0.013272727272727214,-0.0038181818181818317,0.00914285714285712,0.018682065217391353,-0.0038181818181818317,0.008002246847355546
0.075,0.0,0.2781818181818182,0.7111948051948052,0.2629090909090909,0.7416883116883117,0.2582857142857143,0.7338571428571429,0.14877717391304346,0.8471302302477793,0.013272727272727214,-0.0038181818181818317,0.0,0.018682065217391353,-0.0038181818181818317,0.004954627799736507
0.05,0.2,0.28,0.7102857142857143,0.24763636363636365,0.7493246753246754,0.16585714285714287,0.7800714285714285,0.12771739130434784,0.8576601215521271,0.012363636363636354,0.0038181818181818317,0.04621428571428565,0.029211956521739135,0.0038181818181818317,0.026414808018068874
0.05,0.15,0.28,0.7102857142857143,0.24763636363636365,0.7493246753246754,0.1724285714285714,0.7767857142857143,0.12771739130434784,0.8576601215521271,0.012363636363636354,0.0038181818181818317,0.04292857142857143,0.029211956521739135,0.0038181818181818317,0.025319569922830798
0.05,0.125,0.28,0.7102857142857143,0.24763636363636365,0.7493246753246754,0.1782857142857143,0.7738571428571429,0.12771739130434784,0.8576601215521271,0.012363636363636354,0.0038181818181818317,0.040000000000000036,0.029211956521739135,0.0038181818181818317,0.024343379446640334
0.025,0.15,0.28,0.7102857142857143,0.24763636363636365,0.7493246753246754,0.1724285714285714,0.7767857142857143,0.15964673913043476,0.8416954476390837,0.012363636363636354,0.0038181818181818317,0.04292857142857143,0.013247282608695676,0.0038181818181818317,0.019998011951816313
0.025,0.125,0.28,0.7102857142857143,0.24763636363636365,0.7493246753246754,0.1782857142857143,0.7738571428571429,0.15964673913043476,0.8416954476390837,0.012363636363636354,0.0038181818181818317,0.040000000000000036,0.013247282608695676,0.0038181818181818317,0.01902182147562585
0.05,0.1,0.28181818181818186,0.7093766233766233,0.24763636363636365,0.7493246753246754,0.18999999999999997,0.768,0.12771739130434784,0.8576601215521271,0.011454545454545384,0.0038181818181818317,0.03414285714285714,0.029211956521739135,0.0038181818181818317,0.02239099849425937
0.025,0.1,0.2876363636363636,0.7064675324675325,0.24763636363636365,0.7493246753246754,0.18999999999999997,0.768,0.15964673913043476,0.8416954476390837,0.008545454545454523,0.0038181818181818317,0.03414285714285714,0.013247282608695676,0.0038181818181818317,0.017069440523244883
0.025,0.075,0.2876363636363636,0.7064675324675325,0.24763636363636365,0.7493246753246754,0.19585714285714287,0.7650714285714286,0.15964673913043476,0.8416954476390837,0.008545454545454523,0.0038181818181818317,0.03121428571428575,0.013247282608695676,0.0038181818181818317,0.01609325004705442
0.025,0.05,0.2876363636363636,0.7064675324675325,0.24763636363636365,0.7493246753246754,0.2117142857142857,0.7571428571428571,0.15964673913043476,0.8416954476390837,0.008545454545454523,0.0038181818181818317,0.023285714285714243,0.013247282608695676,0.0038181818181818317,0.01345039290419725
0.05,0.075,0.2876363636363636,0.7064675324675325,0.25527272727272726,0.7455064935064936,0.19585714285714287,0.7650714285714286,0.12771739130434784,0.8576601215521271,0.008545454545454523,0.0,0.03121428571428575,0.029211956521739135,0.0,0.02014208074534163
0.05,0.05,0.2876363636363636,0.7064675324675325,0.25527272727272726,0.7455064935064936,0.2117142857142857,0.7571428571428571,0.12771739130434784,0.8576601215521271,0.008545454545454523,0.0,0.023285714285714243,0.029211956521739135,0.0,0.01749922360248446
0.0,0.25,0.2894545454545454,0.7055584415584416,0.2570909090909091,0.7445974025974027,0.1582857142857143,0.7838571428571428,0.1861413043478261,0.828448165030388,0.007636363636363663,-0.0009090909090908594,0.04999999999999993,0.0,-0.0009090909090908594,0.016363636363636358
0.025,0.025,0.29527272727272724,0.7026493506493506,0.24945454545454543,0.7484155844155845,0.24,0.743,0.15964673913043476,0.8416954476390837,0.004727272727272691,0.0029090909090909722,0.00914285714285712,0.013247282608695676,0.0029090909090909722,0.008433076886881255
0.0,0.2,0.29527272727272724,0.7026493506493506,0.25527272727272726,0.7455064935064936,0.16585714285714287,0.7800714285714285,0.1861413043478261,0.828448165030388,0.004727272727272691,0.0,0.04621428571428565,0.0,0.0,0.015404761904761885
0.05,0.0,0.29527272727272724,0.7026493506493506,0.25527272727272726,0.7455064935064936,0.2582857142857143,0.7338571428571429,0.12771739130434784,0.8576601215521271,0.004727272727272691,0.0,0.0,0.029211956521739135,0.0,0.009737318840579712
0.025,0.0,0.29527272727272724,0.7026493506493506,0.24763636363636365,0.7493246753246754,0.2582857142857143,0.7338571428571429,0.15964673913043476,0.8416954476390837,0.004727272727272691,0.0038181818181818317,0.0,0.013247282608695676,0.0,0.005688488142292503
0.05,0.025,0.29527272727272724,0.7026493506493506,0.2570909090909091,0.7445974025974027,0.24,0.743,0.12771739130434784,0.8576601215521271,0.004727272727272691,-0.0009090909090908594,0.00914285714285712,0.029211956521739135,-0.0009090909090908594,0.012481907585168464
0.0,0.15,0.3029090909090909,0.6988311688311688,0.24945454545454543,0.7484155844155845,0.1724285714285714,0.7767857142857143,0.1861413043478261,0.828448165030388,0.0009090909090908594,0.0029090909090909722,0.04292857142857143,0.0,0.0,0.0152792207792208
0.0,0.125,0.3029090909090909,0.6988311688311688,0.24945454545454543,0.7484155844155845,0.1782857142857143,0.7738571428571429,0.1861413043478261,0.828448165030388,0.0009090909090908594,0.0029090909090909722,0.040000000000000036,0.0,0.0,0.014303030303030336
0.0,0.1,0.3029090909090909,0.6988311688311688,0.24945454545454543,0.7484155844155845,0.18999999999999997,0.768,0.1861413043478261,0.828448165030388,0.0009090909090908594,0.0029090909090909722,0.03414285714285714,0.0,0.0,0.01235064935064937
0.0,0.075,0.3029090909090909,0.6988311688311688,0.24763636363636365,0.7493246753246754,0.19585714285714287,0.7650714285714286,0.1861413043478261,0.828448165030388,0.0009090909090908594,0.0038181818181818317,0.03121428571428575,0.0,0.0,0.011677489177489194
0.0,0.05,0.3029090909090909,0.6988311688311688,0.24945454545454543,0.7484155844155845,0.2117142857142857,0.7571428571428571,0.1861413043478261,0.828448165030388,0.0009090909090908594,0.0029090909090909722,0.023285714285714243,0.0,0.0,0.008731601731601738
0.0,0.025,0.30472727272727274,0.6979220779220779,0.25527272727272726,0.7455064935064936,0.24,0.743,0.1861413043478261,0.828448165030388,0.0,0.0,0.00914285714285712,0.0,0.0,0.00304761904761904
0.0,0.0,0.30472727272727274,0.6979220779220779,0.25527272727272726,0.7455064935064936,0.2582857142857143,0.7338571428571429,0.1861413043478261,0.828448165030388,0.0,0.0,0.0,0.0,0.0,0.0
