NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
0.25,0.2,0.25527272727272726,0.7226493506493507,0.21709090909090906,0.7645974025974027,0.1824285714285714,0.7717857142857143,0.1861413043478261,0.828448165030388,0.02472727272727271,0.01909090909090916,0.03792857142857142,0.0,0.0,0.019006493506493527
0.2,0.0,0.25527272727272726,0.7226493506493507,0.23236363636363638,0.7569610389610391,0.2582857142857143,0.7338571428571429,0.15964673913043476,0.8416954476390837,0.02472727272727271,0.011454545454545495,0.0,0.013247282608695676,0.0,0.008233942687747057
0.2,0.05,0.2570909090909091,0.7217402597402598,0.23054545454545455,0.7578701298701299,0.22242857142857142,0.7517857142857143,0.15964673913043476,0.8416954476390837,0.02381818181818185,0.012363636363636354,0.017928571428571405,0.013247282608695676,0.012363636363636354,0.014513163466967812
0.125,0.2,0.2570909090909091,0.7217402597402598,0.24,0.7531428571428572,0.1824285714285714,0.7717857142857143,0.18070652173913043,0.8311655563347359,0.02381818181818185,0.007636363636363663,0.03792857142857142,0.0027173913043478937,0.0027173913043478937,0.016094108789760992
0.15,0.1,0.2570909090909091,0.7217402597402598,0.23054545454545455,0.7578701298701299,0.19414285714285714,0.7659285714285714,0.18070652173913043,0.8311655563347359,0.02381818181818185,0.012363636363636354,0.03207142857142853,0.0027173913043478937,0.0027173913043478937,0.015717485413137593
0.125,0.15,0.2570909090909091,0.7217402597402598,0.24,0.7531428571428572,0.18757142857142858,0.7692142857142857,0.18070652173913043,0.8311655563347359,0.02381818181818185,0.007636363636363663,0.035357142857142865,0.0027173913043478937,0.0027173913043478937,0.01523696593261814
0.15,0.075,0.2570909090909091,0.7217402597402598,0.23054545454545455,0.7578701298701299,0.20585714285714285,0.7600714285714286,0.18070652173913043,0.8311655563347359,0.02381818181818185,0.012363636363636354,0.026214285714285745,0.0027173913043478937,0.0027173913043478937,0.013765104460756664
0.25,0.15,0.2570909090909091,0.7217402597402598,0.21527272727272728,0.7655064935064936,0.18757142857142858,0.7692142857142857,0.1861413043478261,0.828448165030388,0.02381818181818185,0.020000000000000018,0.035357142857142865,0.0,0.0,0.01845238095238096
0.25,0.025,0.2570909090909091,0.7217402597402598,0.2229090909090909,0.7616883116883117,0.24414285714285716,0.7409285714285714,0.1861413043478261,0.828448165030388,0.02381818181818185,0.016181818181818186,0.007071428571428506,0.0,0.0,0.007751082251082231
0.25,0.0,0.2570909090909091,0.7217402597402598,0.21709090909090906,0.7645974025974027,0.2582857142857143,0.7338571428571429,0.1861413043478261,0.828448165030388,0.02381818181818185,0.01909090909090916,0.0,0.0,0.0,0.006363636363636386
