EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_EER,WORST_EER
200,0.2968216836452484,0.2650878131389618,0.634677529335022,0.752470238095238,0.2150595238095238,0.28
205,0.2945701479911804,0.26264718174934387,0.6384595632553101,0.7520833333333333,0.21583333333333332,0.28
210,0.29238197207450867,0.26027318835258484,0.6421757340431213,0.7524107142857143,0.21517857142857144,0.28
215,0.2902541756629944,0.25796425342559814,0.6457986831665039,0.753125,0.21375000000000002,0.28
220,0.2881840467453003,0.2557160556316376,0.6493598222732544,0.7527168367346939,0.21456632653061228,0.28
225,0.2861691415309906,0.2535269558429718,0.6528434753417969,0.7495025510204081,0.2159948979591837,0.28500000000000003
230,0.28420695662498474,0.2513936460018158,0.6562661528587341,0.7499489795918367,0.21510204081632653,0.28500000000000003
235,0.28229519724845886,0.2493140548467636,0.6596227288246155,0.7471811224489796,0.2156377551020408,0.29000000000000004
240,0.2804318964481354,0.24728558957576752,0.662926197052002,0.7470918367346939,0.21581632653061225,0.29000000000000004
245,0.2786148190498352,0.24530641734600067,0.6661682724952698,0.7471811224489796,0.2156377551020408,0.29000000000000004
250,0.2768421769142151,0.24337446689605713,0.6693540811538696,0.7531335034013605,0.2137329931972789,0.28
255,0.27511221170425415,0.2414882928133011,0.6724786162376404,0.7523979591836735,0.21520408163265306,0.28
260,0.27342310547828674,0.2396456003189087,0.6755503416061401,0.7528061224489796,0.2143877551020408,0.28
265,0.2717735171318054,0.23784516751766205,0.6785669326782227,0.7528061224489796,0.2143877551020408,0.28
270,0.2701617181301117,0.23608505725860596,0.6815330982208252,0.7556632653061224,0.2136734693877551,0.275
275,0.26858627796173096,0.23436395823955536,0.6844466328620911,0.7556632653061224,0.2136734693877551,0.275
280,0.2670460045337677,0.23268043994903564,0.6873113512992859,0.7523979591836735,0.21520408163265306,0.28
285,0.2655395269393921,0.23103316128253937,0.6901270151138306,0.7524872448979592,0.21502551020408164,0.28
290,0.26406559348106384,0.22942088544368744,0.6928942799568176,0.7517729591836735,0.21645408163265303,0.28
295,0.26262301206588745,0.22784225642681122,0.6956152319908142,0.7518622448979592,0.21627551020408164,0.28
300,0.2612107992172241,0.22629617154598236,0.6982924938201904,0.748954081632653,0.21709183673469387,0.28500000000000003
305,0.2598278224468231,0.22478163242340088,0.7009240388870239,0.748954081632653,0.21709183673469387,0.28500000000000003
310,0.2584730386734009,0.22329752147197723,0.7035102844238281,0.748954081632653,0.21709183673469387,0.28500000000000003
315,0.25714564323425293,0.22184298932552338,0.7060532569885254,0.748954081632653,0.21709183673469387,0.28500000000000003
320,0.2558446526527405,0.220416858792305,0.7085556983947754,0.7488647959183674,0.2172704081632653,0.28500000000000003
325,0.25456923246383667,0.21901825070381165,0.7110195755958557,0.7488647959183674,0.2172704081632653,0.28500000000000003
330,0.25331857800483704,0.2176462858915329,0.7134456038475037,0.7488647959183674,0.2172704081632653,0.28500000000000003
335,0.2520918846130371,0.2163000851869583,0.715836226940155,0.7488647959183674,0.2172704081632653,0.28500000000000003
340,0.250888466835022,0.21497881412506104,0.718192994594574,0.748061224489796,0.21887755102040815,0.28500000000000003
345,0.24970757961273193,0.21368172764778137,0.7205169200897217,0.7509183673469387,0.21816326530612246,0.28
350,0.2485484629869461,0.21240809559822083,0.7228072881698608,0.7509183673469387,0.21816326530612246,0.28
355,0.24741046130657196,0.2111571580171585,0.7250660061836243,0.7518707482993198,0.2162585034013605,0.28
360,0.24629300832748413,0.2099282592535019,0.7272950410842896,0.7516326530612245,0.21673469387755098,0.28
365,0.24519547820091248,0.20872071385383606,0.7294951677322388,0.7516326530612245,0.21673469387755098,0.28
370,0.2441173493862152,0.207534059882164,0.7316659092903137,0.7516326530612245,0.21673469387755098,0.28
