EPOCH,LOSS,BASE_LOSS,CONSISTENCY_LOSS,SELECTION,MEAN_MUSIC_EER,WORST_MUSIC_EER
110,0.301260769367218,0.2511261999607086,1.002691388130188,0.7657865646258504,0.19509353741496602,0.2733333333333333
115,0.2952844798564911,0.24661670625209808,0.9733556509017944,0.7669387755102041,0.19612244897959183,0.27
120,0.28977909684181213,0.24236063659191132,0.9483691453933716,0.7650552721088436,0.19322278911564625,0.2766666666666666
125,0.28474846482276917,0.23854012787342072,0.9241669178009033,0.7693622448979591,0.1912755102040816,0.27
130,0.2800898551940918,0.23483185470104218,0.9051603078842163,0.7688860544217687,0.18889455782312922,0.2733333333333333
135,0.2757529020309448,0.23142896592617035,0.8864789605140686,0.7705229591836734,0.18895408163265306,0.27
140,0.2716999053955078,0.22813382744789124,0.8713218569755554,0.7727848639455782,0.18776360544217688,0.2666666666666667
145,0.267890065908432,0.2250598967075348,0.8566032648086548,0.7728741496598639,0.1875850340136054,0.2666666666666667
150,0.26429393887519836,0.22208333015441895,0.8442119359970093,0.7734098639455782,0.18651360544217685,0.2666666666666667
155,0.2608882188796997,0.21926899254322052,0.8323842287063599,0.7731802721088434,0.18697278911564627,0.2666666666666667
160,0.2576514184474945,0.2165335714817047,0.8223571181297302,0.7728231292517007,0.18768707482993197,0.2666666666666667
165,0.2545646131038666,0.21390628814697266,0.8131662607192993,0.7690136054421769,0.18863945578231295,0.2733333333333333
170,0.25161266326904297,0.21136026084423065,0.8050482273101807,0.7686054421768708,0.1894557823129252,0.2733333333333333
175,0.24878287315368652,0.20889930427074432,0.7976714968681335,0.7706505102040817,0.18869897959183674,0.27
180,0.24606435000896454,0.20651470124721527,0.7909929156303406,0.7721981292517006,0.18893707482993197,0.2666666666666667
185,0.24344754219055176,0.2042010873556137,0.7849289178848267,0.7726062925170067,0.1881207482993197,0.2666666666666667
190,0.24092400074005127,0.20195607841014862,0.7793585658073425,0.7723384353741496,0.18865646258503402,0.2666666666666667
195,0.23848673701286316,0.1997726559638977,0.7742816209793091,0.7743324829931972,0.18800170068027208,0.2633333333333333
200,0.23612934350967407,0.19765059649944305,0.7695748209953308,0.775969387755102,0.18806122448979593,0.26
205,0.2338462918996811,0.19558502733707428,0.7652251720428467,0.775561224489796,0.18887755102040815,0.26
210,0.2316325455904007,0.19357246160507202,0.7612017393112183,0.775561224489796,0.18887755102040815,0.26
215,0.22948381304740906,0.19161216914653778,0.7574328184127808,0.7731590136054423,0.1903486394557823,0.2633333333333333
220,0.22739624977111816,0.1897004097700119,0.7539169192314148,0.7724447278911564,0.19177721088435376,0.2633333333333333
225,0.22536642849445343,0.1878357082605362,0.7506144046783447,0.7728018707482993,0.19106292517006798,0.2633333333333333
230,0.2233913093805313,0.18601474165916443,0.7475313544273376,0.7732482993197278,0.1901700680272109,0.2633333333333333
235,0.221467986702919,0.1842363476753235,0.7446327805519104,0.774655612244898,0.19068877551020408,0.26
240,0.2195938527584076,0.1824985146522522,0.7419065833091736,0.774655612244898,0.19068877551020408,0.26
245,0.21776650846004486,0.1807999312877655,0.7393314838409424,0.7751530612244898,0.1896938775510204,0.26
250,0.21598359942436218,0.1791391521692276,0.7368889451026917,0.7762755102040817,0.18744897959183673,0.26
255,0.2142431139945984,0.1775147169828415,0.7345677614212036,0.7781802721088436,0.18697278911564627,0.2566666666666667
260,0.21254314482212067,0.17592543363571167,0.7323541641235352,0.7781802721088436,0.18697278911564627,0.2566666666666667
265,0.21088199317455292,0.17437002062797546,0.7302393913269043,0.7781802721088436,0.18697278911564627,0.2566666666666667
270,0.20925801992416382,0.17284700274467468,0.7282202243804932,0.7779124149659864,0.18750850340136058,0.2566666666666667
275,0.20766979455947876,0.1713554710149765,0.7262865304946899,0.7783205782312925,0.18669217687074832,0.2566666666666667
280,0.20611591637134552,0.16989442706108093,0.724429726600647,0.7785884353741497,0.18615646258503402,0.2566666666666667
285,0.20459504425525665,0.16846296191215515,0.7226417064666748,0.7784991496598639,0.18633503401360546,0.2566666666666667
290,0.2031058669090271,0.16705995798110962,0.7209182977676392,0.7784991496598639,0.18633503401360546,0.2566666666666667
295,0.20164723694324493,0.1656845211982727,0.7192543745040894,0.7785884353741497,0.18615646258503402,0.2566666666666667
300,0.20021793246269226,0.1643357127904892,0.7176443338394165,0.7778741496598638,0.18758503401360546,0.2566666666666667
305,0.19881698489189148,0.1630128026008606,0.7160834670066833,0.7782312925170067,0.1868707482993197,0.2566666666666667
310,0.19744332134723663,0.16171495616436005,0.7145671844482422,0.7779124149659864,0.18750850340136058,0.2566666666666667
315,0.19609606266021729,0.16044150292873383,0.7130910754203796,0.7755612244897958,0.18887755102040815,0.26
320,0.19477435946464539,0.15919166803359985,0.7116536498069763,0.7759183673469388,0.18816326530612246,0.26
325,0.19347740709781647,0.15796467661857605,0.7102546691894531,0.7759183673469388,0.18816326530612246,0.26
330,0.19220437109470367,0.15675979852676392,0.7088913321495056,0.7739243197278911,0.18881802721088434,0.2633333333333333
335,0.1909545361995697,0.1555764377117157,0.7075619697570801,0.775829081632653,0.18834183673469387,0.26
340,0.18972717225551605,0.15441390872001648,0.7062652111053467,0.7754719387755102,0.18905612244897957,0.26
345,0.1885216385126114,0.15327171981334686,0.704998254776001,0.7755612244897958,0.18887755102040815,0.26
350,0.1873372346162796,0.1521492451429367,0.7037598490715027,0.7748469387755101,0.19030612244897957,0.26
