FILE_WEIGHT,VOICE_WEIGHT,MUSIC_WEIGHT,dev_ADS,dev_DELTA,factorial_ADS,factorial_DELTA,phone_ADS,phone_DELTA,yue_ADS,yue_DELTA,MIN_DELTA,MEAN_DELTA
0.1,0.1,0.6,0.7282337662337662,0.03031168831168829,0.7687532467532467,0.023246753246753182,0.85625,0.12239285714285708,0.8734450970079477,0.04499693197755972,0.023246753246753182,0.05523705766971457
0.15,0.1,0.4,0.7291428571428571,0.03122077922077915,0.7687532467532467,0.023246753246753182,0.8590357142857143,0.12517857142857147,0.8664850689574568,0.03803690392706882,0.023246753246753182,0.054420751955793156
0.075,0.1,0.75,0.727038961038961,0.029116883116883097,0.7687532467532467,0.023246753246753182,0.8541428571428571,0.12028571428571422,0.8734450970079477,0.04499693197755972,0.023246753246753182,0.054411570656727554
0.15,0.1,0.5,0.7291428571428571,0.03122077922077915,0.7687532467532467,0.023246753246753182,0.8635357142857143,0.12967857142857142,0.8616463592800374,0.033198194249649426,0.023246753246753182,0.054336074536438295
0.1,0.125,0.6,0.7282337662337662,0.03031168831168829,0.7687532467532467,0.023246753246753182,0.8572500000000001,0.12339285714285719,0.8680284303412811,0.03958026531089309,0.023246753246753182,0.05413289100304794
0.15,0.125,0.4,0.7291428571428571,0.03122077922077915,0.7687532467532467,0.023246753246753182,0.8600357142857142,0.12617857142857136,0.8610684022907902,0.032620237260402196,0.023246753246753182,0.05331658528912647
0.075,0.125,0.75,0.727038961038961,0.029116883116883097,0.7687532467532467,0.023246753246753182,0.8551428571428572,0.12128571428571433,0.8680284303412811,0.03958026531089309,0.023246753246753182,0.053307403990060925
0.125,0.1,0.4,0.7291428571428571,0.03122077922077915,0.7687532467532467,0.023246753246753182,0.8543928571428572,0.1205357142857143,0.8664850689574568,0.03803690392706882,0.023246753246753182,0.053260037670078864
0.15,0.125,0.5,0.7291428571428571,0.03122077922077915,0.7687532467532467,0.023246753246753182,0.8645357142857143,0.13067857142857142,0.8562296926133708,0.0277815275829828,0.023246753246753182,0.05323190786977164
0.125,0.1,0.5,0.7291428571428571,0.03122077922077915,0.7687532467532467,0.023246753246753182,0.8588928571428571,0.12503571428571425,0.8616463592800374,0.033198194249649426,0.023246753246753182,0.053175360250724
0.075,0.1,0.6,0.7253246753246754,0.02740259740259743,0.7687532467532467,0.023246753246753182,0.8503928571428572,0.1165357142857143,0.8734450970079477,0.04499693197755972,0.023246753246753182,0.05304549922815616
0.125,0.125,0.4,0.7291428571428571,0.03122077922077915,0.7687532467532467,0.023246753246753182,0.8553928571428571,0.12153571428571419,0.8610684022907902,0.032620237260402196,0.023246753246753182,0.05215587100341218
0.125,0.125,0.5,0.7291428571428571,0.03122077922077915,0.7687532467532467,0.023246753246753182,0.8598928571428571,0.12603571428571425,0.8562296926133708,0.0277815275829828,0.023246753246753182,0.052071193584057346
0.15,0.25,0.3,0.7257142857142856,0.0277922077922077,0.7687532467532467,0.023246753246753182,0.8582857142857143,0.12442857142857144,0.8610684022907902,0.032620237260402196,0.023246753246753182,0.05202194243198363
0.075,0.125,0.6,0.7253246753246754,0.02740259740259743,0.7687532467532467,0.023246753246753182,0.8513928571428571,0.11753571428571419,0.8680284303412811,0.03958026531089309,0.023246753246753182,0.05194133256148947
0.15,0.75,0.75,0.7262857142857142,0.028363636363636258,0.7687532467532467,0.023246753246753182,0.8627857142857143,0.1289285714285714,0.8540791549789621,0.025630989948574157,0.023246753246753182,0.05154248774688375
0.1,0.1,0.4,0.7282337662337662,0.03031168831168829,0.7687532467532467,0.023246753246753182,0.85025,0.11639285714285708,0.8637676776531089,0.03531951262272093,0.023246753246753182,0.05131770283100487
0.1,0.1,0.5,0.7282337662337662,0.03031168831168829,0.7687532467532467,0.023246753246753182,0.85475,0.12089285714285714,0.8589289679756896,0.030480802945301644,0.023246753246753182,0.05123302541165006
0.125,0.25,0.3,0.7257142857142856,0.0277922077922077,0.7687532467532467,0.023246753246753182,0.8536428571428571,0.11978571428571427,0.8610684022907902,0.032620237260402196,0.023246753246753182,0.05086122814626934
0.125,0.75,0.75,0.7262857142857142,0.028363636363636258,0.7687532467532467,0.023246753246753182,0.8581428571428571,0.12428571428571422,0.8540791549789621,0.025630989948574157,0.023246753246753182,0.050381773461169455
0.1,0.125,0.4,0.7282337662337662,0.03031168831168829,0.7687532467532467,0.023246753246753182,0.8512500000000001,0.11739285714285719,0.8583510109864423,0.029902845956054303,0.023246753246753182,0.05021353616433824
0.15,0.75,0.6,0.7245714285714285,0.02664935064935059,0.7687532467532467,0.023246753246753182,0.8590357142857143,0.12517857142857147,0.8540791549789621,0.025630989948574157,0.023246753246753182,0.05017641631831235
0.1,0.125,0.5,0.7282337662337662,0.03031168831168829,0.7687532467532467,0.023246753246753182,0.85575,0.12189285714285714,0.853512301309023,0.02506413627863502,0.023246753246753182,0.05012885874498341
0.075,0.1,0.4,0.7253246753246754,0.02740259740259743,0.7687532467532467,0.023246753246753182,0.8443928571428572,0.11053571428571429,0.8637676776531089,0.03531951262272093,0.023246753246753182,0.04912614438944646
0.075,0.1,0.5,0.7253246753246754,0.02740259740259743,0.7687532467532467,0.023246753246753182,0.8488928571428571,0.11503571428571424,0.8589289679756896,0.030480802945301644,0.023246753246753182,0.049041466970091624
0.125,0.75,0.6,0.7245714285714285,0.02664935064935059,0.7687532467532467,0.023246753246753182,0.8543928571428572,0.1205357142857143,0.8540791549789621,0.025630989948574157,0.023246753246753182,0.04901570203259806
0.1,0.25,0.3,0.7248051948051948,0.026883116883116842,0.7687532467532467,0.023246753246753182,0.8495,0.11564285714285716,0.8583510109864423,0.029902845956054303,0.023246753246753182,0.04891889330719537
0.075,0.125,0.4,0.7253246753246754,0.02740259740259743,0.7687532467532467,0.023246753246753182,0.8453928571428571,0.11153571428571418,0.8583510109864423,0.029902845956054303,0.023246753246753182,0.048021977722779774
0.075,0.125,0.5,0.7253246753246754,0.02740259740259743,0.7687532467532467,0.023246753246753182,0.8498928571428571,0.11603571428571424,0.853512301309023,0.02506413627863502,0.023246753246753182,0.04793730030342497
0.075,0.25,0.3,0.7218961038961039,0.02397402597402598,0.7687532467532467,0.023246753246753182,0.8436428571428571,0.10978571428571426,0.8583510109864423,0.029902845956054303,0.023246753246753182,0.04672733486563693
0.025,0.3,0.6,0.7211168831168832,0.023194805194805213,0.771038961038961,0.025532467532467407,0.8306071428571429,0.09675,0.8520637564282374,0.02361559139784941,0.023194805194805213,0.04227321603128051
0.2,0.15,1.0,0.7381038961038962,0.04018181818181821,0.7685714285714287,0.02306493506493512,0.8781428571428571,0.14428571428571424,0.8728671400187004,0.044418974988312376,0.02306493506493512,0.06298786063019499
0.2,0.4,1.0,0.7403896103896104,0.04246753246753243,0.7685714285714287,0.02306493506493512,0.8816428571428572,0.1477857142857143,0.8653671400187003,0.036918974988312314,0.02306493506493512,0.06255928920162354
0.2,0.6,1.0,0.7346753246753247,0.03675324675324676,0.7685714285714287,0.02306493506493512,0.8786428571428572,0.1447857142857143,0.8616171400187003,0.03316897498831228,0.02306493506493512,0.059443217773052115
0.5,0.05,0.15,0.7421038961038962,0.04418181818181821,0.7685454545454545,0.02303896103896097,0.8541785714285715,0.12032142857142858,0.8562115766713417,0.02776341164095375,0.02303896103896097,0.05382640485829038
0.5,0.025,0.15,0.740961038961039,0.0430389610389611,0.7685454545454545,0.02303896103896097,0.8531785714285715,0.11932142857142858,0.8562115766713417,0.02776341164095375,0.02303896103896097,0.0532906905725761
0.5,0.0,0.15,0.740961038961039,0.0430389610389611,0.7685454545454545,0.02303896103896097,0.8516785714285714,0.11782142857142852,0.8562115766713417,0.02776341164095375,0.02303896103896097,0.052915690572576085
0.05,0.05,0.75,0.7209350649350649,0.02301298701298693,0.7693766233766233,0.023870129870129708,0.8445,0.11064285714285715,0.8734450970079477,0.04499693197755972,0.02301298701298693,0.05063072650088338
0.3,1.0,1.0,0.7401818181818182,0.04225974025974022,0.7716363636363637,0.026129870129870114,0.8682857142857142,0.13442857142857134,0.8514178646563815,0.02296969962599349,0.02296969962599349,0.05644697036104379
0.3,0.3,0.125,0.7401818181818182,0.04225974025974022,0.7722077922077922,0.02670129870129867,0.8415357142857143,0.1076785714285714,0.8513909829359514,0.022942817905563406,0.022942817905563406,0.049895607073793424
0.3,0.25,0.125,0.7367532467532468,0.03883116883116888,0.7733506493506493,0.027844155844155782,0.8410357142857143,0.10717857142857146,0.8513909829359514,0.022942817905563406,0.022942817905563406,0.04919917850236488
0.3,0.2,0.125,0.7367532467532468,0.03883116883116888,0.7722077922077922,0.02670129870129867,0.8395357142857143,0.1056785714285714,0.8513909829359514,0.022942817905563406,0.022942817905563406,0.04853846421665059
0.3,0.15,0.125,0.7367532467532468,0.03883116883116888,0.7710649350649351,0.025558441558441558,0.8390357142857143,0.10517857142857145,0.8513909829359514,0.022942817905563406,0.022942817905563406,0.048127749930936325
0.3,0.125,0.125,0.7367532467532468,0.03883116883116888,0.7699220779220779,0.024415584415584335,0.8390357142857143,0.10517857142857145,0.8513909829359514,0.022942817905563406,0.022942817905563406,0.04784203564522202
0.3,0.3,0.1,0.7367532467532467,0.03883116883116877,0.7687792207792208,0.023272727272727223,0.8370357142857142,0.10317857142857134,0.8513909829359514,0.022942817905563406,0.022942817905563406,0.047056321359507686
0.3,0.25,0.1,0.7333246753246754,0.035402597402597435,0.7699220779220779,0.024415584415584335,0.8365357142857143,0.1026785714285714,0.8513909829359514,0.022942817905563406,0.022942817905563406,0.04635989278807914
0.3,0.2,0.1,0.7333246753246754,0.035402597402597435,0.7687792207792208,0.023272727272727223,0.8350357142857142,0.10117857142857134,0.8513909829359514,0.022942817905563406,0.022942817905563406,0.04569917850236485
0.75,0.1,0.125,0.7443896103896105,0.046467532467532546,0.7737402597402597,0.028233766233766167,0.8483928571428572,0.1145357142857143,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.05304042873763684
0.5,0.1,0.125,0.7443896103896105,0.046467532467532546,0.7708311688311688,0.025324675324675194,0.8471785714285714,0.11332142857142857,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.05200958458179267
0.75,0.075,0.125,0.740961038961039,0.0430389610389611,0.7725974025974026,0.027090909090909054,0.8483928571428572,0.1145357142857143,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.0518975715947797
0.75,0.05,0.125,0.7421038961038962,0.04418181818181821,0.7714545454545455,0.025948051948051942,0.8478928571428572,0.11403571428571435,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.051772571594779715
0.75,0.025,0.125,0.740961038961039,0.0430389610389611,0.7714545454545455,0.025948051948051942,0.8468928571428572,0.11303571428571435,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.05123685730906544
0.5,0.075,0.125,0.740961038961039,0.0430389610389611,0.7696883116883116,0.024181818181818082,0.8471785714285714,0.11332142857142857,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.05086672743893553
0.75,0.0,0.125,0.740961038961039,0.0430389610389611,0.7714545454545455,0.025948051948051942,0.8453928571428572,0.1115357142857143,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.05086185730906542
0.5,0.05,0.125,0.7421038961038962,0.04418181818181821,0.7685454545454545,0.02303896103896097,0.8466785714285715,0.11282142857142863,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.05074172743893554
0.5,0.025,0.125,0.740961038961039,0.0430389610389611,0.7685454545454545,0.02303896103896097,0.8456785714285715,0.11182142857142863,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.05020601315322126
0.75,0.1,0.1,0.740961038961039,0.0430389610389611,0.7703116883116883,0.02480519480519472,0.8438928571428571,0.11003571428571424,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.0502011430233511
0.5,0.0,0.125,0.740961038961039,0.0430389610389611,0.7685454545454545,0.02303896103896097,0.8441785714285714,0.11032142857142857,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.04983101315322125
0.75,0.075,0.1,0.7375324675324676,0.03961038961038965,0.7691688311688312,0.023662337662337607,0.8438928571428571,0.11003571428571424,0.8513728669939223,0.022924701963534355,0.022924701963534355,0.04905828588049396
0.6,0.75,0.75,0.7471948051948052,0.049272727272727246,0.7802077922077921,0.034701298701298566,0.8881428571428571,0.15428571428571425,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.06529333472599158
0.4,0.75,0.75,0.7462857142857142,0.048363636363636275,0.7802077922077921,0.034701298701298566,0.8852142857142857,0.15135714285714286,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.06433391914157599
0.6,0.75,0.6,0.7454805194805195,0.04755844155844158,0.7802077922077921,0.034701298701298566,0.8843928571428572,0.15053571428571433,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.06392726329742018
0.4,0.75,0.6,0.7445714285714286,0.04664935064935061,0.7802077922077921,0.034701298701298566,0.8814642857142858,0.14760714285714294,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.0629678477130046
0.25,0.75,0.75,0.7386493506493506,0.04072727272727261,0.7802077922077921,0.034701298701298566,0.8731428571428572,0.13928571428571435,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.05940697108962795
0.25,0.75,0.6,0.7369350649350649,0.039012987012986944,0.7802077922077921,0.034701298701298566,0.8693928571428571,0.1355357142857142,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.058040899661056494
0.2,0.75,0.75,0.730103896103896,0.03218181818181809,0.7725714285714285,0.027064935064934903,0.8681428571428571,0.13428571428571423,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.05411151654417337
0.2,0.75,0.6,0.7283896103896104,0.03046753246753242,0.7725714285714285,0.027064935064934903,0.8643928571428572,0.1305357142857143,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.052745445115601974
0.1,0.75,0.75,0.7253766233766233,0.027454545454545398,0.7687532467532467,0.023246753246753182,0.8540000000000001,0.12014285714285722,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.048439438622095515
0.1,0.75,0.6,0.7236623376623377,0.02574025974025973,0.7687532467532467,0.023246753246753182,0.85025,0.11639285714285708,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.04707336719352406
0.075,0.75,0.75,0.7224675324675325,0.024545454545454537,0.7687532467532467,0.023246753246753182,0.8481428571428571,0.11428571428571421,0.8513617636746142,0.022913598644226263,0.022913598644226263,0.04624788018053705
0.075,0.75,0.6,0.7207532467532468,0.02283116883116887,0.7687532467532467,0.023246753246753182,0.8443928571428572,0.11053571428571429,0.8513617636746142,0.022913598644226263,0.02283116883116887,0.04488180875196565
0.3,0.1,0.05,0.7333246753246754,0.035402597402597435,0.7682077922077922,0.022701298701298667,0.8192857142857143,0.08542857142857141,0.8519689399251986,0.023520774894810637,0.022701298701298667,0.04176331060681954
0.75,0.05,0.1,0.7386753246753247,0.040753246753246763,0.7680259740259741,0.022519480519480495,0.8433928571428572,0.10953571428571429,0.8513728669939223,0.022924701963534355,0.022519480519480495,0.048933285880493976
0.75,0.025,0.1,0.7375324675324676,0.03961038961038965,0.7680259740259741,0.022519480519480495,0.8423928571428572,0.10853571428571429,0.8513728669939223,0.022924701963534355,0.022519480519480495,0.0483975715947797
0.75,0.0,0.1,0.7375324675324676,0.03961038961038965,0.7680259740259741,0.022519480519480495,0.8408928571428571,0.10703571428571423,0.8513728669939223,0.022924701963534355,0.022519480519480495,0.048022571594779684
0.2,0.075,0.3,0.7261038961038961,0.028181818181818197,0.768,0.022493506493506454,0.8606428571428572,0.12678571428571428,0.8637676776531089,0.03531951262272093,0.022493506493506454,0.053195137895939965
0.2,0.3,0.25,0.7312467532467533,0.03332467532467531,0.768,0.022493506493506454,0.8603928571428572,0.1265357142857143,0.853512301309023,0.02506413627863502,0.022493506493506454,0.05185450809563277
0.2,0.2,0.25,0.7278181818181819,0.029896103896103976,0.768,0.022493506493506454,0.8583928571428572,0.1245357142857143,0.853512301309023,0.02506413627863502,0.022493506493506454,0.05049736523848994
0.6,0.4,0.4,0.7523376623376623,0.05441558441558436,0.7813506493506495,0.0358441558441559,0.8888928571428572,0.15503571428571428,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.0669245751253772
0.4,0.4,0.4,0.7514285714285714,0.0535064935064935,0.7813506493506495,0.0358441558441559,0.8859642857142858,0.15210714285714289,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.06596515954096163
0.6,0.4,0.3,0.7489090909090909,0.050987012987012914,0.777922077922078,0.03241558441558445,0.8851428571428572,0.15128571428571436,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.06427278941109149
0.4,0.4,0.3,0.748,0.050077922077922055,0.777922077922078,0.03241558441558445,0.8822142857142857,0.14835714285714285,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.0633133738266759
0.25,0.4,0.4,0.7437922077922078,0.04587012987012984,0.7813506493506495,0.0358441558441559,0.8738928571428572,0.14003571428571437,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.06103821148901359
0.25,0.4,0.3,0.7403636363636363,0.04244155844155839,0.777922077922078,0.03241558441558445,0.8701428571428572,0.13628571428571434,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.05838642577472786
0.2,0.4,0.4,0.7352467532467533,0.037324675324675316,0.7737142857142858,0.028207792207792237,0.8688928571428571,0.13503571428571426,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.05574275694355901
0.2,0.4,0.3,0.7318181818181818,0.03389610389610387,0.7702857142857144,0.02477922077922079,0.8651428571428572,0.13128571428571434,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.05309097122927331
0.1,0.4,0.4,0.7305194805194806,0.032597402597402625,0.7698961038961039,0.024389610389610294,0.8547499999999999,0.12089285714285702,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.050070679021481046
0.075,0.4,0.4,0.7276103896103896,0.029688311688311653,0.7698961038961039,0.024389610389610294,0.8488928571428571,0.11503571428571424,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.04787912057992261
0.05,0.4,0.4,0.7237922077922079,0.025870129870129932,0.7728051948051948,0.027298701298701267,0.83975,0.10589285714285712,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.04536613356693564
0.05,0.4,0.3,0.7203636363636364,0.022441558441558485,0.7693766233766234,0.02387012987012982,0.8360000000000001,0.1021428571428572,0.8508510109864422,0.02240284595605424,0.02240284595605424,0.042714347852649936
0.75,0.3,0.5,0.7563896103896104,0.058467532467532446,0.7863116883116883,0.04080519480519473,0.8923928571428572,0.15853571428571434,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.07003879663318216
0.75,0.25,0.5,0.752961038961039,0.05503896103896111,0.7874545454545454,0.041948051948051845,0.8918928571428572,0.15803571428571428,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06934236806175359
0.5,0.3,0.5,0.7563896103896104,0.058467532467532446,0.7834025974025973,0.03789610389610376,0.8911785714285715,0.1573214285714286,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06900795247733799
0.75,0.2,0.5,0.752961038961039,0.05503896103896111,0.7863116883116883,0.04080519480519473,0.8903928571428572,0.15653571428571433,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06868165377603933
0.5,0.25,0.5,0.752961038961039,0.05503896103896111,0.7845454545454544,0.03903896103896087,0.8906785714285714,0.15682142857142856,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06831152390590942
0.75,0.15,0.5,0.752961038961039,0.05503896103896111,0.7851688311688312,0.03966233766233762,0.8898928571428572,0.15603571428571428,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06827093949032503
0.75,0.125,0.5,0.752961038961039,0.05503896103896111,0.7840259740259741,0.03851948051948051,0.8898928571428572,0.15603571428571428,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06798522520461076
0.5,0.2,0.5,0.752961038961039,0.05503896103896111,0.7834025974025973,0.03789610389610376,0.8891785714285715,0.1553214285714286,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06765080962019515
0.5,0.15,0.5,0.752961038961039,0.05503896103896111,0.7822597402597402,0.03675324675324665,0.8886785714285714,0.15482142857142855,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06724009533448086
0.5,0.125,0.5,0.752961038961039,0.05503896103896111,0.7811168831168831,0.03561038961038954,0.8886785714285714,0.15482142857142855,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06695438104876658
0.75,0.3,0.25,0.7512467532467533,0.05332467532467533,0.7794545454545455,0.03394805194805195,0.8803928571428572,0.14653571428571432,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06403879663318218
0.75,0.25,0.25,0.7478181818181819,0.049896103896103994,0.7805974025974026,0.03509090909090906,0.8798928571428571,0.14603571428571427,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06334236806175361
0.5,0.3,0.25,0.7512467532467533,0.05332467532467533,0.7765454545454545,0.031038961038960977,0.8791785714285715,0.1453214285714286,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06300795247733801
0.75,0.2,0.25,0.7478181818181819,0.049896103896103994,0.7794545454545455,0.03394805194805195,0.8783928571428572,0.14453571428571432,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06268165377603935
0.5,0.25,0.25,0.7478181818181819,0.049896103896103994,0.7776883116883117,0.03218181818181809,0.8786785714285714,0.14482142857142855,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06231152390590944
0.75,0.15,0.25,0.7478181818181819,0.049896103896103994,0.7783116883116883,0.032805194805194726,0.8778928571428571,0.14403571428571427,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06227093949032503
0.75,0.125,0.25,0.7478181818181819,0.049896103896103994,0.7771688311688312,0.031662337662337614,0.8778928571428571,0.14403571428571427,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06198522520461075
0.5,0.2,0.25,0.7478181818181819,0.049896103896103994,0.7765454545454545,0.031038961038960977,0.8771785714285715,0.1433214285714286,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.061650809620195174
0.5,0.15,0.25,0.7478181818181819,0.049896103896103994,0.7754025974025973,0.029896103896103754,0.8766785714285714,0.14282142857142854,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.061240095334480854
0.5,0.125,0.25,0.7478181818181819,0.049896103896103994,0.7742597402597402,0.028753246753246642,0.8766785714285714,0.14282142857142854,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.060954381048766576
0.75,0.3,0.2,0.7495324675324675,0.05161038961038955,0.7777402597402598,0.03223376623376628,0.8698928571428572,0.13603571428571437,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.06055665377603933
0.75,0.25,0.2,0.7461038961038962,0.048181818181818215,0.778883116883117,0.03337662337662339,0.8693928571428571,0.1355357142857142,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.059860225204610734
0.5,0.3,0.2,0.7495324675324675,0.05161038961038955,0.7748311688311689,0.02932467532467531,0.8686785714285714,0.13482142857142854,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05952580962019513
0.75,0.2,0.2,0.7461038961038962,0.048181818181818215,0.7777402597402598,0.03223376623376628,0.8678928571428572,0.13403571428571437,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.0591995109188965
0.5,0.25,0.2,0.7461038961038962,0.048181818181818215,0.775974025974026,0.03046753246753242,0.8681785714285715,0.1343214285714286,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05882938104876659
0.75,0.15,0.2,0.7461038961038962,0.048181818181818215,0.7765974025974026,0.031090909090909058,0.8673928571428571,0.1335357142857142,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05878879663318215
0.75,0.125,0.2,0.7461038961038962,0.048181818181818215,0.7754545454545455,0.029948051948051946,0.8673928571428571,0.1335357142857142,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05850308234746787
0.5,0.2,0.2,0.7461038961038962,0.048181818181818215,0.7748311688311689,0.02932467532467531,0.8666785714285714,0.13282142857142853,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.058168666763052296
0.5,0.15,0.2,0.7461038961038962,0.048181818181818215,0.7736883116883116,0.028181818181818086,0.8661785714285715,0.1323214285714286,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.057757952477338004
0.5,0.125,0.2,0.7461038961038962,0.048181818181818215,0.7725454545454545,0.027038961038960974,0.8661785714285715,0.1323214285714286,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.057472238191623726
0.75,0.3,0.15,0.7478181818181818,0.04989610389610388,0.7760259740259741,0.030519480519480502,0.8593928571428572,0.1255357142857143,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.057074510918896454
0.75,0.25,0.15,0.7443896103896105,0.046467532467532546,0.7771688311688312,0.031662337662337614,0.8588928571428571,0.12503571428571425,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.056378082347467884
0.5,0.3,0.15,0.7478181818181818,0.04989610389610388,0.7731168831168831,0.02761038961038953,0.8581785714285715,0.12432142857142858,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05604366676305228
0.75,0.2,0.15,0.7443896103896105,0.046467532467532546,0.7760259740259741,0.030519480519480502,0.8573928571428572,0.1235357142857143,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05571736806175362
0.5,0.25,0.15,0.7443896103896105,0.046467532467532546,0.7742597402597402,0.028753246753246642,0.8576785714285714,0.12382142857142853,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05534723819162371
0.75,0.15,0.15,0.7443896103896105,0.046467532467532546,0.7748831168831168,0.02937662337662328,0.8568928571428571,0.12303571428571425,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.0553066537760393
0.75,0.125,0.15,0.7443896103896105,0.046467532467532546,0.7737402597402597,0.028233766233766167,0.8568928571428571,0.12303571428571425,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05502093949032502
0.5,0.2,0.15,0.7443896103896105,0.046467532467532546,0.7731168831168831,0.02761038961038953,0.8561785714285715,0.12232142857142858,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.054686523905909445
0.5,0.15,0.15,0.7443896103896105,0.046467532467532546,0.7719740259740259,0.026467532467532306,0.8556785714285714,0.12182142857142852,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.054275809620195126
0.5,0.125,0.15,0.7443896103896105,0.046467532467532546,0.7708311688311688,0.025324675324675194,0.8556785714285714,0.12182142857142852,0.8507949100046751,0.022346744974287125,0.022346744974287125,0.05399009533448085
0.05,0.15,1.0,0.7266493506493507,0.028727272727272712,0.7676623376623377,0.02215584415584415,0.849,0.1151428571428571,0.8728671400187004,0.044418974988312376,0.02215584415584415,0.052611237253571586
0.05,0.4,1.0,0.728935064935065,0.031012987012987048,0.7676623376623377,0.02215584415584415,0.8525,0.11864285714285716,0.8653671400187003,0.036918974988312314,0.02215584415584415,0.05218266582500017
0.05,0.6,1.0,0.7232207792207792,0.025298701298701265,0.7676623376623377,0.02215584415584415,0.8495,0.11564285714285716,0.8616171400187003,0.03316897498831228,0.02215584415584415,0.049066594396428714
0.6,0.05,0.15,0.7391948051948052,0.04127272727272724,0.7676363636363637,0.02212987012987011,0.8553928571428572,0.1215357142857143,0.8589289679756896,0.030480802945301644,0.02212987012987011,0.053854778658403324
0.6,0.025,0.15,0.7380519480519481,0.04012987012987013,0.7676363636363637,0.02212987012987011,0.8543928571428572,0.1205357142857143,0.8589289679756896,0.030480802945301644,0.02212987012987011,0.053319064372689046
0.6,0.0,0.15,0.7380519480519481,0.04012987012987013,0.7676363636363637,0.02212987012987011,0.8528928571428571,0.11903571428571424,0.8589289679756896,0.030480802945301644,0.02212987012987011,0.05294406437268903
0.4,0.05,0.15,0.7382857142857143,0.04036363636363638,0.7676363636363637,0.02212987012987011,0.8524642857142857,0.1186071428571428,0.8589289679756896,0.030480802945301644,0.02212987012987011,0.05289536307398773
