MODEL,AXIS,GROUP,N,IDENTITY_FILE_EER,CANDIDATE_FILE_EER,DELTA_FILE_EER,IDENTITY_VOICE_EER,CANDIDATE_VOICE_EER,DELTA_VOICE_EER,IDENTITY_MUSIC_EER,CANDIDATE_MUSIC_EER,DELTA_MUSIC_EER,IDENTITY_ADS,CANDIDATE_ADS,DELTA_ADS,IDENTITY_CPS,CANDIDATE_CPS,DELTA_CPS,IDENTITY_NORMALIZED_AVAILABLE_ADS,CANDIDATE_NORMALIZED_AVAILABLE_ADS,DELTA_NORMALIZED_AVAILABLE_ADS
v1_strict__file_only,CELL,not_mixed,877,0.058167556707577305,0.06155856052798686,0.0033910038204095563,0.05682597297842307,0.05682597297842307,0.0,0.07130147432638534,0.07130147432638534,0.0,0.9381605847526111,0.9364650828424064,-0.001695501910204733,0.9963475033281437,0.9963475033281437,0.0,0.9381605847526111,0.9364650828424064,-0.001695501910204733
v2_strict,CELL,FF,925,,,,,,,,,,,,,,,,,,
v2_strict,CELL,FR,925,,,,,,,,,,,,,,,,,,
v2_strict,CELL,RF,925,,,,,,,,,,,,,,,,,,
v2_strict,CELL,RR,925,,,,,,,,,,,,,,,,,,
v2_strict,CELL,not_mixed,877,0.058167556707577305,0.07525269874977882,0.01708514204220151,0.05682597297842307,0.05682597297842307,0.0,0.07130147432638534,0.0748665480427046,0.003565073716319256,0.9381605847526111,0.9285484916166147,-0.009612093135996425,0.9963475033281437,0.9963475033281437,0.0,0.9381605847526111,0.9285484916166147,-0.009612093135996425
v2_strict__voice_only,CELL,FF,925,,,,,,,,,,,,,,,,,,
v2_strict__voice_only,CELL,FR,925,,,,,,,,,,,,,,,,,,
v2_strict__voice_only,CELL,RF,925,,,,,,,,,,,,,,,,,,
v2_strict__voice_only,CELL,RR,925,,,,,,,,,,,,,,,,,,
v2_strict__voice_only,CELL,not_mixed,877,0.058167556707577305,0.058167556707577305,0.0,0.05682597297842307,0.05682597297842307,0.0,0.07130147432638534,0.07130147432638534,0.0,0.9381605847526111,0.9381605847526111,0.0,0.9963475033281437,0.9963475033281437,0.0,0.9381605847526111,0.9381605847526111,0.0
v2_strict__music_only,CELL,FF,925,,,,,,,,,,,,,,,,,,
v2_strict__music_only,CELL,FR,925,,,,,,,,,,,,,,,,,,
v2_strict__music_only,CELL,RF,925,,,,,,,,,,,,,,,,,,
v2_strict__music_only,CELL,RR,925,,,,,,,,,,,,,,,,,,
v2_strict__music_only,CELL,not_mixed,877,0.058167556707577305,0.058167556707577305,0.0,0.05682597297842307,0.05682597297842307,0.0,0.07130147432638534,0.0748665480427046,0.003565073716319256,0.9381605847526111,0.9370910626377154,-0.001069522114895749,0.9963475033281437,0.9963475033281437,0.0,0.9381605847526111,0.9370910626377154,-0.001069522114895749
v2_strict__file_only,CELL,FF,925,,,,,,,,,,,,,,,,,,
v2_strict__file_only,CELL,FR,925,,,,,,,,,,,,,,,,,,
v2_strict__file_only,CELL,RF,925,,,,,,,,,,,,,,,,,,
v2_strict__file_only,CELL,RR,925,,,,,,,,,,,,,,,,,,
v2_strict__file_only,CELL,not_mixed,877,0.058167556707577305,0.06384091689828551,0.0056733601907082085,0.05682597297842307,0.05682597297842307,0.0,0.07130147432638534,0.07130147432638534,0.0,0.9381605847526111,0.935323904657257,-0.002836680095354094,0.9963475033281437,0.9963475033281437,0.0,0.9381605847526111,0.935323904657257,-0.002836680095354094
v1_strict,LAYOUT,concurrent,1900,0.12210526315789472,0.1049122807017544,-0.017192982456140316,0.1389473684210526,0.12842105263157896,-0.010526315789473634,0.10105263157894738,0.10736842105263157,0.006315789473684191,0.8808421052631579,0.8896491228070176,0.008807017543859708,,,,0.8808421052631579,0.8896491228070176,0.008807017543859708
v1_strict,LAYOUT,music_only,50,0.24,0.28,0.040000000000000036,,,,0.24,0.24,0.0,,,,,,,0.7599999999999999,0.7349999999999999,-0.025000000000000022
v1_strict,LAYOUT,partial_overlap,300,0.2666666666666667,0.29333333333333333,0.026666666666666616,0.31999999999999995,0.2666666666666667,-0.05333333333333323,0.30000000000000004,0.2866666666666666,-0.01333333333333342,0.7126666666666666,0.714,0.0013333333333334085,,,,0.7126666666666666,0.714,0.0013333333333334085
v1_strict,LAYOUT,sequential,900,0.16888888888888887,0.16000000000000003,-0.008888888888888835,0.19999999999999998,0.17333333333333334,-0.026666666666666644,0.14666666666666664,0.1844444444444444,0.03777777777777777,0.8315555555555556,0.83,-0.0015555555555556433,,,,0.8315555555555556,0.83,-0.0015555555555556433
v1_strict,LAYOUT,simultaneous,600,0.18777777777777777,0.18000000000000002,-0.007777777777777745,0.2766666666666666,0.25,-0.026666666666666616,0.16666666666666663,0.17000000000000004,0.0033333333333334103,0.8007777777777778,0.809,0.008222222222222242,,,,0.8007777777777778,0.809,0.008222222222222242
v1_strict,LAYOUT,source_disjoint,400,0.03500000000000002,0.06499999999999997,0.029999999999999957,,,,0.050000000000000024,0.09999999999999999,0.04999999999999997,,,,,,,0.9593749999999999,0.921875,-0.03749999999999987
v1_strict,LAYOUT,source_matched_instrumental,61,0.027272727272727282,0.15606060606060607,0.12878787878787878,,,,0.036363636363636376,0.036363636363636376,0.0,,,,,,,0.9693181818181817,0.8888257575757575,-0.0804924242424242
v1_strict,LAYOUT,speech_only,266,0.04138127853881281,0.04138127853881281,0.0,0.04138127853881281,0.03378995433789955,-0.007591324200913255,,,,,,,,,,0.9586187214611873,0.9607876712328768,0.0021689497716894657
v1_strict,LAYOUT,voice_only,50,0.12,0.12,0.0,0.16000000000000003,0.24,0.07999999999999996,,,,,,,,,,0.8685714285714285,0.8457142857142859,-0.022857142857142687
v1_strict,LAYOUT,voice_screened_instrumental,50,,,,,,,,,,,,,,,,,,
v1_strict__voice_only,LAYOUT,concurrent,1900,0.12210526315789472,0.12210526315789472,0.0,0.1389473684210526,0.12842105263157896,-0.010526315789473634,0.10105263157894738,0.10105263157894738,0.0,0.8808421052631579,0.8829473684210526,0.002105263157894721,,,,0.8808421052631579,0.8829473684210526,0.002105263157894721
v1_strict__voice_only,LAYOUT,music_only,50,0.24,0.24,0.0,,,,0.24,0.24,0.0,,,,,,,0.7599999999999999,0.7599999999999999,0.0
v1_strict__voice_only,LAYOUT,partial_overlap,300,0.2666666666666667,0.2666666666666667,0.0,0.31999999999999995,0.2666666666666667,-0.05333333333333323,0.30000000000000004,0.30000000000000004,0.0,0.7126666666666666,0.7233333333333333,0.010666666666666713,,,,0.7126666666666666,0.7233333333333333,0.010666666666666713
v1_strict__voice_only,LAYOUT,sequential,900,0.16888888888888887,0.16888888888888887,0.0,0.19999999999999998,0.17333333333333334,-0.026666666666666644,0.14666666666666664,0.14666666666666664,0.0,0.8315555555555556,0.8368888888888889,0.005333333333333301,,,,0.8315555555555556,0.8368888888888889,0.005333333333333301
v1_strict__voice_only,LAYOUT,simultaneous,600,0.18777777777777777,0.18777777777777777,0.0,0.2766666666666666,0.25,-0.026666666666666616,0.16666666666666663,0.16666666666666663,0.0,0.8007777777777778,0.8061111111111111,0.005333333333333301,,,,0.8007777777777778,0.8061111111111111,0.005333333333333301
v1_strict__voice_only,LAYOUT,source_disjoint,400,0.03500000000000002,0.03500000000000002,0.0,,,,0.050000000000000024,0.050000000000000024,0.0,,,,,,,0.9593749999999999,0.9593749999999999,0.0
v1_strict__voice_only,LAYOUT,source_matched_instrumental,61,0.027272727272727282,0.027272727272727282,0.0,,,,0.036363636363636376,0.036363636363636376,0.0,,,,,,,0.9693181818181817,0.9693181818181817,0.0
v1_strict__voice_only,LAYOUT,speech_only,266,0.04138127853881281,0.04138127853881281,0.0,0.04138127853881281,0.03378995433789955,-0.007591324200913255,,,,,,,,,,0.9586187214611873,0.9607876712328768,0.0021689497716894657
v1_strict__voice_only,LAYOUT,voice_only,50,0.12,0.12,0.0,0.16000000000000003,0.24,0.07999999999999996,,,,,,,,,,0.8685714285714285,0.8457142857142859,-0.022857142857142687
v1_strict__voice_only,LAYOUT,voice_screened_instrumental,50,,,,,,,,,,,,,,,,,,
v1_strict__music_only,LAYOUT,concurrent,1900,0.12210526315789472,0.12210526315789472,0.0,0.1389473684210526,0.1389473684210526,0.0,0.10105263157894738,0.10736842105263157,0.006315789473684191,0.8808421052631579,0.8789473684210527,-0.0018947368421051713,,,,0.8808421052631579,0.8789473684210527,-0.0018947368421051713
v1_strict__music_only,LAYOUT,music_only,50,0.24,0.24,0.0,,,,0.24,0.24,0.0,,,,,,,0.7599999999999999,0.7599999999999999,0.0
v1_strict__music_only,LAYOUT,partial_overlap,300,0.2666666666666667,0.2666666666666667,0.0,0.31999999999999995,0.31999999999999995,0.0,0.30000000000000004,0.2866666666666666,-0.01333333333333342,0.7126666666666666,0.7166666666666666,0.0040000000000000036,,,,0.7126666666666666,0.7166666666666666,0.0040000000000000036
v1_strict__music_only,LAYOUT,sequential,900,0.16888888888888887,0.16888888888888887,0.0,0.19999999999999998,0.19999999999999998,0.0,0.14666666666666664,0.1844444444444444,0.03777777777777777,0.8315555555555556,0.8202222222222223,-0.011333333333333306,,,,0.8315555555555556,0.8202222222222223,-0.011333333333333306
v1_strict__music_only,LAYOUT,simultaneous,600,0.18777777777777777,0.18777777777777777,0.0,0.2766666666666666,0.2766666666666666,0.0,0.16666666666666663,0.17000000000000004,0.0033333333333334103,0.8007777777777778,0.7997777777777778,-0.0010000000000000009,,,,0.8007777777777778,0.7997777777777778,-0.0010000000000000009
v1_strict__music_only,LAYOUT,source_disjoint,400,0.03500000000000002,0.03500000000000002,0.0,,,,0.050000000000000024,0.09999999999999999,0.04999999999999997,,,,,,,0.9593749999999999,0.9406249999999999,-0.018749999999999933
v1_strict__music_only,LAYOUT,source_matched_instrumental,61,0.027272727272727282,0.027272727272727282,0.0,,,,0.036363636363636376,0.036363636363636376,0.0,,,,,,,0.9693181818181817,0.9693181818181817,0.0
v1_strict__music_only,LAYOUT,speech_only,266,0.04138127853881281,0.04138127853881281,0.0,0.04138127853881281,0.04138127853881281,0.0,,,,,,,,,,0.9586187214611873,0.9586187214611873,0.0
v1_strict__music_only,LAYOUT,voice_only,50,0.12,0.12,0.0,0.16000000000000003,0.16000000000000003,0.0,,,,,,,,,,0.8685714285714285,0.8685714285714285,0.0
v1_strict__music_only,LAYOUT,voice_screened_instrumental,50,,,,,,,,,,,,,,,,,,
v1_strict__file_only,LAYOUT,concurrent,1900,0.12210526315789472,0.1136842105263158,-0.008421052631578912,0.1389473684210526,0.1389473684210526,0.0,0.10105263157894738,0.10105263157894738,0.0,0.8808421052631579,0.8850526315789473,0.004210526315789442,,,,0.8808421052631579,0.8850526315789473,0.004210526315789442
v1_strict__file_only,LAYOUT,music_only,50,0.24,0.28,0.040000000000000036,,,,0.24,0.24,0.0,,,,,,,0.7599999999999999,0.7349999999999999,-0.025000000000000022
v1_strict__file_only,LAYOUT,partial_overlap,300,0.2666666666666667,0.29333333333333333,0.026666666666666616,0.31999999999999995,0.31999999999999995,0.0,0.30000000000000004,0.30000000000000004,0.0,0.7126666666666666,0.6993333333333334,-0.013333333333333197,,,,0.7126666666666666,0.6993333333333334,-0.013333333333333197
v1_strict__file_only,LAYOUT,sequential,900,0.16888888888888887,0.1777777777777778,0.008888888888888946,0.19999999999999998,0.19999999999999998,0.0,0.14666666666666664,0.14666666666666664,0.0,0.8315555555555556,0.8271111111111111,-0.004444444444444473,,,,0.8315555555555556,0.8271111111111111,-0.004444444444444473
v1_strict__file_only,LAYOUT,simultaneous,600,0.18777777777777777,0.18777777777777777,0.0,0.2766666666666666,0.2766666666666666,0.0,0.16666666666666663,0.16666666666666663,0.0,0.8007777777777778,0.8007777777777778,0.0,,,,0.8007777777777778,0.8007777777777778,0.0
v1_strict__file_only,LAYOUT,source_disjoint,400,0.03500000000000002,0.04000000000000002,0.0050000000000000044,,,,0.050000000000000024,0.050000000000000024,0.0,,,,,,,0.9593749999999999,0.9562499999999998,-0.0031250000000000444
v1_strict__file_only,LAYOUT,source_matched_instrumental,61,0.027272727272727282,0.13787878787878788,0.1106060606060606,,,,0.036363636363636376,0.036363636363636376,0.0,,,,,,,0.9693181818181817,0.9001893939393938,-0.06912878787878796
v1_strict__file_only,LAYOUT,speech_only,266,0.04138127853881281,0.04138127853881281,0.0,0.04138127853881281,0.04138127853881281,0.0,,,,,,,,,,0.9586187214611873,0.9586187214611873,0.0
v1_strict__file_only,LAYOUT,voice_only,50,0.12,0.16000000000000003,0.040000000000000036,0.16000000000000003,0.16000000000000003,0.0,,,,,,,,,,0.8685714285714285,0.84,-0.02857142857142858
v1_strict__file_only,LAYOUT,voice_screened_instrumental,50,,,,,,,,,,,,,,,,,,
v2_strict,LAYOUT,concurrent,1900,0.12210526315789472,0.09263157894736841,-0.029473684210526305,0.1389473684210526,0.1105263157894737,-0.028421052631578902,0.10105263157894738,0.1094736842105263,0.008421052631578926,0.8808421052631579,0.8987368421052631,0.017894736842105186,,,,0.8808421052631579,0.8987368421052631,0.017894736842105186
v2_strict,LAYOUT,music_only,50,0.24,0.28,0.040000000000000036,,,,0.24,0.19999999999999998,-0.04000000000000001,,,,,,,0.7599999999999999,0.7499999999999999,-0.010000000000000009
v2_strict,LAYOUT,partial_overlap,300,0.2666666666666667,0.2533333333333333,-0.01333333333333342,0.31999999999999995,0.2533333333333333,-0.06666666666666665,0.30000000000000004,0.30000000000000004,0.0,0.7126666666666666,0.7326666666666667,0.02000000000000013,,,,0.7126666666666666,0.7326666666666667,0.02000000000000013
v2_strict,LAYOUT,sequential,900,0.16888888888888887,0.16518518518518518,-0.0037037037037036813,0.19999999999999998,0.1577777777777778,-0.04222222222222219,0.14666666666666664,0.17333333333333334,0.0266666666666667,0.8315555555555556,0.8338518518518518,0.0022962962962962408,,,,0.8315555555555556,0.8338518518518518,0.0022962962962962408
v2_strict,LAYOUT,simultaneous,600,0.18777777777777777,0.18000000000000002,-0.007777777777777745,0.2766666666666666,0.2466666666666667,-0.029999999999999916,0.16666666666666663,0.17666666666666664,0.010000000000000009,0.8007777777777778,0.8076666666666666,0.006888888888888833,,,,0.8007777777777778,0.8076666666666666,0.006888888888888833
v2_strict,LAYOUT,source_disjoint,400,0.03500000000000002,0.050000000000000024,0.015000000000000006,,,,0.050000000000000024,0.05500000000000002,0.0049999999999999975,,,,,,,0.9593749999999999,0.9481249999999999,-0.011249999999999982
v2_strict,LAYOUT,source_matched_instrumental,61,0.027272727272727282,0.018181818181818188,-0.009090909090909094,,,,0.036363636363636376,0.018181818181818188,-0.018181818181818188,,,,,,,0.9693181818181817,0.9818181818181817,0.012499999999999956
v2_strict,LAYOUT,speech_only,266,0.04138127853881281,0.048972602739726014,0.007591324200913206,0.04138127853881281,0.03378995433789955,-0.007591324200913255,,,,,,,,,,0.9586187214611873,0.9553652968036531,-0.0032534246575341985
v2_strict,LAYOUT,voice_only,50,0.12,0.16000000000000003,0.040000000000000036,0.16000000000000003,0.24,0.07999999999999996,,,,,,,,,,0.8685714285714285,0.8171428571428573,-0.05142857142857127
v2_strict,LAYOUT,voice_screened_instrumental,50,,,,,,,,,,,,,,,,,,
v2_strict__voice_only,LAYOUT,concurrent,1900,0.12210526315789472,0.12210526315789472,0.0,0.1389473684210526,0.1105263157894737,-0.028421052631578902,0.10105263157894738,0.10105263157894738,0.0,0.8808421052631579,0.8865263157894736,0.005684210526315736,,,,0.8808421052631579,0.8865263157894736,0.005684210526315736
v2_strict__voice_only,LAYOUT,music_only,50,0.24,0.24,0.0,,,,0.24,0.24,0.0,,,,,,,0.7599999999999999,0.7599999999999999,0.0
v2_strict__voice_only,LAYOUT,partial_overlap,300,0.2666666666666667,0.2666666666666667,0.0,0.31999999999999995,0.2533333333333333,-0.06666666666666665,0.30000000000000004,0.30000000000000004,0.0,0.7126666666666666,0.726,0.01333333333333342,,,,0.7126666666666666,0.726,0.01333333333333342
v2_strict__voice_only,LAYOUT,sequential,900,0.16888888888888887,0.16888888888888887,0.0,0.19999999999999998,0.1577777777777778,-0.04222222222222219,0.14666666666666664,0.14666666666666664,0.0,0.8315555555555556,0.8400000000000001,0.008444444444444477,,,,0.8315555555555556,0.8400000000000001,0.008444444444444477
v2_strict__voice_only,LAYOUT,simultaneous,600,0.18777777777777777,0.18777777777777777,0.0,0.2766666666666666,0.2466666666666667,-0.029999999999999916,0.16666666666666663,0.16666666666666663,0.0,0.8007777777777778,0.8067777777777778,0.006000000000000005,,,,0.8007777777777778,0.8067777777777778,0.006000000000000005
v2_strict__voice_only,LAYOUT,source_disjoint,400,0.03500000000000002,0.03500000000000002,0.0,,,,0.050000000000000024,0.050000000000000024,0.0,,,,,,,0.9593749999999999,0.9593749999999999,0.0
v2_strict__voice_only,LAYOUT,source_matched_instrumental,61,0.027272727272727282,0.027272727272727282,0.0,,,,0.036363636363636376,0.036363636363636376,0.0,,,,,,,0.9693181818181817,0.9693181818181817,0.0
v2_strict__voice_only,LAYOUT,speech_only,266,0.04138127853881281,0.04138127853881281,0.0,0.04138127853881281,0.03378995433789955,-0.007591324200913255,,,,,,,,,,0.9586187214611873,0.9607876712328768,0.0021689497716894657
v2_strict__voice_only,LAYOUT,voice_only,50,0.12,0.12,0.0,0.16000000000000003,0.24,0.07999999999999996,,,,,,,,,,0.8685714285714285,0.8457142857142859,-0.022857142857142687
v2_strict__voice_only,LAYOUT,voice_screened_instrumental,50,,,,,,,,,,,,,,,,,,
v2_strict__music_only,LAYOUT,concurrent,1900,0.12210526315789472,0.12210526315789472,0.0,0.1389473684210526,0.1389473684210526,0.0,0.10105263157894738,0.1094736842105263,0.008421052631578926,0.8808421052631579,0.8783157894736842,-0.00252631578947371,,,,0.8808421052631579,0.8783157894736842,-0.00252631578947371
v2_strict__music_only,LAYOUT,music_only,50,0.24,0.24,0.0,,,,0.24,0.19999999999999998,-0.04000000000000001,,,,,,,0.7599999999999999,0.7749999999999999,0.015000000000000013
v2_strict__music_only,LAYOUT,partial_overlap,300,0.2666666666666667,0.2666666666666667,0.0,0.31999999999999995,0.31999999999999995,0.0,0.30000000000000004,0.30000000000000004,0.0,0.7126666666666666,0.7126666666666666,0.0,,,,0.7126666666666666,0.7126666666666666,0.0
v2_strict__music_only,LAYOUT,sequential,900,0.16888888888888887,0.16888888888888887,0.0,0.19999999999999998,0.19999999999999998,0.0,0.14666666666666664,0.17333333333333334,0.0266666666666667,0.8315555555555556,0.8235555555555556,-0.008000000000000007,,,,0.8315555555555556,0.8235555555555556,-0.008000000000000007
v2_strict__music_only,LAYOUT,simultaneous,600,0.18777777777777777,0.18777777777777777,0.0,0.2766666666666666,0.2766666666666666,0.0,0.16666666666666663,0.17666666666666664,0.010000000000000009,0.8007777777777778,0.7977777777777778,-0.0030000000000000027,,,,0.8007777777777778,0.7977777777777778,-0.0030000000000000027
v2_strict__music_only,LAYOUT,source_disjoint,400,0.03500000000000002,0.03500000000000002,0.0,,,,0.050000000000000024,0.05500000000000002,0.0049999999999999975,,,,,,,0.9593749999999999,0.9575,-0.001874999999999849
v2_strict__music_only,LAYOUT,source_matched_instrumental,61,0.027272727272727282,0.027272727272727282,0.0,,,,0.036363636363636376,0.018181818181818188,-0.018181818181818188,,,,,,,0.9693181818181817,0.9761363636363636,0.006818181818181834
v2_strict__music_only,LAYOUT,speech_only,266,0.04138127853881281,0.04138127853881281,0.0,0.04138127853881281,0.04138127853881281,0.0,,,,,,,,,,0.9586187214611873,0.9586187214611873,0.0
v2_strict__music_only,LAYOUT,voice_only,50,0.12,0.12,0.0,0.16000000000000003,0.16000000000000003,0.0,,,,,,,,,,0.8685714285714285,0.8685714285714285,0.0
v2_strict__music_only,LAYOUT,voice_screened_instrumental,50,,,,,,,,,,,,,,,,,,
v2_strict__file_only,LAYOUT,concurrent,1900,0.12210526315789472,0.10701754385964914,-0.01508771929824558,0.1389473684210526,0.1389473684210526,0.0,0.10105263157894738,0.10105263157894738,0.0,0.8808421052631579,0.8883859649122807,0.007543859649122853,,,,0.8808421052631579,0.8883859649122807,0.007543859649122853
v2_strict__file_only,LAYOUT,music_only,50,0.24,0.24,0.0,,,,0.24,0.24,0.0,,,,,,,0.7599999999999999,0.7599999999999999,0.0
v2_strict__file_only,LAYOUT,partial_overlap,300,0.2666666666666667,0.29333333333333333,0.026666666666666616,0.31999999999999995,0.31999999999999995,0.0,0.30000000000000004,0.30000000000000004,0.0,0.7126666666666666,0.6993333333333334,-0.013333333333333197,,,,0.7126666666666666,0.6993333333333334,-0.013333333333333197
v2_strict__file_only,LAYOUT,sequential,900,0.16888888888888887,0.16888888888888887,0.0,0.19999999999999998,0.19999999999999998,0.0,0.14666666666666664,0.14666666666666664,0.0,0.8315555555555556,0.8315555555555556,0.0,,,,0.8315555555555556,0.8315555555555556,0.0
v2_strict__file_only,LAYOUT,simultaneous,600,0.18777777777777777,0.19444444444444448,0.00666666666666671,0.2766666666666666,0.2766666666666666,0.0,0.16666666666666663,0.16666666666666663,0.0,0.8007777777777778,0.7974444444444445,-0.0033333333333332993,,,,0.8007777777777778,0.7974444444444445,-0.0033333333333332993
v2_strict__file_only,LAYOUT,source_disjoint,400,0.03500000000000002,0.04500000000000002,0.010000000000000002,,,,0.050000000000000024,0.050000000000000024,0.0,,,,,,,0.9593749999999999,0.9531249999999999,-0.006249999999999978
v2_strict__file_only,LAYOUT,source_matched_instrumental,61,0.027272727272727282,0.027272727272727282,0.0,,,,0.036363636363636376,0.036363636363636376,0.0,,,,,,,0.9693181818181817,0.9693181818181817,0.0
v2_strict__file_only,LAYOUT,speech_only,266,0.04138127853881281,0.04138127853881281,0.0,0.04138127853881281,0.04138127853881281,0.0,,,,,,,,,,0.9586187214611873,0.9586187214611873,0.0
v2_strict__file_only,LAYOUT,voice_only,50,0.12,0.12,0.0,0.16000000000000003,0.16000000000000003,0.0,,,,,,,,,,0.8685714285714285,0.8685714285714285,0.0
v2_strict__file_only,LAYOUT,voice_screened_instrumental,50,,,,,,,,,,,,,,,,,,
v1_strict,CHANNEL,clean,120,0.1333333333333333,0.1333333333333333,0.0,0.19999999999999998,0.15000000000000002,-0.04999999999999996,0.09999999999999999,0.11666666666666668,0.01666666666666669,0.8633333333333334,0.8683333333333334,0.0050000000000000044,,,,0.8633333333333334,0.8683333333333334,0.0050000000000000044
v1_strict,CHANNEL,clean_flac,66,0.14021739130434785,0.16195652173913044,0.021739130434782594,0.2068965517241379,0.2068965517241379,0.0,0.17261904761904762,0.20714285714285713,0.03452380952380951,0.8367262797172842,0.8154995716427501,-0.021226708074534084,1.0,1.0,0.0,0.8367262797172842,0.8154995716427501,-0.021226708074534084
v1_strict,CHANNEL,common_flac16k,511,0.05088082107843139,0.07045036764705881,0.019569546568627416,,,,0.05088082107843139,0.09784773284313725,0.046966911764705854,,,,,,,0.9491191789215686,0.9192756204044117,-0.02984355851715692
v1_strict,CHANNEL,flac16k,600,0.21999999999999997,0.16111111111111115,-0.058888888888888824,0.2633333333333333,0.18666666666666665,-0.07666666666666666,0.1333333333333333,0.1433333333333333,0.010000000000000009,0.7973333333333333,0.839111111111111,0.04177777777777769,,,,0.7973333333333333,0.839111111111111,0.04177777777777769
v1_strict,CHANNEL,g711_ulaw,120,0.2666666666666667,0.2333333333333333,-0.03333333333333341,0.16666666666666663,0.15000000000000002,-0.016666666666666607,0.25,0.19999999999999998,-0.05000000000000002,0.7583333333333333,0.7933333333333333,0.03500000000000003,,,,0.7583333333333333,0.7933333333333333,0.03500000000000003
v1_strict,CHANNEL,g722_wb,120,0.1611111111111111,0.1388888888888889,-0.0222222222222222,0.19999999999999998,0.16666666666666663,-0.033333333333333354,0.09999999999999999,0.08333333333333334,-0.01666666666666665,0.8494444444444444,0.8722222222222222,0.022777777777777786,,,,0.8494444444444444,0.8722222222222222,0.022777777777777786
v1_strict,CHANNEL,mp3_64k,67,0.19306418219461696,0.19306418219461696,0.0,0.27586206896551724,0.3448275862068966,0.06896551724137934,0.20344827586206893,0.23735632183908045,0.033908045977011525,0.7872610123509673,0.763295495109588,-0.023965517241379297,1.0,1.0,0.0,0.7872610123509673,0.763295495109588,-0.023965517241379297
v1_strict,CHANNEL,noisy_flac,66,0.18412698412698414,0.1952380952380952,0.011111111111111072,0.31034482758620685,0.27586206896551724,-0.03448275862068961,0.1380952380952381,0.20714285714285716,0.06904761904761905,0.8044389709906952,0.7850656814449917,-0.019373289545703498,0.9967672413793103,0.9967672413793103,0.0,0.8044389709906952,0.7850656814449917,-0.019373289545703498
v1_strict,CHANNEL,ogg_48k,67,0.22774327122153207,0.19306418219461696,-0.034679089026915105,0.271264367816092,0.23735632183908045,-0.033908045977011525,0.17261904761904762,0.1380952380952381,-0.03452380952380951,0.7800897765403013,0.814568073106304,0.03447829656600265,1.0,1.0,0.0,0.7800897765403013,0.814568073106304,0.03447829656600265
v1_strict,CHANNEL,opus_nb_8k,120,0.4,0.4277777777777778,0.02777777777777779,0.44999999999999996,0.44999999999999996,0.0,0.35,0.3666666666666667,0.01666666666666672,0.605,0.586111111111111,-0.018888888888888955,,,,0.605,0.586111111111111,-0.018888888888888955
v1_strict,CHANNEL,stereo_wav,67,0.3146464646464646,0.3257575757575758,0.011111111111111183,0.271264367816092,0.3390804597701149,0.06781609195402294,0.24166666666666667,0.20714285714285716,-0.03452380952380951,0.7159238941135493,0.7071622630243319,-0.008761631089217348,1.0,1.0,0.0,0.7159238941135493,0.7071622630243319,-0.008761631089217348
v1_strict,CHANNEL,telephone8k,600,0.24555555555555558,0.17333333333333334,-0.07222222222222224,0.2566666666666667,0.20333333333333337,-0.053333333333333344,0.18666666666666665,0.19666666666666666,0.010000000000000009,0.7698888888888888,0.8136666666666666,0.043777777777777804,,,,0.7698888888888888,0.8136666666666666,0.043777777777777804
v1_strict,CHANNEL,telephone_flac,67,0.298936170212766,0.298936170212766,0.0,0.27586206896551724,0.24137931034482762,-0.03448275862068961,0.22004608294930877,0.22004608294930877,0.0,0.7293456762157209,0.7362422279398588,0.006896551724137945,1.0,1.0,0.0,0.7293456762157209,0.7362422279398588,0.006896551724137945
v1_strict,CHANNEL,transcode_g711_opus,120,0.3277777777777777,0.3666666666666667,0.03888888888888897,0.44999999999999996,0.3833333333333333,-0.06666666666666665,0.41666666666666663,0.4,-0.016666666666666607,0.6211111111111112,0.62,-0.0011111111111111738,,,,0.6211111111111112,0.62,-0.0011111111111111738
v1_strict,CHANNEL,unknown,90,0.06666666666666665,0.058333333333333355,-0.008333333333333297,0.09999999999999999,0.09166666666666669,-0.008333333333333304,,,,,,,,,,0.923809523809524,0.9321428571428572,0.008333333333333193
v1_strict,CHANNEL,wav,176,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0
v1_strict,CHANNEL,wav16k,1600,0.07499999999999998,0.06499999999999997,-0.010000000000000009,0.10250000000000001,0.08374999999999999,-0.018750000000000017,0.07625000000000001,0.07874999999999999,0.0024999999999999745,0.919125,0.927125,0.008000000000000007,,,,0.919125,0.927125,0.008000000000000007
v1_strict__voice_only,CHANNEL,clean,120,0.1333333333333333,0.1333333333333333,0.0,0.19999999999999998,0.15000000000000002,-0.04999999999999996,0.09999999999999999,0.09999999999999999,0.0,0.8633333333333334,0.8733333333333334,0.010000000000000009,,,,0.8633333333333334,0.8733333333333334,0.010000000000000009
v1_strict__voice_only,CHANNEL,clean_flac,66,0.14021739130434785,0.14021739130434785,0.0,0.2068965517241379,0.2068965517241379,0.0,0.17261904761904762,0.17261904761904762,0.0,0.8367262797172842,0.8367262797172842,0.0,1.0,1.0,0.0,0.8367262797172842,0.8367262797172842,0.0
v1_strict__voice_only,CHANNEL,common_flac16k,511,0.05088082107843139,0.05088082107843139,0.0,,,,0.05088082107843139,0.05088082107843139,0.0,,,,,,,0.9491191789215686,0.9491191789215686,0.0
