ROUTE,NONPHONE_W,PHONE_W,dev_FILE_EER,dev_ADS,factorial_FILE_EER,factorial_ADS,phone_FILE_EER,phone_ADS,yue_FILE_EER,yue_ADS,dev_DELTA,factorial_DELTA,phone_DELTA,yue_DELTA,AUDIT_MIN_DELTA,AUDIT_MEAN_DELTA
soft,0.125,0.15,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.0038181818181819427,0.010857142857142899,0.0,-0.0038181818181819427,0.0023463203463203186
soft,0.15,0.15,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.0038181818181819427,0.010857142857142899,0.0,-0.0038181818181819427,0.0023463203463203186
hard,0.125,0.15,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.0038181818181819427,0.010857142857142899,0.0,-0.0038181818181819427,0.0023463203463203186
hard,0.15,0.15,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.0038181818181819427,0.010857142857142899,0.0,-0.0038181818181819427,0.0023463203463203186
soft,0.125,0.125,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.0038181818181819427,0.010000000000000009,0.0,-0.0038181818181819427,0.002060606060606022
hard,0.125,0.125,0.21527272727272728,0.7837922077922077,0.21527272727272728,0.7906493506493506,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.0038181818181819427,0.010000000000000009,0.0,-0.0038181818181819427,0.002060606060606022
soft,0.15,0.25,0.21527272727272728,0.7837922077922077,0.21709090909090906,0.7897402597402599,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.004727272727272691,0.017928571428571516,0.0,-0.004727272727272691,0.004400432900432942
hard,0.15,0.25,0.21527272727272728,0.7837922077922077,0.21709090909090906,0.7897402597402599,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.004727272727272691,0.017928571428571516,0.0,-0.004727272727272691,0.004400432900432942
soft,0.1,0.25,0.21527272727272728,0.7837922077922077,0.22472727272727272,0.7859220779220779,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.008545454545454634,0.017928571428571516,0.0,-0.008545454545454634,0.003127705627705627
soft,0.125,0.25,0.21527272727272728,0.7837922077922077,0.22472727272727272,0.7859220779220779,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.008545454545454634,0.017928571428571516,0.0,-0.008545454545454634,0.003127705627705627
hard,0.1,0.25,0.21527272727272728,0.7837922077922077,0.22472727272727272,0.7859220779220779,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.008545454545454634,0.017928571428571516,0.0,-0.008545454545454634,0.003127705627705627
hard,0.125,0.25,0.21527272727272728,0.7837922077922077,0.22472727272727272,0.7859220779220779,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.0038181818181819427,-0.008545454545454634,0.017928571428571516,0.0,-0.008545454545454634,0.003127705627705627
soft,0.2,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,-0.01596467391304357,-0.01596467391304357,-0.0020964497459063556
soft,0.25,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,-0.01596467391304357,-0.01596467391304357,-0.0020964497459063556
hard,0.2,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,-0.01596467391304357,-0.01596467391304357,-0.0020964497459063556
hard,0.25,0.05,0.21527272727272728,0.7837922077922077,0.19999999999999998,0.7982857142857143,0.1382857142857143,0.8601071428571427,0.12771739130434784,0.8721762505843852,-0.0038181818181819427,0.0038181818181817206,0.005857142857142783,-0.01596467391304357,-0.01596467391304357,-0.0020964497459063556
soft,0.05,0.0,0.2229090909090909,0.779974025974026,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.05,0.0,0.2229090909090909,0.779974025974026,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
soft,0.075,0.1,0.2229090909090909,0.779974025974026,0.21527272727272728,0.7906493506493506,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.0038181818181819427,0.010000000000000009,0.0,-0.0038181818181819427,0.002060606060606022
hard,0.075,0.1,0.2229090909090909,0.779974025974026,0.21527272727272728,0.7906493506493506,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.0038181818181819427,0.010000000000000009,0.0,-0.0038181818181819427,0.002060606060606022
soft,0.075,0.075,0.2229090909090909,0.779974025974026,0.21527272727272728,0.7906493506493506,0.13171428571428573,0.8633928571428571,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.0038181818181819427,0.00914285714285712,0.0,-0.0038181818181819427,0.0017748917748917255
hard,0.075,0.075,0.2229090909090909,0.779974025974026,0.21527272727272728,0.7906493506493506,0.13171428571428573,0.8633928571428571,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.0038181818181819427,0.00914285714285712,0.0,-0.0038181818181819427,0.0017748917748917255
soft,0.075,0.2,0.2229090909090909,0.779974025974026,0.21709090909090906,0.7897402597402599,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.004727272727272691,0.015857142857142792,0.0,-0.004727272727272691,0.0037099567099567
soft,0.075,0.15,0.2229090909090909,0.779974025974026,0.21709090909090906,0.7897402597402599,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.004727272727272691,0.010857142857142899,0.0,-0.004727272727272691,0.002043290043290069
hard,0.075,0.15,0.2229090909090909,0.779974025974026,0.21709090909090906,0.7897402597402599,0.12828571428571428,0.8651071428571429,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.004727272727272691,0.010857142857142899,0.0,-0.004727272727272691,0.002043290043290069
soft,0.075,0.125,0.2229090909090909,0.779974025974026,0.21709090909090906,0.7897402597402599,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.004727272727272691,0.010000000000000009,0.0,-0.004727272727272691,0.0017575757575757727
hard,0.075,0.125,0.2229090909090909,0.779974025974026,0.21709090909090906,0.7897402597402599,0.13,0.86425,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.004727272727272691,0.010000000000000009,0.0,-0.004727272727272691,0.0017575757575757727
hard,0.075,0.2,0.2229090909090909,0.779974025974026,0.2229090909090909,0.7868311688311689,0.11828571428571427,0.8701071428571427,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.007636363636363663,0.015857142857142792,0.0,-0.007636363636363663,0.0027402597402597095
soft,0.075,0.25,0.2229090909090909,0.779974025974026,0.23236363636363638,0.7821038961038962,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.012363636363636354,0.017928571428571516,0.0,-0.012363636363636354,0.0018549783549783871
hard,0.075,0.25,0.2229090909090909,0.779974025974026,0.23236363636363638,0.7821038961038962,0.11414285714285716,0.8721785714285715,0.09578804347826086,0.8881409244974288,-0.007636363636363663,-0.012363636363636354,0.017928571428571516,0.0,-0.012363636363636354,0.0018549783549783871
soft,0.15,0.025,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.14757142857142858,0.8554642857142858,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.0012142857142858343,0.0,0.0,0.001677489177489185
hard,0.15,0.025,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.1482857142857143,0.8551071428571428,0.09578804347826086,0.8881409244974288,-0.008545454545454634,0.0038181818181817206,0.0008571428571428896,0.0,0.0,0.0015584415584415368
soft,0.075,0.05,0.22472727272727272,0.779064935064935,0.20945454545454545,0.7935584415584416,0.1382857142857143,0.8601071428571427,0.09578804347826086,0.8881409244974288,-0.008545454545454634,-0.0009090909090909705,0.005857142857142783,0.0,-0.0009090909090909705,0.0016493506493506043
hard,0.075,0.05,0.22472727272727272,0.779064935064935,0.20945454545454545,0.7935584415584416,0.1382857142857143,0.8601071428571427,0.09578804347826086,0.8881409244974288,-0.008545454545454634,-0.0009090909090909705,0.005857142857142783,0.0,-0.0009090909090909705,0.0016493506493506043
soft,0.2,0.025,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.14585714285714285,0.8563214285714285,0.12771739130434784,0.8721762505843852,-0.008545454545454634,0.0038181818181817206,0.002071428571428502,-0.01596467391304357,-0.01596467391304357,-0.0033583545078111157
hard,0.2,0.025,0.22472727272727272,0.779064935064935,0.19999999999999998,0.7982857142857143,0.1482857142857143,0.8551071428571428,0.12771739130434784,0.8721762505843852,-0.008545454545454634,0.0038181818181817206,0.0008571428571428896,-0.01596467391304357,-0.01596467391304357,-0.0037631164125729866
soft,0.075,0.025,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.14757142857142858,0.8554642857142858,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0012142857142858343,0.0,0.0,0.0004047619047619448
soft,0.1,0.025,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.14757142857142858,0.8554642857142858,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0012142857142858343,0.0,0.0,0.0004047619047619448
soft,0.125,0.025,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.14757142857142858,0.8554642857142858,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0012142857142858343,0.0,0.0,0.0004047619047619448
hard,0.075,0.025,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.1482857142857143,0.8551071428571428,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0008571428571428896,0.0,0.0,0.0002857142857142965
hard,0.1,0.025,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.1482857142857143,0.8551071428571428,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0008571428571428896,0.0,0.0,0.0002857142857142965
soft,0.075,0.0,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0,0.0,0.0,0.0
hard,0.075,0.0,0.23054545454545455,0.776155844155844,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.011454545454545606,0.0,0.0,0.0,0.0,0.0
soft,0.15,0.0,0.23236363636363638,0.7752467532467533,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.15,0.0,0.23236363636363638,0.7752467532467533,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.0038181818181817206,0.0,0.0,0.0,0.0012727272727272403
hard,0.125,0.025,0.23236363636363638,0.7752467532467533,0.20763636363636362,0.7944675324675325,0.1482857142857143,0.8551071428571428,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.0,0.0008571428571428896,0.0,0.0,0.0002857142857142965
soft,0.1,0.0,0.23236363636363638,0.7752467532467533,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.0,0.0,0.0,0.0,0.0
hard,0.1,0.0,0.23236363636363638,0.7752467532467533,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.012363636363636354,0.0,0.0,0.0,0.0,0.0
soft,0.25,0.025,0.23236363636363638,0.7752467532467533,0.19999999999999998,0.7982857142857143,0.14585714285714285,0.8563214285714285,0.12771739130434784,0.8721762505843852,-0.012363636363636354,0.0038181818181817206,0.002071428571428502,-0.01596467391304357,-0.01596467391304357,-0.0033583545078111157
hard,0.25,0.025,0.23236363636363638,0.7752467532467533,0.19999999999999998,0.7982857142857143,0.1482857142857143,0.8551071428571428,0.12771739130434784,0.8721762505843852,-0.012363636363636354,0.0038181818181817206,0.0008571428571428896,-0.01596467391304357,-0.01596467391304357,-0.0037631164125729866
soft,0.2,0.0,0.23236363636363638,0.7752467532467533,0.2018181818181818,0.7973766233766233,0.15000000000000002,0.85425,0.12771739130434784,0.8721762505843852,-0.012363636363636354,0.00290909090909075,0.0,-0.01596467391304357,-0.01596467391304357,-0.004351861001317607
hard,0.2,0.0,0.23236363636363638,0.7752467532467533,0.2018181818181818,0.7973766233766233,0.15000000000000002,0.85425,0.12771739130434784,0.8721762505843852,-0.012363636363636354,0.00290909090909075,0.0,-0.01596467391304357,-0.01596467391304357,-0.004351861001317607
soft,0.125,0.0,0.23818181818181816,0.7723376623376623,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.015272727272727327,0.0,0.0,0.0,0.0,0.0
hard,0.125,0.0,0.23818181818181816,0.7723376623376623,0.20763636363636362,0.7944675324675325,0.15000000000000002,0.85425,0.09578804347826086,0.8881409244974288,-0.015272727272727327,0.0,0.0,0.0,0.0,0.0
soft,0.25,0.0,0.23818181818181816,0.7723376623376623,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.12771739130434784,0.8721762505843852,-0.015272727272727327,0.0038181818181817206,0.0,-0.01596467391304357,-0.01596467391304357,-0.004048830698287283
hard,0.25,0.0,0.23818181818181816,0.7723376623376623,0.19999999999999998,0.7982857142857143,0.15000000000000002,0.85425,0.12771739130434784,0.8721762505843852,-0.015272727272727327,0.0038181818181817206,0.0,-0.01596467391304357,-0.01596467391304357,-0.004048830698287283
